,Time (d),NH4_meas_PCA (gNm3),NH4_pred_PCA (gN/m3)
55,488.375,0.864004632,0.8259591
56,488.39583330000005,0.8535824519999999,0.8145281
57,488.4166667,0.840012552,0.80404985
58,488.4375,0.8244086770000001,0.79551387
59,488.45833330000005,0.8083146370000001,0.7879443
60,488.4791667,0.7936778729999999,0.7801096
61,488.5,0.78263613,0.7719993
62,488.52083330000005,0.7772219049999999,0.76550406
63,488.5416667,0.77891835,0.7631918
64,488.5625,0.7881484879999998,0.7667192
65,488.58333330000005,0.8041219540000001,0.77642924
66,488.6041667,0.8251847720000001,0.7913614
67,488.625,0.849506975,0.8099127
68,488.64583330000005,0.87561318,0.8306755
69,488.6666667,0.90244731,0.85264057
70,488.6875,0.9290347159999999,0.87474453
71,488.70833330000005,0.95421235,0.89592266
72,488.7291667,0.976603764,0.9152846
73,488.75,0.99463871,0.93218046
74,488.77083330000005,1.006842398,0.94679075
75,488.7916667,1.012354701,0.95914125
76,488.8125,1.011325667,0.96878135
77,488.83333330000005,1.005297322,0.9755334
78,488.8541667,0.997337477,0.9782649
79,488.875,0.9913024029999999,0.9767104
80,488.89583330000005,0.991231039,0.9750383
81,488.9166667,1.000294114,0.9786519
82,488.9375,1.019055517,0.9894132
83,488.95833330000005,1.045155908,1.0059714
84,488.9791667,1.075065778,1.0265331
85,489.0,1.105532985,1.049271
86,489.02083330000005,1.133586555,1.0729635
87,489.0416667,1.155905155,1.0963827
88,489.0625,1.169276102,1.1158978
89,489.08333330000005,1.17221431,1.1272848
90,489.1041667,1.165342732,1.1292247
91,489.125,1.150828122,1.1227667
92,489.14583330000005,1.130872359,1.1102774
93,489.1666667,1.106722723,1.093978
94,489.1875,1.078646023,1.0744038
95,489.20833330000005,1.04656029,1.0510873
96,489.2291667,1.010734429,1.0240607
97,489.25,0.971957194,0.9939182
98,489.27083330000005,0.9311891200000001,0.96150243
99,489.2916667,0.889148565,0.92765015
100,489.3125,0.8462832700000001,0.8929062
101,489.33333330000005,0.803352053,0.8575829
102,489.3541667,0.761441471,0.8195834
103,489.375,0.7212157400000001,0.7777331
104,489.39583330000005,0.683071808,0.7373537
105,489.4166667,0.647992548,0.70407724
106,489.4375,0.6169946,0.677901
107,489.45833330000005,0.590489501,0.6561909
108,489.4791667,0.568912961,0.63741857
109,489.5,0.552983277,0.62164515
110,489.52083330000005,0.543227395,0.60954255
111,489.5416667,0.53923874,0.6017036
112,489.5625,0.5401113329999999,0.59820056
113,489.58333330000005,0.544480554,0.59869045
114,489.6041667,0.550891946,0.6020931
115,489.625,0.558050309,0.60710126
116,489.64583330000005,0.564996093,0.6127018
117,489.6666667,0.571112666,0.61817765
118,489.6875,0.57601745,0.62271535
119,489.70833330000005,0.579434895,0.62564003
120,489.7291667,0.581236917,0.62628573
121,489.75,0.581347505,0.6243611
122,489.77083330000005,0.579760995,0.6215207
123,489.7916667,0.5765229270000001,0.6197457
124,489.8125,0.571757676,0.61858374
125,489.83333330000005,0.565791531,0.61640376
126,489.8541667,0.5592644379999999,0.61253524
127,489.875,0.552999121,0.6072566
128,489.89583330000005,0.5477429629999999,0.6015617
129,489.9166667,0.5439133110000001,0.5965612
130,489.9375,0.541476266,0.5926988
131,489.95833330000005,0.54005109,0.5897839
132,489.9791667,0.5391590479999999,0.58718044
133,490.0,0.538422744,0.58421534
134,490.02083330000005,0.537626233,0.58091414
135,490.0416667,0.53665474,0.57766044
136,490.0625,0.535413525,0.57473564
137,490.08333330000005,0.533799185,0.5722681
138,490.1041667,0.531726015,0.56992894
139,490.125,0.529172051,0.5671973
140,490.14583330000005,0.526208993,0.56387395
141,490.1666667,0.522987722,0.56005025
142,490.1875,0.519687086,0.555896
143,490.20833330000005,0.51645068,0.5515511
144,490.2291667,0.513361785,0.54716855
145,490.25,0.510446456,0.5428989
146,490.27083330000005,0.507689544,0.5389166
147,490.2916667,0.505049899,0.53537935
148,490.3125,0.502473736,0.53204626
149,490.33333330000005,0.49991163400000005,0.52845186
150,490.3541667,0.497324812,0.52305055
151,490.375,0.49468213400000005,0.5144995
152,490.39583330000005,0.491970712,0.50507927
153,490.4166667,0.48922505999999993,0.49800172
154,490.4375,0.48652883900000005,0.49412477
155,490.45833330000005,0.483974537,0.49247807
156,490.4791667,0.481666645,0.49159375
157,490.5,0.479725234,0.49046627
158,490.52083330000005,0.478296655,0.48896104
159,490.5416667,0.47752238,0.4874805
160,490.5625,0.477501555,0.48644704
161,490.58333330000005,0.47826788100000006,0.4860737
162,490.6041667,0.479803023,0.48652858
163,490.625,0.482043578,0.48799887
164,490.64583330000005,0.48487133,0.49042502
165,490.6666667,0.488138026,0.4934649
166,490.6875,0.49170490200000017,0.49666807
167,490.70833330000005,0.49544944100000005,0.4996828
168,490.7291667,0.499264271,0.5022019
169,490.75,0.5030762320000001,0.5039557
170,490.77083330000005,0.50685582,0.5053882
171,490.7916667,0.510599805,0.50738853
172,490.8125,0.514317452,0.5104627
173,490.83333330000005,0.517965456,0.5147456
174,490.8541667,0.521426603,0.51964116
175,490.875,0.524606178,0.52398986
176,490.89583330000005,0.5274912629999999,0.5271166
177,490.9166667,0.53015517,0.529105
178,490.9375,0.53273785,0.5304678
179,490.95833330000005,0.53539936,0.5317715
180,490.9791667,0.538274977,0.5333799
181,491.0,0.541420852,0.53546166
182,491.02083330000005,0.544807755,0.53796875
183,491.0416667,0.5483710820000001,0.5407218
184,491.0625,0.5520320470000001,0.54363865
185,491.08333330000005,0.555714742,0.5467725
186,491.1041667,0.559353997,0.55015653
187,491.125,0.562887786,0.5537398
188,491.14583330000005,0.5662580389999999,0.5573399
189,491.1666667,0.569417869,0.56068665
190,491.1875,0.572344128,0.5636361
191,491.20833330000005,0.575041778,0.5662052
192,491.2291667,0.577540565,0.56859064
193,491.25,0.579865895,0.57108617
194,491.27083330000005,0.582020173,0.5736876
195,491.2916667,0.5839940060000001,0.5760553
196,491.3125,0.585769529,0.57768285
197,491.33333330000005,0.587340894,0.5780625
198,491.3541667,0.588709143,0.5762986
199,491.375,0.589876417,0.5716121
200,491.39583330000005,0.590838776,0.56592417
201,491.4166667,0.591573692,0.56246436
202,491.4375,0.5920448979999999,0.5626391
203,491.45833330000005,0.592220314,0.565912
204,491.4791667,0.592099386,0.57044077
205,491.5,0.591745005,0.5743545
206,491.52083330000005,0.591285637,0.5769042
207,491.5416667,0.590911704,0.5783269
208,491.5625,0.590846381,0.5792465
209,491.58333330000005,0.591310142,0.580231
210,491.6041667,0.592493586,0.58175015
211,491.625,0.594527678,0.58417475
212,491.64583330000005,0.597449824,0.5874526
213,491.6666667,0.601214404,0.5911551
214,491.6875,0.605795894,0.5950738
215,491.70833330000005,0.611141012,0.5994598
216,491.7291667,0.6170980220000001,0.6040618
217,491.75,0.623495651,0.6079099
218,491.77083330000005,0.630236561,0.611284
219,491.7916667,0.637234938,0.61585873
220,491.8125,0.6443834420000001,0.62229055
221,491.83333330000005,0.651628424,0.6297793
222,491.8541667,0.6590031120000001,0.6374309
223,491.875,0.666620487,0.64493126
224,491.89583330000005,0.6746821940000001,0.6523177
225,491.9166667,0.6834531159999999,0.6597252
226,491.9375,0.6931978520000001,0.66722685
227,491.95833330000005,0.704179482,0.6748135
228,491.9791667,0.716662913,0.68307847
229,492.0,0.7308247659999999,0.6931338
230,492.02083330000005,0.746654722,0.70565015
231,492.0416667,0.763868112,0.7206516
232,492.0625,0.781854969,0.7374514
233,492.08333330000005,0.799855016,0.75497705
234,492.1041667,0.8171358399999998,0.77207184
235,492.125,0.8333430690000001,0.78772634
236,492.14583330000005,0.848575113,0.8021872
237,492.1666667,0.863066153,0.8166506
238,492.1875,0.8769473249999999,0.8313227
239,492.20833330000005,0.8902374690000001,0.8453694
240,492.2291667,0.9028151869999999,0.8586142
241,492.25,0.9143247,0.8716543
242,492.27083330000005,0.9242486689999999,0.8844123
243,492.2916667,0.932162163,0.8959641
244,492.3125,0.937728518,0.90520275
245,492.33333330000005,0.940707182,0.91117364
246,492.3541667,0.941035474,0.91154706
247,492.375,0.938791605,0.9041295
248,492.39583330000005,0.934105953,0.8927583
249,492.4166667,0.927288289,0.8838766
250,492.4375,0.9189027279999998,0.87955785
251,492.45833330000005,0.909708576,0.87801033
252,492.4791667,0.900634701,0.8770722
253,492.5,0.892968049,0.87599885
254,492.52083330000005,0.8883488970000002,0.8754131
255,492.5416667,0.8883869809999999,0.8767178
256,492.5625,0.8942139029999999,0.88123167
257,492.58333330000005,0.90631049,0.8897728
258,492.6041667,0.924493658,0.9026911
259,492.625,0.948323068,0.9199149
260,492.64583330000005,0.9773032619999998,0.9414668
261,492.6666667,1.01070326,0.96742004
262,492.6875,1.047411381,0.9967619
263,492.70833330000005,1.085980847,1.0276144
264,492.7291667,1.124822294,1.058194
265,492.75,1.162537607,1.08733
266,492.77083330000005,1.19805742,1.1169438
267,492.7916667,1.229923881,1.1503639
268,492.8125,1.2567242159999998,1.1852971
269,492.83333330000005,1.278543386,1.2160041
270,492.8541667,1.2975891309999998,1.2412567
271,492.875,1.318313859,1.2645622
272,492.89583330000005,1.346816301,1.2895378
273,492.9166667,1.389046109,1.3196814
274,492.9375,1.4495026309999999,1.3606658
275,492.95833330000005,1.5297948430000001,1.4184434
276,492.9791667,1.6289696260000002,1.4946874
277,493.0,1.743610691,1.5876564
278,493.02083330000005,1.869097213,1.6940695
279,493.0416667,2.0010853679999996,1.810106
280,493.0625,2.136216735,1.9322809
281,493.08333330000005,2.271847208,2.0576963
282,493.1041667,2.405189219,2.183634
283,493.125,2.533105241,2.3071215
284,493.14583330000005,2.6519119730000003,2.4256942
285,493.1666667,2.757253581,2.5366797
286,493.1875,2.8445290780000003,2.6361408
287,493.20833330000005,2.909459095,2.7195559
288,493.2291667,2.949109988,2.7820756
289,493.25,2.962782147,2.8200839
290,493.27083330000005,2.9520415169999996,2.8327527
291,493.2916667,2.9196704469999997,2.821605
292,493.3125,2.8679216249999997,2.7894204
293,493.33333330000005,2.798486447,2.738723
294,493.3541667,2.711756498,2.6656291
295,493.375,2.6090132589999997,2.5675962
296,493.39583330000005,2.4938048969999995,2.4562275
297,493.4166667,2.3724622289999995,2.3430555
298,493.4375,2.253040387,2.2356985
299,493.45833330000005,2.1451407679999996,2.1391957
300,493.4791667,2.0579436169999994,2.0547268
301,493.5,1.9982788940000002,1.9852453
302,493.52083330000005,1.9712546279999998,1.9372413
303,493.5416667,1.9780556669999998,1.9164896
304,493.5625,2.0156753009999995,1.9243606
305,493.58333330000005,2.0761124739999994,1.9587444
306,493.6041667,2.149036947,2.0135098
307,493.625,2.225709286,2.080417
308,493.64583330000005,2.300505141,2.1520023
309,493.6666667,2.3710235559999995,2.2230687
310,493.6875,2.436874614,2.2910662
311,493.70833330000005,2.4978221709999997,2.3554938
312,493.7291667,2.553350465,2.4138448
313,493.75,2.603704824,2.4639533
314,493.77083330000005,2.650194042,2.509003
315,493.7916667,2.694402774,2.5518394
316,493.8125,2.736812349,2.5934591
317,493.83333330000005,2.7766258549999994,2.6342573
318,493.8541667,2.8137381769999994,2.6731858
319,493.875,2.85091952,2.7105029
320,493.89583330000005,2.894016908,2.7488968
321,493.9166667,2.9496696440000005,2.7931721
322,493.9375,3.021958263,2.8490102
323,493.95833330000005,3.1108223469999996,2.9197195
324,493.9791667,3.2124486400000003,3.0046384
325,494.0,3.3206534060000004,3.1000633
326,494.02083330000005,3.4288549359999996,3.2008512
327,494.0416667,3.531767471,3.301616
328,494.0625,3.626312915,3.3969936
329,494.08333330000005,3.711529314,3.4828794
330,494.1041667,3.786868204,3.5584483
331,494.125,3.850395361,3.623542
332,494.14583330000005,3.8986694029999995,3.6757438
333,494.1666667,3.928158297,3.7115314
334,494.1875,3.936619942,3.7277105
335,494.20833330000005,3.9232827900000005,3.7220385
336,494.2291667,3.887875604,3.6940355
337,494.25,3.82980703,3.643877
338,494.27083330000005,3.748043967,3.5716028
339,494.2916667,3.6413253720000003,3.476976
340,494.3125,3.5085281819999996,3.3590825
341,494.33333330000005,3.3500219,3.217398
342,494.3541667,3.168137471,3.0471036
343,494.375,2.966322685,2.848808
344,494.39583330000005,2.748864959,2.638574
345,494.4166667,2.523574861,2.4299085
346,494.4375,2.3007392659999994,2.226946
347,494.45833330000005,2.089395213,2.0325992
348,494.4791667,1.8984436749999996,1.8518978
349,494.5,1.737381761,1.6915667
350,494.52083330000005,1.611610285,1.5571514
351,494.5416667,1.5196292520000003,1.4511205
352,494.5625,1.4560800130000002,1.3731844
353,494.58333330000005,1.413908633,1.3200856
354,494.6041667,1.384642271,1.285722
355,494.625,1.3598997330000002,1.2627844
356,494.64583330000005,1.333553896,1.243769
357,494.6666667,1.302811798,1.2229484
358,494.6875,1.267439416,1.1976001
359,494.70833330000005,1.228142098,1.1673145
360,494.7291667,1.1852658459999998,1.132435
361,494.75,1.13849744,1.0934805
362,494.77083330000005,1.087346367,1.0526279
363,494.7916667,1.032161968,1.0115583
364,494.8125,0.97440885,0.9698971
365,494.83333330000005,0.91681231,0.92745644
366,494.8541667,0.8628613159999999,0.885123
367,494.875,0.815744054,0.8447546
368,494.89583330000005,0.7775096699999999,0.808565
369,494.9166667,0.7485445070000001,0.7781396
370,494.9375,0.727751586,0.75444883
371,494.95833330000005,0.71317327,0.73734397
372,494.9791667,0.7024583740000001,0.72463953
373,495.0,0.693505543,0.7135622
374,495.02083330000005,0.68493223,0.70291936
375,495.0416667,0.676017005,0.6925059
376,495.0625,0.6663761020000001,0.68246824
377,495.08333330000005,0.655786031,0.6729918
378,495.1041667,0.644183454,0.6637155
379,495.125,0.631759954,0.65415275
380,495.14583330000005,0.619000966,0.6441199
381,495.1666667,0.60657766,0.63377047
382,495.1875,0.59513157,0.6233546
383,495.20833330000005,0.58504943,0.613079
384,495.2291667,0.576434142,0.6032883
385,495.25,0.5691823579999999,0.5942755
386,495.27083330000005,0.563071575,0.5861339
387,495.2916667,0.557828619,0.5787712
388,495.3125,0.553192141,0.57184404
389,495.33333330000005,0.54896921,0.564935
390,495.3541667,0.5450220579999999,0.5567068
391,495.375,0.541263389,0.5461304
392,495.39583330000005,0.5376221170000001,0.5354539
393,495.4166667,0.534096793,0.52769846
394,495.4375,0.5307418660000001,0.5232123
395,495.45833330000005,0.5276008729999999,0.5203723
396,495.4791667,0.52475213,0.51772803
397,495.5,0.522378216,0.5147358
398,495.52083330000005,0.520710938,0.5116291
399,495.5416667,0.519955963,0.5089977
400,495.5625,0.52024591,0.50737715
401,495.58333330000005,0.52155189,0.5071172
402,495.6041667,0.523745432,0.5080822
403,495.625,0.526610559,0.5098075
404,495.64583330000005,0.5299347870000001,0.51187277
405,495.6666667,0.5335722270000001,0.5140312
406,495.6875,0.53747305,0.51626754
407,495.70833330000005,0.541597538,0.5187773
408,495.7291667,0.545847443,0.52143717
409,495.75,0.550094575,0.52382076
410,495.77083330000005,0.554212016,0.5262985
411,495.7916667,0.558051754,0.5297947
412,495.8125,0.56147327,0.5343059
413,495.83333330000005,0.564395038,0.53891903
414,495.8541667,0.5668390870000001,0.5428976
415,495.875,0.568904434,0.54604656
416,495.89583330000005,0.570759082,0.54833436
417,495.9166667,0.572597311,0.5497356
418,495.9375,0.5745857870000001,0.55053055
419,495.95833330000005,0.57683253,0.55120957
420,495.9791667,0.579389878,0.5522681
421,496.0,0.582226951,0.5541306
422,496.02083330000005,0.585219219,0.5567497
423,496.0416667,0.588190537,0.5596612
424,496.0625,0.590974781,0.5624158
425,496.08333330000005,0.5934659520000001,0.5647578
426,496.1041667,0.595634752,0.5666706
427,496.125,0.597513172,0.568294
428,496.14583330000005,0.599160141,0.5699321
429,496.1666667,0.600618145,0.5719695
430,496.1875,0.601888917,0.57439625
431,496.20833330000005,0.602939996,0.5768207
432,496.2291667,0.603731647,0.5788137
433,496.25,0.604245613,0.58011854
434,496.27083330000005,0.60450444,0.580798
435,496.2916667,0.6045555570000001,0.5811306
436,496.3125,0.604455588,0.58123803
437,496.33333330000005,0.604245651,0.58103055
438,496.3541667,0.603935934,0.57943225
439,496.375,0.6035002970000001,0.5750212
440,496.39583330000005,0.602885673,0.5692038
441,496.4166667,0.602040271,0.5652515
442,496.4375,0.600940079,0.56463325
443,496.45833330000005,0.599591082,0.56658113
444,496.4791667,0.5980311970000001,0.5691989
445,496.5,0.596337807,0.5707947
446,496.52083330000005,0.594634926,0.5709923
447,496.5416667,0.593109388,0.5704374
448,496.5625,0.5919769420000001,0.5697995
449,496.58333330000005,0.5913991270000001,0.5693178
450,496.6041667,0.591452976,0.5692486
451,496.625,0.592149632,0.5700319
452,496.64583330000005,0.593437663,0.57186544
453,496.6666667,0.595203487,0.5745804
454,496.6875,0.597285348,0.57756686
455,496.70833330000005,0.599526577,0.58001864
456,496.7291667,0.601824253,0.5816328
457,496.75,0.6041126520000001,0.5827468
458,496.77083330000005,0.606336526,0.584139
459,496.7916667,0.608439583,0.58641654
460,496.8125,0.61036592,0.58959514
461,496.83333330000005,0.612058138,0.5934081
462,496.8541667,0.6134706,0.5972734
463,496.875,0.61461821,0.60048044
464,496.89583330000005,0.615578114,0.6029435
465,496.9166667,0.616464521,0.6052017
466,496.9375,0.617400816,0.60758924
467,496.95833330000005,0.61848644,0.6099629
468,496.9791667,0.619775184,0.61215603
469,497.0,0.621282499,0.61420405
470,497.02083330000005,0.623003581,0.61633694
471,497.0416667,0.624915828,0.6188202
472,497.0625,0.626968972,0.6216207
473,497.08333330000005,0.629083933,0.6244486
474,497.1041667,0.631170748,0.62709814
475,497.125,0.633139579,0.62953216
476,497.14583330000005,0.6349132279999999,0.6318228
477,497.1666667,0.636428098,0.6340611
478,497.1875,0.637631598,0.63620836
479,497.20833330000005,0.6384858529999999,0.63812864
480,497.2291667,0.638961715,0.6399627
481,497.25,0.639027009,0.6421099
482,497.27083330000005,0.638659382,0.64439446
483,497.2916667,0.6378602560000001,0.6460585
484,497.3125,0.636635437,0.64647937
485,497.33333330000005,0.635006279,0.64540833
486,497.3541667,0.633026438,0.6415772
487,497.375,0.6307688570000001,0.6333393
488,497.39583330000005,0.6282672539999999,0.6230037
489,497.4166667,0.625557732,0.6154505
490,497.4375,0.622707094,0.6127932
491,497.45833330000005,0.619770547,0.613823
492,497.4791667,0.616789983,0.61606586
493,497.5,0.613837527,0.61757576
494,497.52083330000005,0.611055786,0.61785126
495,497.5416667,0.608674163,0.61746085
496,497.5625,0.606934588,0.6170513
497,497.58333330000005,0.606031283,0.6168855
498,497.6041667,0.606065803,0.61721134
499,497.625,0.607070136,0.6183666
500,497.64583330000005,0.609038421,0.62055176
501,497.6666667,0.611880593,0.6237665
502,497.6875,0.615444703,0.62765753
503,497.70833330000005,0.61958384,0.63171047
504,497.7291667,0.624063929,0.6352094
505,497.75,0.628667866,0.63728076
506,497.77083330000005,0.63325965,0.63851345
507,497.7916667,0.63775957,0.64057934
508,497.8125,0.642118334,0.64418304
509,497.83333330000005,0.646289186,0.64886385
510,497.8541667,0.650214388,0.65358794
511,497.875,0.653868,0.6574017
512,497.89583330000005,0.657293219,0.6601344
513,497.9166667,0.6605939510000001,0.66229486
514,497.9375,0.6639003529999999,0.6644234
515,497.95833330000005,0.667336767,0.6667901
516,497.9791667,0.67095749,0.66969705
517,498.0,0.674744855,0.6735227
518,498.02083330000005,0.67858975,0.6781861
519,498.0416667,0.682352072,0.68318063
520,498.0625,0.68591375,0.6881086
521,498.08333330000005,0.6891969790000001,0.6928571
522,498.1041667,0.692178245,0.6972224
523,498.125,0.694901628,0.7008889
524,498.14583330000005,0.6974329290000001,0.7037987
525,498.1666667,0.699833936,0.7061161
526,498.1875,0.702130206,0.70809394
527,498.20833330000005,0.704296233,0.70993376
528,498.2291667,0.706248509,0.71185184
529,498.25,0.707837492,0.71404153
530,498.27083330000005,0.7088700809999999,0.7162225
531,498.2916667,0.7091640140000001,0.7177233
532,498.3125,0.708590728,0.7177046
533,498.33333330000005,0.707089014,0.71537954
534,498.3541667,0.704640723,0.709392
535,498.375,0.701276175,0.6986511
536,498.39583330000005,0.6970572690000001,0.68606013
537,498.4166667,0.6920849659999999,0.6761375
538,498.4375,0.686495355,0.67073405
539,498.45833330000005,0.6804448740000001,0.6691407
540,498.4791667,0.674126103,0.66915333
541,498.5,0.667816771,0.66871786
542,498.52083330000005,0.661901025,0.66703033
543,498.5416667,0.65677161,0.66435874
544,498.5625,0.652808631,0.66132635
545,498.58333330000005,0.650242648,0.6584691
546,498.6041667,0.649210034,0.65638864
547,498.625,0.649754842,0.6557327
548,498.64583330000005,0.651824356,0.65684223
549,498.6666667,0.655236707,0.6596893
550,498.6875,0.659670027,0.6635373
551,498.70833330000005,0.6647314089999999,0.6672352
552,498.7291667,0.6700528370000001,0.67002755
553,498.75,0.675334688,0.67178196
554,498.77083330000005,0.680345608,0.6732543
555,498.7916667,0.684960089,0.67530894
556,498.8125,0.6891518109999999,0.6783372
557,498.83333330000005,0.692944098,0.6824642
558,498.8541667,0.6963787440000001,0.6871839
559,498.875,0.6995566540000001,0.6916546
560,498.89583330000005,0.702631288,0.69546425
561,498.9166667,0.7057979059999999,0.6987405
562,498.9375,0.7092859490000001,0.7016999
563,498.95833330000005,0.713335361,0.70441866
564,498.9791667,0.7181527320000001,0.70711756
565,499.0,0.723880454,0.7102013
566,499.02083330000005,0.730592403,0.7144034
567,499.0416667,0.738205005,0.7205567
568,499.0625,0.7464308470000001,0.7286825
569,499.08333330000005,0.754760228,0.73808724
570,499.1041667,0.7625618149999999,0.7474761
571,499.125,0.7693454720000001,0.7554869
572,499.14583330000005,0.7748941140000001,0.76180613
573,499.1666667,0.779219329,0.76699376
574,499.1875,0.782488225,0.77136326
575,499.20833330000005,0.7849282479999998,0.77477455
576,499.2291667,0.7867031329999999,0.777222
577,499.25,0.7878468279999999,0.778926
578,499.27083330000005,0.788279602,0.7800633
579,499.2916667,0.7878464099999999,0.7806155
580,499.3125,0.7863889340000001,0.7800565
581,499.33333330000005,0.7837208459999998,0.77755016
582,499.3541667,0.7796659940000001,0.7713275
583,499.375,0.7740753890000001,0.7598607
584,499.39583330000005,0.766927323,0.74593145
585,499.4166667,0.758354078,0.7338989
586,499.4375,0.7486393339999999,0.7257485
587,499.45833330000005,0.738180183,0.72126585
588,499.4791667,0.727508053,0.71850795
589,499.5,0.717327742,0.71552646
590,499.52083330000005,0.708404996,0.7114379
591,499.5416667,0.7013936190000001,0.7063428
592,499.5625,0.696718616,0.7011523
593,499.58333330000005,0.694637222,0.69696623
594,499.6041667,0.695229439,0.69472027
595,499.625,0.698416395,0.6949821
596,499.64583330000005,0.703857512,0.6977086
597,499.6666667,0.710900995,0.7023307
598,499.6875,0.7188264649999999,0.7078652
599,499.70833330000005,0.726875715,0.7133223
600,499.7291667,0.7343720090000001,0.7177098
601,499.75,0.740844176,0.7201947
602,499.77083330000005,0.74603341,0.7216317
603,499.7916667,0.7497832459999999,0.7240194
604,499.8125,0.75204507,0.7275636
605,499.83333330000005,0.7529412409999999,0.730746
606,499.8541667,0.7527175819999999,0.7328224
607,499.875,0.7517234359999999,0.7343638
608,499.89583330000005,0.750439836,0.7359228
609,499.9166667,0.7494321989999999,0.73760223
610,499.9375,0.749224729,0.7391361
611,499.95833330000005,0.7501979129999999,0.74016815
612,499.9791667,0.752613701,0.74096316
613,500.0,0.7566705509999998,0.74226046
614,500.02083330000005,0.7624791070000001,0.7447481
615,500.0416667,0.769967483,0.74880004
616,500.0625,0.778819866,0.75442356
617,500.08333330000005,0.7884179490000001,0.7613746
618,500.1041667,0.7980280409999999,0.76928055
619,500.125,0.806811743,0.77776515
620,500.14583330000005,0.8139708569999999,0.7860613
621,500.1666667,0.818904449,0.79318494
622,500.1875,0.8212914910000001,0.79845095
623,500.20833330000005,0.821086673,0.8016063
624,500.2291667,0.818467835,0.8026507
625,500.25,0.8137664230000001,0.8017187
626,500.27083330000005,0.8073633990000001,0.7991556
627,500.2916667,0.799640708,0.7953717
628,500.3125,0.790951774,0.79007447
629,500.33333330000005,0.78158572,0.7824319
630,500.3541667,0.771646505,0.7708929
631,500.375,0.761210685,0.7542545
632,500.39583330000005,0.7504057349999999,0.73576045
633,500.4166667,0.7393934120000001,0.7203288
634,500.4375,0.7283655720000001,0.7100589
635,500.45833330000005,0.717508355,0.7043615
636,500.4791667,0.7070318520000001,0.7009041
637,500.5,0.6972125459999999,0.69740385
638,500.52083330000005,0.688414495,0.692887
639,500.5416667,0.680960468,0.6875318
640,500.5625,0.675079595,0.6822663
641,500.58333330000005,0.670938134,0.6781606
642,500.6041667,0.668615266,0.67584914
643,500.625,0.668054264,0.6754642
644,500.64583330000005,0.669038007,0.6767316
645,500.6666667,0.6712384,0.6791461
646,500.6875,0.674287135,0.6820399
647,500.70833330000005,0.677867056,0.6847705
648,500.7291667,0.681773981,0.6869349
649,500.75,0.685852267,0.68847513
650,500.77083330000005,0.689978221,0.6902889
651,500.7916667,0.6940379329999999,0.6935655
652,500.8125,0.697947435,0.6983405
653,500.83333330000005,0.701721879,0.70377487
654,500.8541667,0.705531737,0.7092361
655,500.875,0.7097142040000001,0.7146645
656,500.89583330000005,0.714704965,0.7198617
657,500.9166667,0.7209641840000001,0.72442144
658,500.9375,0.7289344509999999,0.72888136
659,500.95833330000005,0.7389444479999999,0.7345451
660,500.9791667,0.7511100759999999,0.7422991
661,501.0,0.765160175,0.75229335
662,501.02083330000005,0.7805031859999998,0.764065
663,501.0416667,0.796235965,0.7768802
664,501.0625,0.811413922,0.78982633
665,501.08333330000005,0.8252467609999999,0.80203754
666,501.1041667,0.8372078770000001,0.81308764
667,501.125,0.846973056,0.82294834
668,501.14583330000005,0.8543465360000001,0.8314935
669,501.1666667,0.859219609,0.83842254
670,501.1875,0.861542435,0.8434531
671,501.20833330000005,0.861328896,0.84640986
672,501.2291667,0.8586777899999999,0.84720224
673,501.25,0.8537798529999999,0.8458289
674,501.27083330000005,0.8468890280000001,0.8424887
675,501.2916667,0.8382565280000001,0.8375008
676,501.3125,0.8280482720000001,0.8310319
677,501.33333330000005,0.816423013,0.82300377
678,501.3541667,0.8036160950000001,0.8113861
679,501.375,0.789877918,0.7937487
680,501.39583330000005,0.7754427979999998,0.77299756
681,501.4166667,0.760668298,0.7545512
682,501.4375,0.746073412,0.74104
683,501.45833330000005,0.732248328,0.7321274
684,501.4791667,0.719809742,0.7256181
685,501.5,0.7092132,0.71953964
686,501.52083330000005,0.700902899,0.7134489
687,501.5416667,0.695133876,0.7080632
688,501.5625,0.69207759,0.7042647
689,501.58333330000005,0.6917210420000001,0.7026765
690,501.6041667,0.6938574909999999,0.70345366
691,501.625,0.69813419,0.70638037
692,501.64583330000005,0.703962911,0.7109711
693,501.6666667,0.7108867590000001,0.71652234
694,501.6875,0.718511507,0.7224214
695,501.70833330000005,0.726512769,0.72822744
696,501.7291667,0.734566025,0.7333935
697,501.75,0.742356995,0.7372883
698,501.77083330000005,0.7495880399999999,0.74076074
699,501.7916667,0.755906324,0.7455745
700,501.8125,0.76097547,0.75177145
701,501.83333330000005,0.7646414299999998,0.7578427
702,501.8541667,0.7669940040000001,0.76266
703,501.875,0.768402365,0.76605624
704,501.89583330000005,0.7694539170000001,0.7681842
705,501.9166667,0.770806825,0.7692397
706,501.9375,0.773022325,0.7699899
707,501.95833330000005,0.776450208,0.77151006
708,501.9791667,0.781081364,0.77426505
709,502.0,0.7866516819999999,0.77801603
710,502.02083330000005,0.7926825449999999,0.78265136
711,502.0416667,0.7985637990000001,0.7882321
712,502.0625,0.8036708220000001,0.79423445
713,502.08333330000005,0.807478575,0.7996806
714,502.1041667,0.809708337,0.8038777
715,502.125,0.8102551709999998,0.80667466
716,502.14583330000005,0.8092292469999999,0.8079518
717,502.1666667,0.806884981,0.80759573
718,502.1875,0.803499577,0.8058441
