,Time (d),PO4_meas_PCA (gPm3),PO4_pred_PCA (gP/m3)
4501,581.0,5.904748293,5.8473234
4502,581.0208332999998,5.894234315,5.8394575
4503,581.0416667000002,5.8835709660000015,5.8313894
4504,581.0625,5.872944352999999,5.8232822
4505,581.0833332999998,5.862537675,5.8151135
4506,581.1041667000002,5.852519503,5.806619
4507,581.125,5.843104613,5.79747
4508,581.1458332999998,5.83456514,5.7879243
4509,581.1666667000002,5.8271417460000015,5.7786326
4510,581.1875,5.821019257000001,5.769948
4511,581.2083332999998,5.8163347110000005,5.76192
4512,581.2291667000002,5.813231425,5.754937
4513,581.25,5.811725945,5.749587
4514,581.2708332999998,5.811720935,5.745829
4515,581.2916667000002,5.813057292000001,5.743172
4516,581.3125,5.815530757,5.74107
4517,581.3333332999998,5.818910582999999,5.739055
4518,581.3541667000002,5.822945144,5.73659
4519,581.375,5.827412906,5.7333126
4520,581.3958332999998,5.83222172,5.7323833
4521,581.4166667000002,5.8373192189999985,5.7391276
4522,581.4375,5.842679061,5.7539396
4523,581.4583332999998,5.848325046,5.7731366
4524,581.4791667000002,5.854333311,5.791837
4525,581.5,5.860769857999999,5.8059845
4526,581.5208332999998,5.867597689,5.814976
4527,581.5416667000002,5.874676152,5.8206205
4528,581.5625,5.881738464,5.8249345
4529,581.5833332999998,5.888383127000001,5.828993
4530,581.6041667000002,5.894129819,5.833041
4531,581.625,5.898441142999999,5.836828
4532,581.6458332999998,5.9007967610000005,5.839684
4533,581.6666667000002,5.900731352999999,5.8408394
4534,581.6875,5.897889795,5.8396525
4535,581.7083332999998,5.892153672999999,5.835702
4536,581.7291667000002,5.883530135,5.8291636
4537,581.75,5.8721130960000005,5.820546
4538,581.7708332999998,5.85793659,5.810294
4539,581.7916667000002,5.841039468,5.7986846
4540,581.8125,5.821648972999999,5.7855544
4541,581.8333332999998,5.800275494,5.7705994
4542,581.8541667000002,5.777720175,5.7542076
4543,581.875,5.754744968,5.737307
4544,581.8958332999998,5.731831333,5.720404
4545,581.9166667000002,5.7091123910000015,5.703497
4546,581.9375,5.6863662360000005,5.6863256
4547,581.9583332999998,5.663105225,5.66851
4548,581.9791667000002,5.638691477,5.649615
4549,582.0,5.612637716,5.629161
4550,582.0208332999998,5.584875474,5.607234
4551,582.0416667000002,5.55556457,5.584312
4552,582.0625,5.524866984,5.560186
4553,582.0833332999998,5.4931589710000015,5.5341964
4554,582.1041667000002,5.4611228810000005,5.506584
4555,582.125,5.429254591,5.4783187
4556,582.1458332999998,5.397594292000001,5.44946
4557,582.1666667000002,5.36621393,5.4192696
4558,582.1875,5.335448715,5.387909
4559,582.2083332999998,5.305821203,5.3563733
4560,582.2291667000002,5.277924727,5.32621
4561,582.25,5.252008516,5.2987113
4562,582.2708332999998,5.227925785,5.273609
4563,582.2916667000002,5.205372886,5.249749
4564,582.3125,5.183965427,5.226209
4565,582.3333332999998,5.163208496,5.202483
4566,582.3541667000002,5.142561556,5.177943
4567,582.375,5.121701984,5.1523104
4568,582.3958332999998,5.100628694,5.1295586
4569,582.4166667000002,5.079623909,5.1149025
4570,582.4375,5.059124633,5.107094
4571,582.4583332999998,5.03956428,5.101274
4572,582.4791667000002,5.021201571000001,5.0930843
4573,582.5,5.00399616,5.0803823
4574,582.5208332999998,4.987527909,5.0646954
4575,582.5416667000002,4.970923933,5.0485024
4576,582.5625,4.953003356,5.0323734
4577,582.5833332999998,4.932501513,5.015183
4578,582.6041667000002,4.908222085,4.9952927
4579,582.625,4.879288393,4.9713116
4580,582.6458332999998,4.845327174,4.942704
4581,582.6666667000002,4.806655529,4.9095454
4582,582.6875,4.763738112,4.871794
4583,582.7083332999998,4.7174203960000005,4.829271
4584,582.7291667000002,4.668754362,4.783051
4585,582.75,4.618960546,4.7350326
4586,582.7708332999998,4.569284201,4.687681
4587,582.7916667000002,4.520688891,4.64305
4588,582.8125,4.47373833,4.6013684
4589,582.8333332999998,4.428694812,4.561924
4590,582.8541667000002,4.385572948,4.524539
4591,582.875,4.343876528,4.4893956
4592,582.8958332999998,4.302697998,4.4554315
4593,582.9166667000002,4.261204589,4.420844
4594,582.9375,4.218896853,4.3847766
4595,582.9583332999998,4.175636263,4.3472466
4596,582.9791667000002,4.131717196,4.308675
4597,583.0,4.087674276,4.269608
4598,583.0208332999998,4.044145876,4.230419
4599,583.0416667000002,4.0018232519999986,4.191447
4600,583.0625,3.961382721,4.1531677
4601,583.0833332999998,3.9233256069999998,4.116106
4602,583.1041667000002,3.888000248,4.080272
4603,583.125,3.855880457,4.045514
4604,583.1458332999998,3.8276408160000006,4.013036
4605,583.1666667000002,3.803685042,3.9846358
4606,583.1875,3.784291422,3.9609706
4607,583.2083332999998,3.769512226,3.9418714
4608,583.2291667000002,3.759282148,3.926188
4609,583.25,3.7535434809999995,3.9127223
4610,583.2708332999998,3.7521942199999994,3.9017248
4611,583.2916667000002,3.754961027,3.8940887
4612,583.3125,3.7615243020000007,3.8905115
4613,583.3333332999998,3.7714725979999995,3.8912694
4614,583.3541667000002,3.7843813899999996,3.8962595
4615,583.375,3.799855496,3.9054496
4616,583.3958332999998,3.8175964170000003,3.9207022
4617,583.4166667000002,3.8371864209999997,3.944499
4618,583.4375,3.857964692,3.9747932
4619,583.4583332999998,3.8792927999999995,4.007131
4620,583.4791667000002,3.900692884,4.0374017
4621,583.5,3.9217983579999998,4.063036
4622,583.5208332999998,3.9422199209999995,4.0841928
4623,583.5416667000002,3.9614911030000006,4.102267
4624,583.5625,3.97904214,4.118573
4625,583.5833332999998,3.994353447,4.133636
4626,583.6041667000002,4.007056452,4.1472783
4627,583.625,4.016992604,4.159073
4628,583.6458332999998,4.024213249,4.168452
4629,583.6666667000002,4.0289337289999985,4.1749663
4630,583.6875,4.031479851,4.1782026
4631,583.7083332999998,4.032274127,4.1780624
4632,583.7291667000002,4.031796696000002,4.176597
4633,583.75,4.03056638,4.176668
4634,583.7708332999998,4.029019169,4.1794286
4635,583.7916667000002,4.027455299,4.184442
4636,583.8125,4.0260276410000015,4.189698
4637,583.8333332999998,4.024761712,4.1930165
4638,583.8541667000002,4.023584132,4.1945596
4639,583.875,4.0223657930000005,4.1957984
4640,583.8958332999998,4.020970534,4.1974444
4641,583.9166667000002,4.019257429,4.199309
4642,583.9375,4.017055026,4.201365
4643,583.9583332999998,4.014119293,4.203774
4644,583.9791667000002,4.0101617460000005,4.205864
4645,584.0,4.004896597,4.206428
4646,584.0208332999998,3.998088502,4.204043
4647,584.0416667000002,3.9896783500000006,4.19764
4648,584.0625,3.979924654,4.1882997
4649,584.0833332999998,3.969337143,4.1780944
4650,584.1041667000002,3.9585306219999996,4.168028
4651,584.125,3.9481504249999997,4.158186
4652,584.1458332999998,3.93879468,4.1486254
4653,584.1666667000002,3.930929668,4.139655
4654,584.1875,3.92485858,4.131676
4655,584.2083332999998,3.920754271,4.1250114
4656,584.2291667000002,3.918704463,4.1198115
4657,584.25,3.918762129,4.116093
4658,584.2708332999998,3.920968408,4.11384
4659,584.2916667000002,3.925372328,4.1130414
4660,584.3125,3.932015486,4.1136827
4661,584.3333332999998,3.9409375250000003,4.115746
4662,584.3541667000002,3.952168355,4.119227
4663,584.375,3.965857406,4.1243973
4664,584.3958332999998,3.982049279,4.1343517
4665,584.4166667000002,4.000794247,4.1531506
4666,584.4375,4.022022926,4.179808
4667,584.4583332999998,4.045479942,4.209936
4668,584.4791667000002,4.07071227,4.239571
4669,584.5,4.097086664,4.266473
4670,584.5208332999998,4.123863537,4.29082
4671,584.5416667000002,4.150265543,4.3138733
4672,584.5625,4.175535493,4.336285
4673,584.5833332999998,4.198962564,4.35781
4674,584.6041667000002,4.219933063,4.377857
4675,584.625,4.238043429,4.3958554
4676,584.6458332999998,4.253146561,4.4110556
4677,584.6666667000002,4.265280548,4.422761
4678,584.6875,4.274658305,4.4308195
4679,584.7083332999998,4.281678618,4.435616
4680,584.7291667000002,4.286856563,4.4383645
4681,584.75,4.290883451,4.440622
4682,584.7708332999998,4.2943303739999985,4.443691
4683,584.7916667000002,4.297716821,4.448191
4684,584.8125,4.301460523,4.4528556
4685,584.8333332999998,4.30579177,4.455764
4686,584.8541667000002,4.310667446,4.4579186
4687,584.875,4.315846265,4.4615254
4688,584.8958332999998,4.3209838,4.466521
4689,584.9166667000002,4.325573635,4.4713883
4690,584.9375,4.328958524,4.475783
4691,584.9583332999998,4.330443919,4.480028
4692,584.9791667000002,4.329406629,4.483158
4693,585.0,4.3253902680000005,4.483529
4694,585.0208332999998,4.3181836910000015,4.480357
4695,585.0416667000002,4.3080157739999985,4.473743
4696,585.0625,4.29534191,4.464209
4697,585.0833332999998,4.280910391,4.452265
4698,585.1041667000002,4.265648162,4.438473
4699,585.125,4.250558934,4.423485
4700,585.1458332999998,4.236628069,4.4080524
4701,585.1666667000002,4.224801649,4.3930097
4702,585.1875,4.21590812,4.3795414
4703,585.2083332999998,4.210578298,4.3688407
4704,585.2291667000002,4.209218624,4.361562
4705,585.25,4.2120494110000015,4.3578873
4706,585.2708332999998,4.219115065,4.357831
4707,585.2916667000002,4.230314644,4.361323
4708,585.3125,4.245455857,4.368099
4709,585.3333332999998,4.264321913,4.377795
4710,585.3541667000002,4.286742564,4.390092
4711,585.375,4.312617454,4.4050436
4712,585.3958332999998,4.341909777,4.4255886
4713,585.4166667000002,4.374428431,4.4558334
4714,585.4375,4.409573721,4.4950686
4715,585.4583332999998,4.446731192,4.539127
4716,585.4791667000002,4.485523623,4.58297
4717,585.5,4.525507892,4.6227427
4718,585.5208332999998,4.565887914,4.658329
4719,585.5416667000002,4.605771758,4.6914735
4720,585.5625,4.644325685,4.72336
4721,585.5833332999998,4.680787345,4.754047
4722,585.6041667000002,4.714446588,4.7829556
4723,585.625,4.744789856000001,4.8093634
4724,585.6458332999998,4.771339406,4.832886
4725,585.6666667000002,4.793857424,4.8532734
4726,585.6875,4.812338772,4.870487
4727,585.7083332999998,4.82707302,4.8846216
4728,585.7291667000002,4.838537583,4.895898
4729,585.75,4.847203975,4.904801
4730,585.7708332999998,4.853525283,4.912598
4731,585.7916667000002,4.858012715,4.9206867
4732,585.8125,4.861210003,4.9285088
4733,585.8333332999998,4.863638646,4.9344745
4734,585.8541667000002,4.865794554,4.9385376
4735,585.875,4.868148092,4.941848
4736,585.8958332999998,4.8710952910000005,4.944955
4737,585.9166667000002,4.874915478,4.947789
4738,585.9375,4.879684921,4.9506426
4739,585.9583332999998,4.885296265,4.953949
4740,585.9791667000002,4.891454897,4.958033
4741,586.0,4.897783381,4.9628544
4742,586.0208332999998,4.903914203999999,4.9681177
4743,586.0416667000002,4.909573236,4.9734077
4744,586.0625,4.914605536,4.977966
4745,586.0833332999998,4.918965943,4.9810777
4746,586.1041667000002,4.922739649,4.9829965
4747,586.125,4.92617653,4.9844503
4748,586.1458332999998,4.929668278,4.985717
4749,586.1666667000002,4.933681961,4.9868217
4750,586.1875,4.938686979,4.9882073
4751,586.2083332999998,4.945109413,4.99055
4752,586.2291667000002,4.95331677,4.9941273
4753,586.25,4.963592162,4.99896
4754,586.2708332999998,4.976086093,5.0053654
4755,586.2916667000002,4.990845445,5.0137424
4756,586.3125,5.007874867,5.0240407
4757,586.3333332999998,5.027238652,5.035874
4758,586.3541667000002,5.049186073,5.0482926
4759,586.375,5.073938505,5.0608044
4760,586.3958332999998,5.101497698,5.0773377
4761,586.4166667000002,5.131671218,5.1032457
4762,586.4375,5.164124135,5.1379895
4763,586.4583332999998,5.198260641,5.177097
4764,586.4791667000002,5.2331755,5.216055
4765,586.5,5.267881274,5.251957
4766,586.5208332999998,5.301454646,5.2843013
4767,586.5416667000002,5.333117932,5.3136992
4768,586.5625,5.362246612,5.3403435
4769,586.5833332999998,5.388153047,5.3638835
4770,586.6041667000002,5.410151619,5.384319
4771,586.625,5.42790498,5.401833
4772,586.6458332999998,5.441492687999999,5.416372
4773,586.6666667000002,5.451291319,5.427799
4774,586.6875,5.457817897999999,5.435856
4775,586.7083332999998,5.461694896,5.4404097
4776,586.7291667000002,5.463430726,5.442234
4777,586.75,5.463679367999999,5.442533
4778,586.7708332999998,5.46291621,5.4425855
4779,586.7916667000002,5.461591648,5.443233
4780,586.8125,5.46012603,5.444424
4781,586.8333332999998,5.4588885660000015,5.4456577
4782,586.8541667000002,5.458177575,5.446892
4783,586.875,5.458171487,5.4484696
4784,586.8958332999998,5.458943528,5.450195
4785,586.9166667000002,5.460458449,5.4515224
4786,586.9375,5.462552112000001,5.4527335
4787,586.9583332999998,5.464951693,5.4544697
4788,586.9791667000002,5.467356054,5.45689
4789,587.0,5.469492899,5.459722
4790,587.0208332999998,5.471149723,5.4625535
4791,587.0416667000002,5.472194237,5.465022
4792,587.0625,5.472568809,5.466629
4793,587.0833332999998,5.472311129,5.466887
4794,587.1041667000002,5.471553612,5.4658537
4795,587.125,5.470514537000001,5.463962
4796,587.1458332999998,5.46949196,5.461714
4797,587.1666667000002,5.468819987000001,5.4595413
4798,587.1875,5.468832483,5.4577336
4799,587.2083332999998,5.469824799,5.456495
4800,587.2291667000002,5.472035905,5.455971
4801,587.25,5.475645481,5.4562674
4802,587.2708332999998,5.480793009,5.457329
4803,587.2916667000002,5.48760831,5.459016
4804,587.3125,5.496143162999999,5.461283
4805,587.3333332999998,5.506492695,5.46407
4806,587.3541667000002,5.5187972510000005,5.46709
4807,587.375,5.533177802000001,5.4702106
4808,587.3958332999998,5.549800381,5.4765234
4809,587.4166667000002,5.56862594,5.491002
4810,587.4375,5.589225665,5.514312
4811,587.4583332999998,5.611031292000001,5.543287
4812,587.4791667000002,5.633565841,5.573305
4813,587.5,5.656341852000001,5.600334
4814,587.5208332999998,5.678755102999999,5.623238
4815,587.5416667000002,5.700195626,5.6429057
4816,587.5625,5.720160407000001,5.6603203
4817,587.5833332999998,5.738229639,5.675821
4818,587.6041667000002,5.754051039,5.6893077
4819,587.625,5.767377756,5.7005277
4820,587.6458332999998,5.77802815,5.709555
4821,587.6666667000002,5.786070637999999,5.716611
4822,587.6875,5.791768004,5.721603
4823,587.7083332999998,5.795419174,5.7242703
4824,587.7291667000002,5.797348993,5.7248077
4825,587.75,5.797843864,5.7239065
4826,587.7708332999998,5.797088329,5.7226367
4827,587.7916667000002,5.79523927,5.7219687
4828,587.8125,5.792364413,5.721815
4829,587.8333332999998,5.788558782000001,5.721365
4830,587.8541667000002,5.783904964,5.7202525
4831,587.875,5.778473246,5.7185817
4832,587.8958332999998,5.772250136,5.7160606
4833,587.9166667000002,5.765163200000001,5.712067
4834,587.9375,5.757127239,5.706528
4835,587.9583332999998,5.748060206,5.69979
4836,587.9791667000002,5.737910133,5.692223
4837,588.0,5.726665592000001,5.684016
4838,588.0208332999998,5.7143521370000006,5.67499
4839,588.0416667000002,5.70108984,5.664834
4840,588.0625,5.687116629,5.6536913
4841,588.0833332999998,5.67269579,5.6420226
4842,588.1041667000002,5.6580015370000005,5.629903
4843,588.125,5.643210009,5.6170654
4844,588.1458332999998,5.6285431720000005,5.603548
4845,588.1666667000002,5.6142522810000015,5.589711
4846,588.1875,5.60057583,5.5760193
4847,588.2083332999998,5.587726653,5.562859
4848,588.2291667000002,5.57590765,5.5503993
4849,588.25,5.565295323,5.538681
4850,588.2708332999998,5.5560427510000014,5.5277247
4851,588.2916667000002,5.5482111289999985,5.517528
4852,588.3125,5.541821887,5.5073185
4853,588.3333332999998,5.5369797720000005,5.496055
4854,588.3541667000002,5.533862283,5.484088
4855,588.375,5.532589858,5.472829
4856,588.3958332999998,5.5332264260000015,5.4666457
4857,588.4166667000002,5.535685297000001,5.4707985
4858,588.4375,5.53973688,5.4845543
4859,588.4583332999998,5.544929177,5.5033216
4860,588.4791667000002,5.550670202999999,5.5218263
4861,588.5,5.556310121,5.535976
4862,588.5208332999998,5.56117898,5.544673
4863,588.5416667000002,5.564588578,5.5487223
4864,588.5625,5.565910627,5.549633
4865,588.5833332999998,5.564684829,5.548472
4866,588.6041667000002,5.5607022310000005,5.545583
4867,588.625,5.55394479,5.540886
4868,588.6458332999998,5.544458015,5.533734
4869,588.6666667000002,5.532348224,5.5233417
4870,588.6875,5.517826638,5.509597
4871,588.7083332999998,5.50121511,5.4930043
4872,588.7291667000002,5.482936619,5.4750347
4873,588.75,5.463300892,5.457375
4874,588.7708332999998,5.442350447999999,5.4405885
4875,588.7916667000002,5.420026797,5.4243298
4876,588.8125,5.396317817999999,5.407813
4877,588.8333332999998,5.371140344,5.3903165
4878,588.8541667000002,5.344325523,5.371011
4879,588.875,5.315872664,5.3492126
4880,588.8958332999998,5.2861026010000005,5.3253036
4881,588.9166667000002,5.255408632,5.300254
4882,588.9375,5.224058288999999,5.2747164
4883,588.9583332999998,5.192153481,5.24888
4884,588.9791667000002,5.159662761,5.222528
4885,589.0,5.126502019,5.1953025
4886,589.0208332999998,5.092633343,5.1671095
4887,589.0416667000002,5.058097301,5.1380787
4888,589.0625,5.023059082,5.108253
4889,589.0833332999998,4.987848861,5.0776324
4890,589.1041667000002,4.952922844,5.0463843
4891,589.125,4.918822448999999,5.0148435
4892,589.1458332999998,4.8861114830000005,4.983565
4893,589.1666667000002,4.855294791,4.953153
4894,589.1875,4.826775421000001,4.923973
4895,589.2083332999998,4.800939605,4.896208
4896,589.2291667000002,4.778200566000001,4.8703623
4897,589.25,4.758714929,4.8471284
4898,589.2708332999998,4.742636724,4.8268085
4899,589.2916667000002,4.729846643,4.8094907
4900,589.3125,4.72018265,4.794433
4901,589.3333332999998,4.7134685460000005,4.78074
4902,589.3541667000002,4.709523514,4.768401
4903,589.375,4.708135949,4.758248
4904,589.3958332999998,4.709018155,4.754357
4905,589.4166667000002,4.711877505,4.761348
4906,589.4375,4.71633699,4.7774878
4907,589.4583332999998,4.722008217,4.797402
4908,589.4791667000002,4.728505703,4.8158107
4909,589.5,4.735384268,4.8292227
4910,589.5208332999998,4.742187511,4.837538
4911,589.5416667000002,4.74844689,4.8424773
4912,589.5625,4.753737031,4.8458343
4913,589.5833332999998,4.757738387,4.8485107
4914,589.6041667000002,4.760221149,4.8498445
4915,589.625,4.760956744,4.8485394
4916,589.6458332999998,4.759758466,4.8446727
4917,589.6666667000002,4.756551821,4.8391843
4918,589.6875,4.751356445,4.8324237
4919,589.7083332999998,4.744244396,4.8242116
4920,589.7291667000002,4.735258368999999,4.8145967
4921,589.75,4.724404924,4.8039913
4922,589.7708332999998,4.711658129,4.793352
4923,589.7916667000002,4.6970034080000005,4.783557
4924,589.8125,4.680413225,4.773972
4925,589.8333332999998,4.661941052,4.7632236
4926,589.8541667000002,4.641837502,4.7508235
4927,589.875,4.6203438310000005,4.7371783
4928,589.8958332999998,4.597470004,4.7217464
4929,589.9166667000002,4.573307592,4.703226
4930,589.9375,4.548212591,4.682058
4931,589.9583332999998,4.52252924,4.6598077
4932,589.9791667000002,4.496430257,4.6367674
4933,590.0,4.470175781,4.6122255
4934,590.0208332999998,4.444211465,4.586574
4935,590.0416667000002,4.418931083,4.5610294
4936,590.0625,4.394554238,4.536252
4937,590.0833332999998,4.371208718,4.5123115
4938,590.1041667000002,4.348988322,4.4893327
4939,590.125,4.327889206,4.467524
4940,590.1458332999998,4.307826004,4.4466443
4941,590.1666667000002,4.288720822,4.426224
4942,590.1875,4.270569627,4.4059577
4943,590.2083332999998,4.25350497,4.385803
4944,590.2291667000002,4.237773443,4.3660817
4945,590.25,4.223758385,4.34729
4946,590.2708332999998,4.21179986,4.330232
4947,590.2916667000002,4.202230538,4.3155427
4948,590.3125,4.195218238,4.3026357
4949,590.3333332999998,4.190941238,4.290384
4950,590.3541667000002,4.189548929,4.2789044
4951,590.375,4.191105533,4.2695603
4952,590.3958332999998,4.195500776,4.2673726
4953,590.4166667000002,4.202428627,4.2773223
4954,590.4375,4.21140186,4.2971754
4955,590.4583332999998,4.221813646,4.321102
4956,590.4791667000002,4.232965827,4.343554
4957,590.5,4.244077842,4.3609176
4958,590.5208332999998,4.254307449,4.373141
4959,590.5416667000002,4.262897899,4.3817973
4960,590.5625,4.269283206,4.388027
4961,590.5833332999998,4.273121286,4.3920803
4962,590.6041667000002,4.274308041,4.394044
4963,590.625,4.272944027,4.394115
4964,590.6458332999998,4.269357032,4.392399
4965,590.6666667000002,4.263891014,4.388983
4966,590.6875,4.256836795,4.3830013
4967,590.7083332999998,4.248536173,4.3733745
4968,590.7291667000002,4.239455476,4.362082
4969,590.75,4.230021874,4.35251
4970,590.7708332999998,4.22047808,4.3456287
4971,590.7916667000002,4.21100087,4.3403974
4972,590.8125,4.201742384,4.335822
4973,590.8333332999998,4.1927226310000005,4.3316693
4974,590.8541667000002,4.183820221,4.327898
4975,590.875,4.174839874,4.3243947
4976,590.8958332999998,4.165584045,4.320974
4977,590.9166667000002,4.1558318430000005,4.3173785
4978,590.9375,4.145306734,4.312552
4979,590.9583332999998,4.133757059,4.3050604
4980,590.9791667000002,4.121037729,4.2943416
4981,591.0,4.1072019630000005,4.28066
4982,591.0208332999998,4.092576004,4.2656684
4983,591.0416667000002,4.077554227,4.2512774
4984,591.0625,4.062443432,4.237405
4985,591.0833332999998,4.047539547,4.222788
4986,591.1041667000002,4.033149063,4.2074065
4987,591.125,4.019470227,4.1922603
4988,591.1458332999998,4.006592038,4.1780205
4989,591.1666667000002,3.994575718,4.164804
4990,591.1875,3.9835171809999994,4.152223
4991,591.2083332999998,3.973596222,4.139833
4992,591.2291667000002,3.965086995,4.127828
4993,591.25,3.958220288,4.116838
4994,591.2708332999998,3.95327879,4.1073456
4995,591.2916667000002,3.9505261809999994,4.0996866
4996,591.3125,3.950115075,4.094071
4997,591.3333332999998,3.952223995,4.090561
4998,591.3541667000002,3.957026027,4.0887246
4999,591.375,3.964698085,4.088323
5000,591.3958332999998,3.975273973,4.093384
5001,591.4166667000002,3.9886708540000004,4.109302
5002,591.4375,4.004842826,4.134585
5003,591.4583332999998,4.023666859,4.163329
5004,591.4791667000002,4.044718538,4.191095
5005,591.5,4.067501813,4.216171
5006,591.5208332999998,4.091708115,4.238133
5007,591.5416667000002,4.116924884,4.257012
5008,591.5625,4.142407333,4.274099
5009,591.5833332999998,4.167218757,4.2907515
5010,591.6041667000002,4.190428386000002,4.3076878
5011,591.625,4.211301496,4.3249106
5012,591.6458332999998,4.229347616,4.341759
5013,591.6666667000002,4.244334566,4.357383
5014,591.6875,4.25620949,4.3704467
5015,591.7083332999998,4.2649475930000005,4.3797393
5016,591.7291667000002,4.270583565,4.3857894
5017,591.75,4.273330292,4.390231
5018,591.7708332999998,4.273564252,4.394297
5019,591.7916667000002,4.271877508,4.3985167
5020,591.8125,4.268838385,4.402269
5021,591.8333332999998,4.265063303,4.4044724
5022,591.8541667000002,4.261131609,4.4048514
5023,591.875,4.257540793,4.4038935
5024,591.8958332999998,4.254662157,4.402619
5025,591.9166667000002,4.2526976460000006,4.40197
5026,591.9375,4.251667272,4.402516
5027,591.9583332999998,4.25142609,4.404367
5028,591.9791667000002,4.251716626,4.40672
5029,592.0,4.252231911,4.408418
5030,592.0208332999998,4.252684645,4.409217
5031,592.0416667000002,4.2528827310000015,4.409492
5032,592.0625,4.252789016,4.409381
5033,592.0833332999998,4.252534286,4.408759
5034,592.1041667000002,4.252391164,4.4077153
5035,592.125,4.25272347,4.4065695
5036,592.1458332999998,4.253927261,4.4056687
5037,592.1666667000002,4.256390533,4.4053297
5038,592.1875,4.260466893,4.405883
5039,592.2083332999998,4.26648005,4.4076295
5040,592.2291667000002,4.274704718,4.4105353
5041,592.25,4.285439299,4.4143786
5042,592.2708332999998,4.298975264,4.419082
5043,592.2916667000002,4.3155483860000015,4.424823
5044,592.3125,4.3351953210000005,4.4326177
5045,592.3333332999998,4.357892926,4.4435115
5046,592.3541667000002,4.383755432,4.4574184
5047,592.375,4.412987445,4.473981
5048,592.3958332999998,4.445893228,4.4956317
5049,592.4166667000002,4.482364807,4.526407
5050,592.4375,4.521543784,4.5659842
5051,592.4583332999998,4.562235198,4.6103816
5052,592.4791667000002,4.603180871,4.654951
5053,592.5,4.643263626,4.696246
5054,592.5208332999998,4.681466634,4.7334247
5055,592.5416667000002,4.716872039,4.7669916
5056,592.5625,4.748677723999999,4.797151
5057,592.5833332999998,4.776176352,4.823508
5058,592.6041667000002,4.798860573,4.8455567
5059,592.625,4.816507981,4.86299
5060,592.6458332999998,4.829272004,4.875976
5061,592.6666667000002,4.837709939,4.885022
5062,592.6875,4.842658731,4.8906145
5063,592.7083332999998,4.845055202,4.89328
5064,592.7291667000002,4.845822404,4.893846
5065,592.75,4.845728698,4.893403
5066,592.7708332999998,4.845406547,4.893121
5067,592.7916667000002,4.845373878999999,4.894005
5068,592.8125,4.846056329,4.8961763
5069,592.8333332999998,4.847795938,4.899251
5070,592.8541667000002,4.850780538,4.902984
5071,592.875,4.855079405,4.9073396
5072,592.8958332999998,4.860558195,4.9124694
5073,592.9166667000002,4.866870769,4.918421
5074,592.9375,4.8734881560000005,4.9253736
5075,592.9583332999998,4.879858252,4.933296
5076,592.9791667000002,4.8855100810000005,4.9411535
5077,593.0,4.890071667,4.947607
5078,593.0208332999998,4.893316863,4.9522834
5079,593.0416667000002,4.8952428480000005,4.9554977
5080,593.0625,4.896078985,4.9574833
5081,593.0833332999998,4.8962472660000005,4.9582915
5082,593.1041667000002,4.896300887,4.957526
5083,593.125,4.896879735,4.954883
5084,593.1458332999998,4.898636445,4.9516835
5085,593.1666667000002,4.9021336810000005,4.949829
5086,593.1875,4.907796751,4.950267
5087,593.2083332999998,4.915905485,4.9531345
5088,593.2291667000002,4.9265816430000005,4.9582067
5089,593.25,4.939767001,4.9652405
5090,593.2708332999998,4.955231063,4.9742374
5091,593.2916667000002,4.97269367,4.9851975
5092,593.3125,4.991975383,4.997531
5093,593.3333332999998,5.0129897880000005,5.0104494
5094,593.3541667000002,5.035780666,5.023407
5095,593.375,5.060445111,5.0365453
5096,593.3958332999998,5.087078256,5.053369
5097,593.4166667000002,5.115598609,5.078597
5098,593.4375,5.145530524,5.1120086
5099,593.4583332999998,5.176376724,5.1497526
5100,593.4791667000002,5.207798953,5.1870832
5101,593.5,5.23942099,5.2203646
5102,593.5208332999998,5.270702151,5.2490206
5103,593.5416667000002,5.300965197,5.2742167
5104,593.5625,5.329497372,5.2970905
5105,593.5833332999998,5.355574459,5.318014
5106,593.6041667000002,5.378542769,5.3370314
5107,593.625,5.397960511,5.3539925
5108,593.6458332999998,5.413663674,5.3686376
5109,593.6666667000002,5.425700599,5.3807745
5110,593.6875,5.434285765,5.3900285
5111,593.7083332999998,5.439719037000001,5.396101
5112,593.7291667000002,5.442323922000001,5.399123
5113,593.75,5.442414184,5.39964
5114,593.7708332999998,5.440342538,5.3987827
5115,593.7916667000002,5.436535379,5.3977633
5116,593.8125,5.431506269,5.3968387
5117,593.8333332999998,5.425778071,5.395711
5118,593.8541667000002,5.419826475,5.3942103
5119,593.875,5.413969882999999,5.39245
5120,593.8958332999998,5.408368928,5.390259
5121,593.9166667000002,5.403040695,5.3872824
5122,593.9375,5.397923519,5.383543
5123,593.9583332999998,5.392921877999999,5.3793387
5124,593.9791667000002,5.387963256,5.375271
5125,594.0,5.383003508,5.371851
5126,594.0208332999998,5.378022444,5.368873
5127,594.0416667000002,5.373039846,5.365772
5128,594.0625,5.368115362,5.3622828
5129,594.0833332999998,5.363319857,5.35845
5130,594.1041667000002,5.358731432,5.3541293
5131,594.125,5.354484787,5.349077
5132,594.1458332999998,5.350787103,5.3437214
5133,594.1666667000002,5.347867085,5.338835
5134,594.1875,5.345943408,5.3346705
5135,594.2083332999998,5.345233521,5.3310556
5136,594.2291667000002,5.34592372,5.327726
5137,594.25,5.348181423,5.324562
5138,594.2708332999998,5.352065641,5.322309
5139,594.2916667000002,5.357546996,5.3218603
5140,594.3125,5.364577408,5.3229427
