,Time (d),PO44_meas_PCA (gP/m3),NH4_pred_PCA (gP/m3)
65,488.58333330000005,1.082765715,1.4432386
66,488.6041667,1.075054706,1.4333086
67,488.625,1.059524368,1.4167469
68,488.64583330000005,1.037455252,1.3941596
69,488.6666667,1.010305168,1.3665493
70,488.6875,0.979629894,1.3352065
71,488.70833330000005,0.946853912,1.3017143
72,488.7291667,0.913266945,1.2680043
73,488.75,0.8800504790000001,1.2358692
74,488.77083330000005,0.8483056159999999,1.2058915
75,488.7916667,0.8189068509999999,1.1782337
76,488.8125,0.792385969,1.1524981
77,488.83333330000005,0.7690767839999999,1.1286442
78,488.8541667,0.7487791359999998,1.1085249
79,488.875,0.7303723759999999,1.0928272
80,488.89583330000005,0.7122097070000001,1.0789177
81,488.9166667,0.692754153,1.0634637
82,488.9375,0.671044345,1.0455425
83,488.95833330000005,0.646956775,1.0253024
84,488.9791667,0.621213873,1.002407
85,489.0,0.59496512,0.9767856
86,489.02083330000005,0.569410298,0.9489009
87,489.0416667,0.545884861,0.9201966
88,489.0625,0.525734758,0.89367086
89,489.08333330000005,0.509806546,0.87188584
90,489.1041667,0.498342695,0.85571146
91,489.125,0.490915903,0.844689
92,489.14583330000005,0.486674605,0.83749527
93,489.1666667,0.484765229,0.8329312
94,489.1875,0.48463581999999994,0.8306695
95,489.20833330000005,0.4860944720000001,0.8306192
96,489.2291667,0.48914158399999996,0.8325466
97,489.25,0.493758561,0.83610916
98,489.27083330000005,0.499823887,0.84091794
99,489.2916667,0.507188757,0.8466605
100,489.3125,0.5157689360000001,0.853255
101,489.33333330000005,0.525450058,0.86114377
102,489.3541667,0.5360109000000001,0.8727137
103,489.375,0.5472768579999999,0.88961697
104,489.39583330000005,0.559122351,0.9111912
105,489.4166667,0.57108755,0.93584335
106,489.4375,0.582391192,0.95953596
107,489.45833330000005,0.592245152,0.97872645
108,489.4791667,0.599746994,0.9916971
109,489.5,0.60364032,0.9976509
110,489.52083330000005,0.602419926,0.9969585
111,489.5416667,0.595138928,0.9898582
112,489.5625,0.581541494,0.97640806
113,489.58333330000005,0.562447983,0.95680964
114,489.6041667,0.539450011,0.9323615
115,489.625,0.514436976,0.90494287
116,489.64583330000005,0.489181509,0.87640476
117,489.6666667,0.46505945,0.84831125
118,489.6875,0.44303689,0.82200646
119,489.70833330000005,0.42378492,0.79860234
120,489.7291667,0.407608962,0.7797103
121,489.75,0.39462469,0.7663414
122,489.77083330000005,0.384791719,0.7573677
123,489.7916667,0.378109266,0.75136256
124,489.8125,0.37452399000000003,0.7482043
125,489.83333330000005,0.373771943,0.74816036
126,489.8541667,0.375343539,0.75130767
127,489.875,0.37854114,0.7571207
128,489.89583330000005,0.382561958,0.7642283
129,489.9166667,0.38670414799999997,0.77131593
130,489.9375,0.39057058,0.7778289
131,489.95833330000005,0.394162675,0.783764
132,489.9791667,0.39777942,0.7893996
133,490.0,0.40183238400000004,0.79502034
134,490.02083330000005,0.406686009,0.80082375
135,490.0416667,0.412608343,0.80695754
136,490.0625,0.4198059840000001,0.81344783
137,490.08333330000005,0.428434092,0.8203807
138,490.1041667,0.438586317,0.8283494
139,490.125,0.4502996,0.8378524
140,490.14583330000005,0.4635345860000001,0.8490279
141,490.1666667,0.478151881,0.8617325
142,490.1875,0.49391879899999996,0.8757467
143,490.20833330000005,0.510587339,0.89080966
144,490.2291667,0.52796019,0.9066311
145,490.25,0.545936049,0.9229639
146,490.27083330000005,0.564531196,0.93935424
147,490.2916667,0.58383255,0.95541584
148,490.3125,0.603994376,0.9713182
149,490.33333330000005,0.6251143720000001,0.9877748
150,490.3541667,0.647170959,1.0074103
151,490.375,0.6701061079999999,1.0330726
152,490.39583330000005,0.6938641870000001,1.0663338
153,490.4166667,0.718181918,1.1073562
154,490.4375,0.7424876320000001,1.1513897
155,490.45833330000005,0.7661870950000002,1.1925347
156,490.4791667,0.78875144,1.2273221
157,490.5,0.8097594909999999,1.2545314
158,490.52083330000005,0.8287938770000001,1.2753112
159,490.5416667,0.8454285579999999,1.2914512
160,490.5625,0.8592739719999999,1.304517
161,490.58333330000005,0.870110235,1.3153495
162,490.6041667,0.8779113340000001,1.3237865
163,490.625,0.882770486,1.3293018
164,490.64583330000005,0.884930124,1.3323191
165,490.6666667,0.8848036870000001,1.3339009
166,490.6875,0.8828858829999999,1.3348281
167,490.70833330000005,0.879684475,1.3356152
168,490.7291667,0.8756876090000001,1.3377268
169,490.75,0.8713196329999999,1.3430929
170,490.77083330000005,0.866910263,1.3516833
171,490.7916667,0.8627105099999999,1.3618505
172,490.8125,0.8589439620000001,1.3707198
173,490.83333330000005,0.8558642390000001,1.3758132
174,490.8541667,0.853728071,1.3793228
175,490.875,0.852654258,1.3855263
176,490.89583330000005,0.852611963,1.395756
177,490.9166667,0.8534589880000001,1.4087882
178,490.9375,0.854965505,1.4224954
179,490.95833330000005,0.856853938,1.4351149
180,490.9791667,0.8588632209999998,1.4458004
181,491.0,0.8608240599999999,1.4543545
182,491.02083330000005,0.862716273,1.4615495
183,491.0416667,0.864659265,1.4684341
184,491.0625,0.866881975,1.4750695
185,491.08333330000005,0.86968169,1.4808025
186,491.1041667,0.873331643,1.4853578
187,491.125,0.8780987899999999,1.4889779
188,491.14583330000005,0.8841313209999999,1.4929626
189,491.1666667,0.891528373,1.49874
190,491.1875,0.9003171529999998,1.5067642
191,491.20833330000005,0.910502951,1.516666
192,491.2291667,0.9221145700000001,1.5272678
193,491.25,0.935141208,1.5373133
194,491.27083330000005,0.949464449,1.5472475
195,491.2916667,0.964920752,1.5585108
196,491.3125,0.981422025,1.5721668
197,491.33333330000005,0.99896063,1.5888101
198,491.3541667,1.017711061,1.6092373
199,491.375,1.037870448,1.6346544
200,491.39583330000005,1.059555086,1.6662952
201,491.4166667,1.082790617,1.7051315
202,491.4375,1.107464412,1.7478571
203,491.45833330000005,1.133393914,1.7887349
204,491.4791667,1.160339873,1.8239961
205,491.5,1.187992327,1.8524947
206,491.52083330000005,1.215974795,1.8756716
207,491.5416667,1.243797471,1.8958124
208,491.5625,1.27087449,1.9146283
209,491.58333330000005,1.296621353,1.9327525
210,491.6041667,1.320532727,1.9496748
211,491.625,1.342094104,1.9645325
212,491.64583330000005,1.3608059,1.9779296
213,491.6666667,1.376554159,1.9910699
214,491.6875,1.389530856,2.0026937
215,491.70833330000005,1.399915342,2.0103
216,491.7291667,1.407848449,2.015833
217,491.75,1.4136551080000002,2.023767
218,491.77083330000005,1.417790118,2.034344
219,491.7916667,1.420678766,2.0444565
220,491.8125,1.422703494,2.0525084
221,491.83333330000005,1.42420757,2.0592942
222,491.8541667,1.425455764,2.0656354
223,491.875,1.426612339,2.0716116
224,491.89583330000005,1.42773196,2.0770903
225,491.9166667,1.428756011,2.0820434
226,491.9375,1.429534528,2.0871255
227,491.95833330000005,1.429889172,2.0929797
228,491.9791667,1.429672346,2.0980027
229,492.0,1.4288030669999998,2.0995073
230,492.02083330000005,1.427307252,2.096498
231,492.0416667,1.4253567530000002,2.0896242
232,492.0625,1.423302336,2.0807126
233,492.08333330000005,1.421631383,2.0715377
234,492.1041667,1.4208837559999998,2.0639029
235,492.125,1.421514994,2.0590417
236,492.14583330000005,1.423849304,2.0556374
237,492.1666667,1.4280574540000002,2.0515513
238,492.1875,1.434102987,2.047602
239,492.20833330000005,1.44184435,2.0458775
240,492.2291667,1.4512299119999998,2.046055
241,492.25,1.462310806,2.0465631
242,492.27083330000005,1.475175466,2.0474648
243,492.2916667,1.489915548,2.0498836
244,492.3125,1.5067223669999996,2.0545428
245,492.33333330000005,1.525804929,2.0620341
246,492.3541667,1.5472974220000002,2.0749903
247,492.375,1.57131857,2.096302
248,492.39583330000005,1.598048963,2.126149
249,492.4166667,1.627296712,2.1636357
250,492.4375,1.6583372649999997,2.2051287
251,492.45833330000005,1.690448217,2.2461722
252,492.4791667,1.723156369,2.282635
253,492.5,1.755814011,2.3116162
254,492.52083330000005,1.787382593,2.3337712
255,492.5416667,1.816490158,2.3511252
256,492.5625,1.841664169,2.3652337
257,492.58333330000005,1.861599797,2.376321
258,492.6041667,1.8754593020000003,2.3837004
259,492.625,1.882851276,2.3865626
260,492.64583330000005,1.883693266,2.3837938
261,492.6666667,1.8781877,2.3745978
262,492.6875,1.8668245200000002,2.3595731
263,492.70833330000005,1.850366485,2.3401268
264,492.7291667,1.829740181,2.318288
265,492.75,1.80583551,2.2956307
266,492.77083330000005,1.779342043,2.2700803
267,492.7916667,1.751295805,2.2391891
268,492.8125,1.723131107,2.2061064
269,492.83333330000005,1.695749299,2.175385
270,492.8541667,1.669202467,2.1470344
271,492.875,1.642893749,2.1186953
272,492.89583330000005,1.615421913,2.0896354
273,492.9166667,1.5845271080000003,2.05912
274,492.9375,1.547653321,2.0235975
275,492.95833330000005,1.503082611,1.9789436
276,492.9791667,1.450226285,1.9234792
277,493.0,1.389773523,1.8573695
278,493.02083330000005,1.323443258,1.7824904
279,493.0416667,1.253515655,1.7013863
280,493.0625,1.182349505,1.6165386
281,493.08333330000005,1.111922622,1.5302186
282,493.1041667,1.043673219,1.4445797
283,493.125,0.9783301249999999,1.3613111
284,493.14583330000005,0.916114594,1.2810712
285,493.1666667,0.8571016290000001,1.2041568
286,493.1875,0.8013721509999998,1.1310756
287,493.20833330000005,0.7492127789999999,1.0626466
288,493.2291667,0.701147895,1.0002805
289,493.25,0.6578205460000001,0.9452188
290,493.27083330000005,0.619819467,0.89817536
291,493.2916667,0.587380517,0.8592063
292,493.3125,0.560497162,0.8275415
293,493.33333330000005,0.539097273,0.8030347
294,493.3541667,0.523398386,0.7886283
295,493.375,0.513766701,0.7876055
296,493.39583330000005,0.510731965,0.80195534
297,493.4166667,0.514331434,0.83155847
298,493.4375,0.523940242,0.86940783
299,493.45833330000005,0.537723857,0.90856856
300,493.4791667,0.552688602,0.94698596
301,493.5,0.565423247,0.98351103
302,493.52083330000005,0.57259767,1.0140923
303,493.5416667,0.571584411,1.0320908
304,493.5625,0.560652113,1.0330181
305,493.58333330000005,0.539619376,1.0164026
306,493.6041667,0.510226066,0.9854063
307,493.625,0.47542305,0.9450428
308,493.64583330000005,0.43860522400000007,0.9005969
309,493.6666667,0.40292025300000006,0.8563088
310,493.6875,0.37098397400000005,0.8143894
311,493.70833330000005,0.344984926,0.77695465
312,493.7291667,0.326549523,0.750034
313,493.75,0.316756952,0.7385103
314,493.77083330000005,0.316848477,0.74015063
315,493.7916667,0.328452018,0.7495483
316,493.8125,0.35319311,0.7624474
317,493.83333330000005,0.391929558,0.77942866
318,493.8541667,0.444804409,0.8062579
319,493.875,0.512864718,0.8490329
320,493.89583330000005,0.599230583,0.91117305
321,493.9166667,0.707826046,0.99438465
322,493.9375,0.8404021490000001,1.0996503
323,493.95833330000005,0.9949907250000001,1.2264854
324,493.9791667,1.166346491,1.3715144
325,494.0,1.347174104,1.5298947
326,494.02083330000005,1.530260875,1.6971934
327,494.0416667,1.71043316,1.8694402
328,494.0625,1.885434994,2.0434558
329,494.08333330000005,2.055695274,2.216435
330,494.1041667,2.221783346,2.3850253
331,494.125,2.381128674,2.5461812
332,494.14583330000005,2.527664398,2.6975222
333,494.1666667,2.654793854,2.8348942
334,494.1875,2.758137488,2.9524677
335,494.20833330000005,2.835989113,3.044794
336,494.2291667,2.887518791,3.1081874
337,494.25,2.91104876,3.1406019
338,494.27083330000005,2.903636944,3.140611
339,494.2916667,2.861853709,3.1066148
340,494.3125,2.782499792,3.036558
341,494.33333330000005,2.663897191,2.9298244
342,494.3541667,2.507337118,2.790385
343,494.375,2.318338148,2.624403
344,494.39583330000005,2.106449146,2.4413288
345,494.4166667,1.8851257169999998,2.2508845
346,494.4375,1.6667383850000002,2.0599763
347,494.45833330000005,1.4581022,1.874616
348,494.4791667,1.262936607,1.6951799
349,494.5,1.083968519,1.5212711
350,494.52083330000005,0.921663884,1.3577363
351,494.5416667,0.7747355729999998,1.2079539
352,494.5625,0.642967219,1.0706829
353,494.58333330000005,0.527336983,0.9448208
354,494.6041667,0.428025499,0.8319405
355,494.625,0.344455463,0.73411477
356,494.64583330000005,0.27574096,0.6527603
357,494.6666667,0.220576679,0.5876666
358,494.6875,0.17736486899999998,0.53711736
359,494.70833330000005,0.144167031,0.49881062
360,494.7291667,0.11899597599999999,0.47126982
361,494.75,0.09994796599999999,0.45329472
362,494.77083330000005,0.08547296300000001,0.44250864
363,494.7916667,0.07440983899999999,0.43687186
364,494.8125,0.065939247,0.43490335
365,494.83333330000005,0.059438442,0.43574098
366,494.8541667,0.054435063,0.43895558
367,494.875,0.05055645599999999,0.4438853
368,494.89583330000005,0.047522234,0.4495202
369,494.9166667,0.045123939,0.454892
370,494.9375,0.043219931,0.4590479
371,494.95833330000005,0.041734625,0.46165863
372,494.9791667,0.040632415,0.46328112
373,495.0,0.039901687000000005,0.46454588
374,495.02083330000005,0.039562263,0.46593276
375,495.0416667,0.039667933,0.46762192
376,495.0625,0.040316529,0.4692828
377,495.08333330000005,0.041673082,0.4706968
378,495.1041667,0.044004045,0.47234812
379,495.125,0.047718029,0.4748854
380,495.14583330000005,0.053378759000000005,0.47898474
381,495.1666667,0.061638821999999996,0.4851774
382,495.1875,0.07310257999999999,0.49401364
383,495.20833330000005,0.088262804,0.5058671
384,495.2291667,0.10753368800000002,0.5208524
385,495.25,0.13130962599999998,0.53905416
386,495.27083330000005,0.160002388,0.560641
387,495.2916667,0.19406864699999998,0.5859368
388,495.3125,0.23400754700000004,0.6155133
389,495.33333330000005,0.280229715,0.6501865
390,495.3541667,0.33266128,0.6919663
391,495.375,0.391404354,0.74268824
392,495.39583330000005,0.456699639,0.8031556
393,495.4166667,0.527703524,0.87331086
394,495.4375,0.601998233,0.9496143
395,495.45833330000005,0.677196248,1.0268838
396,495.4791667,0.7516342709999998,1.1008315
397,495.5,0.8240107130000001,1.168728
398,495.52083330000005,0.893252245,1.2301803
399,495.5416667,0.95842239,1.2860042
400,495.5625,1.018688135,1.3368496
401,495.58333330000005,1.073375433,1.3828152
402,495.6041667,1.121758067,1.42466
403,495.625,1.163672385,1.4630117
404,495.64583330000005,1.199398552,1.4981323
405,495.6666667,1.229791812,1.5300176
406,495.6875,1.255842068,1.5580629
407,495.70833330000005,1.278379728,1.5816617
408,495.7291667,1.2981557259999998,1.6025242
409,495.75,1.315955556,1.6235089
410,495.77083330000005,1.332727363,1.6452066
411,495.7916667,1.349274883,1.666671
412,495.8125,1.366128169,1.687933
413,495.83333330000005,1.38362396,1.7099112
414,495.8541667,1.401881193,1.7330037
415,495.875,1.420774789,1.7570211
416,495.89583330000005,1.439911536,1.7820027
417,495.9166667,1.458831425,1.8080934
418,495.9375,1.47716942,1.8345897
419,495.95833330000005,1.494747019,1.8603077
420,495.9791667,1.511591502,1.8836668
421,496.0,1.5278183850000002,1.9034047
422,496.02083330000005,1.543590908,1.9204943
423,496.0416667,1.559193855,1.9368944
424,496.0625,1.574994383,1.9538665
425,496.08333330000005,1.591378155,1.9717852
426,496.1041667,1.608690753,1.9904411
427,496.125,1.627241961,2.009471
428,496.14583330000005,1.64737038,2.0281835
429,496.1666667,1.669279694,2.0460634
430,496.1875,1.692947129,2.0641387
431,496.20833330000005,1.718256679,2.0839152
432,496.2291667,1.745016449,2.106402
433,496.25,1.7730770180000002,2.1318552
434,496.27083330000005,1.802355342,2.1592984
435,496.2916667,1.832852648,2.1873653
436,496.3125,1.8646528079999998,2.2152011
437,496.33333330000005,1.897691589,2.2428267
438,496.3541667,1.9316439189999999,2.272772
439,496.375,1.966402449,2.308122
440,496.39583330000005,2.002382737,2.350237
441,496.4166667,2.039874478,2.3993971
442,496.4375,2.078618649,2.4522262
443,496.45833330000005,2.118031872,2.503777
444,496.4791667,2.157351101,2.55098
445,496.5,2.196013107,2.5927134
446,496.52083330000005,2.233720137,2.629046
447,496.5416667,2.269983347,2.6605844
448,496.5625,2.303975331,2.6890335
449,496.58333330000005,2.335037091,2.715894
450,496.6041667,2.362901607,2.740876
451,496.625,2.387397365,2.7627869
452,496.64583330000005,2.4083802000000003,2.7812037
453,496.6666667,2.42584415,2.7965217
454,496.6875,2.439981004,2.8098922
455,496.70833330000005,2.451254115,2.8225667
456,496.7291667,2.460273331,2.8346374
457,496.75,2.46758878,2.8455083
458,496.77083330000005,2.47364572,2.855514
459,496.7916667,2.478866171,2.8658795
460,496.8125,2.483684,2.876654
461,496.83333330000005,2.488449508,2.8869312
462,496.8541667,2.493413674,2.896847
463,496.875,2.498739337,2.9073682
464,496.89583330000005,2.504512058,2.9180644
465,496.9166667,2.510692044,2.9275177
466,496.9375,2.51709532,2.93591
467,496.95833330000005,2.523489265,2.944471
468,496.9791667,2.529686902,2.9536474
469,497.0,2.535588895,2.9630473
470,497.02083330000005,2.54119249,2.9718451
471,497.0416667,2.54656794,2.9793544
472,497.0625,2.551845302,2.9859517
473,497.08333330000005,2.557221298,2.992529
474,497.1041667,2.56294994,2.9994245
475,497.125,2.56932182,3.0064816
476,497.14583330000005,2.576643342,3.013522
477,497.1666667,2.585200032,3.0205636
478,497.1875,2.595227983,3.0281553
479,497.20833330000005,2.606958112,3.0369554
480,497.2291667,2.620703682,3.046402
481,497.25,2.636724465,3.0554435
482,497.27083330000005,2.655036209,3.06526
483,497.2916667,2.675556876,3.0779505
484,497.3125,2.698368927,3.0937862
485,497.33333330000005,2.723536546,3.1120782
486,497.3541667,2.750927975,3.134374
487,497.375,2.780382784,3.1634111
488,497.39583330000005,2.812112957,3.2008963
489,497.4166667,2.846102487,3.2477589
490,497.4375,2.881684636,3.300674
491,497.45833330000005,2.918078369,3.3543754
492,497.4791667,2.954721469,3.4038517
493,497.5,2.991227423,3.4454896
494,497.52083330000005,3.0272321970000005,3.4790182
495,497.5416667,3.062118551,3.5063004
496,497.5625,3.0950395910000004,3.5302439
497,497.58333330000005,3.1252006920000004,3.552936
498,497.6041667,3.1520738660000007,3.5745826
499,497.625,3.175290692,3.5944226
500,497.64583330000005,3.194534284,3.611631
501,497.6666667,3.209805537,3.6255877
502,497.6875,3.2214169910000003,3.6358068
503,497.70833330000005,3.2294961750000004,3.6422617
504,497.7291667,3.234428087,3.646962
505,497.75,3.23678028,3.6529267
506,497.77083330000005,3.2371555209999996,3.6606483
507,497.7916667,3.236097849,3.668697
508,497.8125,3.234113134,3.6756744
509,497.83333330000005,3.2316400170000006,3.6812108
510,497.8541667,3.2290686400000004,3.686108
511,497.875,3.2266983910000007,3.6915543
512,497.89583330000005,3.2247244979999996,3.6974006
513,497.9166667,3.22325622,3.7025838
514,497.9375,3.222325702,3.706746
515,497.95833330000005,3.221921362,3.7101943
516,497.9791667,3.221985511,3.7126615
517,498.0,3.2225560510000006,3.7134204
518,498.02083330000005,3.223708443,3.7131467
519,498.0416667,3.225596725,3.7131848
520,498.0625,3.2283927909999997,3.714018
521,498.08333330000005,3.23229155,3.715389
522,498.1041667,3.23744559,3.717527
523,498.125,3.243905634,3.7210274
524,498.14583330000005,3.251701628,3.726187
525,498.1666667,3.260817696,3.7329764
526,498.1875,3.271225892,3.7410967
527,498.20833330000005,3.282928285,3.7501879
528,498.2291667,3.2960038200000006,3.759602
529,498.25,3.31055282,3.7687643
530,498.27083330000005,3.3266291069999996,3.778347
531,498.2916667,3.344287675,3.7895906
532,498.3125,3.363624747,3.8032951
533,498.33333330000005,3.3848312330000003,3.819821
534,498.3541667,3.408274238,3.8395307
535,498.375,3.4342746849999997,3.8630207
536,498.39583330000005,3.4630120689999995,3.8930178
537,498.4166667,3.494423969,3.9335196
538,498.4375,3.5281825670000004,3.9826298
539,498.45833330000005,3.563896199,4.0344043
540,498.4791667,3.6012057929999997,4.0827274
541,498.5,3.6396278690000003,4.1234818
542,498.52083330000005,3.678423295,4.1571817
543,498.5416667,3.716662484,4.1867104
544,498.5625,3.753308637,4.214796
545,498.58333330000005,3.787559613,4.2426343
546,498.6041667,3.818893959,4.269537
547,498.625,3.84693625,4.294025
548,498.64583330000005,3.871409202,4.314934
549,498.6666667,3.892146438,4.3317323
550,498.6875,3.90916111,4.3449616
551,498.70833330000005,3.922740507,4.355643
552,498.7291667,3.93345354,4.3646173
553,498.75,3.941822058,4.3726225
554,498.77083330000005,3.948388929,4.3808994
555,498.7916667,3.9536548440000003,4.391014
556,498.8125,3.958079281,4.401943
557,498.83333330000005,3.962027938,4.411146
558,498.8541667,3.9657380159999995,4.4181576
559,498.875,3.969358902,4.424269
560,498.89583330000005,3.9729488269999997,4.430181
561,498.9166667,3.9764713769999998,4.4357114
562,498.9375,3.9797998780000006,4.4409943
563,498.95833330000005,3.982764162,4.44645
564,498.9791667,3.9852003459999996,4.451995
565,499.0,3.9869965300000003,4.4570894
566,499.02083330000005,3.9881155550000003,4.460433
567,499.0416667,3.988621842,4.460622
568,499.0625,3.988705164,4.4577255
569,499.08333330000005,3.9887134170000005,4.452862
570,499.1041667,3.9891208309999997,4.448158
571,499.125,3.990427393,4.4455624
572,499.14583330000005,3.993081236,4.44501
573,499.1666667,3.997414372,4.445412
574,499.1875,4.003568475,4.446788
575,499.20833330000005,4.011510262,4.4499416
576,499.2291667,4.021130826,4.455019
577,499.25,4.032323656,4.461565
578,499.27083330000005,4.0450208860000005,4.469133
579,499.2916667,4.059230383,4.4775014
580,499.3125,4.075006692,4.4867253
581,499.33333330000005,4.09256589,4.497055
582,499.3541667,4.112274627,4.509159
583,499.375,4.134493095,4.523963
584,499.39583330000005,4.15936066,4.54543
585,499.4166667,4.186818506,4.5789175
586,499.4375,4.216628477,4.6225004
587,499.45833330000005,4.248465102,4.6693077
588,499.4791667,4.281869807,4.712413
589,499.5,4.316000179,4.74751
590,499.52083330000005,4.349599423,4.776014
591,499.5416667,4.3814392510000015,4.8015723
592,499.5625,4.410558818,4.826059
593,499.58333330000005,4.436229743999999,4.8493547
594,499.6041667,4.457965574,4.8701487
595,499.625,4.475369741000001,4.887083
596,499.64583330000005,4.488214001,4.899713
597,499.6666667,4.496733149,4.9082894
598,499.6875,4.501338005,4.913034
599,499.70833330000005,4.502663797,4.9140086
600,499.7291667,4.501466218,4.9126196
601,499.75,4.498512486,4.910964
602,499.77083330000005,4.494470697,4.9096313
603,499.7916667,4.489918726,4.908075
604,499.8125,4.485373428,4.9066696
605,499.83333330000005,4.481180223,4.9064984
606,499.8541667,4.477470956,4.9069066
607,499.875,4.474226317,4.906053
608,499.89583330000005,4.471278779,4.903238
609,499.9166667,4.46830595,4.8989415
610,499.9375,4.464894587,4.8947506
611,499.95833330000005,4.460635384,4.8920417
612,499.9791667,4.455194452,4.890438
613,500.0,4.448336386,4.8886
614,500.02083330000005,4.43993331,4.885347
615,500.0416667,4.429985764,4.8800654
616,500.0625,4.418634224,4.87253
617,500.08333330000005,4.406249194,4.862713
618,500.1041667,4.393311094,4.8506794
619,500.125,4.380503191,4.8365765
620,500.14583330000005,4.368641748,4.821538
621,500.1666667,4.358527728,4.807171
622,500.1875,4.35083002,4.794647
623,500.20833330000005,4.346022095,4.7845736
624,500.2291667,4.34438206,4.7771683
625,500.25,4.345989667,4.772457
626,500.27083330000005,4.35077926,4.7700944
627,500.2916667,4.358584127,4.769619
628,500.3125,4.369177201,4.7713757
629,500.33333330000005,4.38223765,4.7761707
630,500.3541667,4.3977174130000005,4.7847095
631,500.375,4.41561537,4.7976704
632,500.39583330000005,4.435830558,4.81759
633,500.4166667,4.458173365,4.848332
634,500.4375,4.482321538,4.887876
635,500.45833330000005,4.507898451,4.9300427
636,500.4791667,4.534538863,4.968614
637,500.5,4.561729228,4.9996533
638,500.52083330000005,4.588774462,5.0240574
639,500.5416667,4.614979736,5.044936
640,500.5625,4.639791322,5.0639157
641,500.58333330000005,4.66267289,5.080818
642,500.6041667,4.683093285,5.095213
643,500.625,4.700609144,5.106937
644,500.64583330000005,4.714960323,5.1162148
645,500.6666667,4.726135591,5.1233563
646,500.6875,4.734393161,5.1281657
647,500.70833330000005,4.740165276,5.130329
648,500.7291667,4.74379274,5.130453
649,500.75,4.745642988,5.129642
650,500.77083330000005,4.746052301000001,5.1288085
651,500.7916667,4.745332112,5.128497
652,500.8125,4.743782943,5.1286173
653,500.83333330000005,4.741644279,5.1287317
654,500.8541667,4.739039978,5.128102
655,500.875,4.7359628460000005,5.1261163
656,500.89583330000005,4.732282993,5.1235294
657,500.9166667,4.727761397,5.121531
658,500.9375,4.722090486,5.1195865
659,500.95833330000005,4.714993835,5.116084
660,500.9791667,4.706307093,5.1101704
661,501.0,4.696101274,5.1019125
662,501.02083330000005,4.684649107,5.0919266
663,501.0416667,4.672502751000001,5.0808663
664,501.0625,4.660360278,5.069404
665,501.08333330000005,4.6489642710000005,5.0581317
666,501.1041667,4.638992623,5.0471587
667,501.125,4.631040543,5.036379
668,501.14583330000005,4.625600775,5.02633
669,501.1666667,4.6230344080000005,5.0179267
670,501.1875,4.623578763,5.0119386
671,501.20833330000005,4.627361253,5.0087895
672,501.2291667,4.634413114,5.0086007
673,501.25,4.644687086,5.011306
674,501.27083330000005,4.658090694,5.0166388
675,501.2916667,4.674568444,5.0242224
676,501.3125,4.694220607,5.033173
677,501.33333330000005,4.717134693999999,5.0428576
678,501.3541667,4.743196127,5.0555267
679,501.375,4.772191086,5.0743017
680,501.39583330000005,4.803947778,5.1026263
681,501.4166667,4.838069829,5.14366
682,501.4375,4.8739520380000005,5.1935053
683,501.45833330000005,4.910798898,5.2448063
684,501.4791667,4.947758091,5.2913737
685,501.5,4.983995171,5.3297668
686,501.52083330000005,5.018698416,5.360619
687,501.5416667,5.051152455,5.3861966
688,501.5625,5.080675882,5.4082313
689,501.58333330000005,5.106675088,5.427217
690,501.6041667,5.128689545,5.443267
691,501.625,5.146367843,5.4564157
692,501.64583330000005,5.159874678,5.4666677
693,501.6666667,5.16937809,5.4742785
694,501.6875,5.175296509,5.478652
695,501.70833330000005,5.178066965,5.479227
696,501.7291667,5.178120161,5.4772444
697,501.75,5.176011218999999,5.4747562
698,501.77083330000005,5.172208546,5.4723606
699,501.7916667,5.167205638,5.469568
700,501.8125,5.161563121,5.4663105
701,501.83333330000005,5.155794402,5.463045
702,501.8541667,5.150271826,5.4598293
703,501.875,5.1451986430000005,5.4564686
704,501.89583330000005,5.140589498,5.453226
705,501.9166667,5.136288379,5.4505
706,501.9375,5.13201742,5.447965
707,501.95833330000005,5.127509497,5.444871
708,501.9791667,5.122616739,5.441117
709,502.0,5.117328277,5.4370475
710,502.02083330000005,5.111788126,5.4323864
711,502.0416667,5.1063226880000006,5.426574
712,502.0625,5.101400968,5.419932
713,502.08333330000005,5.097551061,5.413327
714,502.1041667,5.095218254,5.4073515
715,502.125,5.094793642,5.40226
716,502.14583330000005,5.0965203930000005,5.398664
717,502.1666667,5.10047011,5.397207
718,502.1875,5.106589613,5.397873
719,502.20833330000005,5.114757123,5.400226
720,502.2291667,5.124821009,5.4038067
721,502.25,5.136599762,5.40833
722,502.27083330000005,5.149879813,5.414114
723,502.2916667,5.164498313,5.421566
724,502.3125,5.180469018,5.430247
725,502.33333330000005,5.197901872,5.439441
726,502.3541667,5.217007551,5.4491816
727,502.375,5.237851941000001,5.4601927
728,502.39583330000005,5.260218315,5.4767213
729,502.4166667,5.283755402,5.5040245
730,502.4375,5.308033203,5.5400243
731,502.45833330000005,5.332605597,5.578338
732,502.4791667,5.356976337,5.61244
733,502.5,5.380463442999999,5.638087
734,502.52083330000005,5.40217523,5.655887
735,502.5416667,5.421216115,5.6684723
736,502.5625,5.436688453,5.6777177
737,502.58333330000005,5.447827384,5.6839905
738,502.6041667,5.454173346,5.6877565
739,502.625,5.455617021,5.689618
740,502.64583330000005,5.452316497999999,5.689059
741,502.6666667,5.444526463,5.685071
742,502.6875,5.432658176,5.6768713
743,502.70833330000005,5.417174879,5.664357
744,502.7291667,5.398662442000001,5.6485233
