,Time (d),PO4_meas_Pearson (gP/m3),PO4_pred_Pearson (gP/m3)
2049,529.9166667,4.241941833,4.0581656
2050,529.9375,4.246137226,4.0607595
2051,529.9583333,4.250651086,4.064381
2052,529.9791667,4.255348449,4.0694237
2053,530.0,4.26018042,4.0761213
2054,530.0208333,4.265220665,4.0842433
2055,530.0416667,4.270722131,4.09265
2056,530.0625,4.277099618,4.100664
2057,530.0833333,4.284801409,4.108454
2058,530.1041667,4.29412158,4.1162076
2059,530.125,4.305142261,4.1244187
2060,530.1458333,4.3177984889999985,4.133512
2061,530.1666667,4.33182156,4.1433887
2062,530.1875,4.346720616,4.154307
2063,530.2083333,4.362006647,4.1663356
2064,530.2291667,4.377288167,4.1787567
2065,530.25,4.392347657,4.1914883
2066,530.2708333,4.407139952,4.2043467
2067,530.2916667,4.421791884,4.217154
2068,530.3125,4.4366010110000005,4.2298713
2069,530.3333333,4.45193373,4.242648
2070,530.3541667,4.468200384,4.2570558
2071,530.375,4.485827106,4.2749405
2072,530.3958333,4.505195203,4.295569
2073,530.4166667,4.526537706,4.317714
2074,530.4375,4.54974296,4.3423476
2075,530.4583333,4.574439015,4.3674607
2076,530.4791667,4.600037519,4.3933163
2077,530.5,4.625812372,4.41983
2078,530.5208333,4.650928344,4.446891
2079,530.5416667,4.674395407,4.471791
2080,530.5625,4.69526433,4.494566
2081,530.5833333,4.712692792,4.514598
2082,530.6041667,4.726133164,4.53116
2083,530.625,4.73536843,4.543815
2084,530.6458333,4.740451612,4.5524073
2085,530.6666667,4.7416293430000005,4.556968
2086,530.6875,4.739285018,4.5576005
2087,530.7083333,4.733955417,4.554455
2088,530.7291667,4.726083301,4.547954
2089,530.75,4.716136472,4.538763
2090,530.7708333,4.704675476999999,4.5295234
2091,530.7916667,4.692376348,4.5174923
2092,530.8125,4.680021231,4.5035458
2093,530.8333333,4.668189538,4.489125
2094,530.8541667,4.657106545,4.4752164
2095,530.875,4.646723634,4.462058
2096,530.8958333,4.6367416960000005,4.4496565
2097,530.9166667,4.626613307,4.438219
2098,530.9375,4.615718213,4.42699
2099,530.9583333,4.603586527,4.4155993
2100,530.9791667,4.590027106,4.4038796
2101,531.0,4.575113274,4.3917813
2102,531.0208333,4.559056244,4.3793526
2103,531.0416667,4.542257806,4.365931
2104,531.0625,4.525305767,4.3510976
2105,531.0833333,4.508808793,4.3361206
2106,531.1041667,4.493328133,4.3215904
2107,531.125,4.479292141,4.3080897
2108,531.1458333,4.467010779,4.296028
2109,531.1666667,4.456916725,4.2851925
2110,531.1875,4.449497981,4.2752895
2111,531.2083333,4.444994452,4.267217
2112,531.2291667,4.443402921000001,4.262054
2113,531.25,4.444587754,4.260082
2114,531.2708333,4.448310399,4.2610316
2115,531.2916667,4.454257275,4.264451
2116,531.3125,4.462128537,4.269911
2117,531.3333333,4.471629552,4.2770786
2118,531.3541667,4.482518007,4.2867875
2119,531.375,4.494664737,4.300115
2120,531.3958333,4.508097617,4.3184237
2121,531.4166667,4.522890817,4.337985
2122,531.4375,4.538988664,4.356331
2123,531.4583333,4.556330257,4.374515
2124,531.4791667,4.574954161,4.3936253
2125,531.5,4.59460798,4.413449
2126,531.5208333,4.614472868,4.433044
2127,531.5416667,4.633654,4.4520183
2128,531.5625,4.651456933,4.46978
2129,531.5833333,4.667291116,4.4867806
2130,531.6041667,4.68060132,4.502146
2131,531.625,4.690950363,4.515135
2132,531.6458333,4.698060042,4.525128
2133,531.6666667,4.701696416,4.5314717
2134,531.6875,4.701859963,4.53374
2135,531.7083333,4.698940605,4.5323224
2136,531.7291667,4.693665315,4.528328
2137,531.75,4.686810037,4.522735
2138,531.7708333,4.678989564,4.5153356
2139,531.7916667,4.670604968999999,4.5059133
2140,531.8125,4.661873512,4.4952183
2141,531.8333333,4.652896991,4.4840975
2142,531.8541667,4.643749103,4.4728217
2143,531.875,4.634498702,4.4613466
2144,531.8958333,4.625210958,4.4498687
2145,531.9166667,4.615981656000001,4.4387765
2146,531.9375,4.606923668,4.4281855
2147,531.9583333,4.5980537130000005,4.418082
2148,531.9791667,4.589265666,4.4090977
2149,532.0,4.580460484,4.401981
2150,532.0208333,4.571619767,4.3961973
2151,532.0416667,4.562811285,4.390601
2152,532.0625,4.554187668,4.3843565
2153,532.0833333,4.545911317,4.3775034
2154,532.1041667,4.538103745,4.3706074
2155,532.125,4.530847977,4.364069
2156,532.1458333,4.524181111,4.3589983
2157,532.1666667,4.518089937,4.3530025
2158,532.1875,4.512554094,4.3473787
2159,532.2083333,4.507589062,4.342177
2160,532.2291667,4.5032818,4.3373766
2161,532.25,4.49982781,4.3327527
2162,532.2708333,4.497505618,4.3281884
2163,532.2916667,4.496573335,4.324208
2164,532.3125,4.497262964,4.321414
2165,532.3333333,4.499805724,4.319946
2166,532.3541667,4.504377597,4.3207583
2167,532.375,4.511005972,4.3250456
2168,532.3958333,4.519544625,4.335532
2169,532.4166667,4.529676872,4.3469057
2170,532.4375,4.540918849,4.357711
2171,532.4583333,4.552658511000001,4.3687315
2172,532.4791667,4.564155488,4.3805594
2173,532.5,4.574605469,4.392608
2174,532.5208333,4.58321573,4.4038825
2175,532.5416667,4.589270317,4.413284
2176,532.5625,4.592133533999999,4.419501
2177,532.5833333,4.591252782,4.422632
2178,532.6041667,4.586325017,4.4218817
2179,532.625,4.577423211,4.417005
2180,532.6458333,4.56474779,4.40821
2181,532.6666667,4.548682881,4.3955703
2182,532.6875,4.529862026,4.378852
2183,532.7083333,4.50887107,4.3588967
2184,532.7291667,4.485935857,4.3368006
2185,532.75,4.4613431210000005,4.3124833
2186,532.7708333,4.435683615,4.2856927
2187,532.7916667,4.409539616,4.256841
2188,532.8125,4.383318186,4.2268386
2189,532.8333333,4.3573320089999985,4.1965218
2190,532.8541667,4.331803428,4.166417
2191,532.875,4.306738431,4.136703
2192,532.8958333,4.28191218,4.1075377
2193,532.9166667,4.256985791,4.079046
2194,532.9375,4.231608004,4.0515523
2195,532.9583333,4.205663658,4.026114
2196,532.9791667,4.179364667,4.0021195
2197,533.0,4.15311848,3.9787393
2198,533.0208333,4.127406388,3.956029
2199,533.0416667,4.102824788,3.9341533
2200,533.0625,4.0799157039999985,3.9132278
2201,533.0833333,4.058981946,3.8935654
2202,533.1041667,4.040030173,3.8757656
2203,533.125,4.023011474,3.8600526
2204,533.1458333,4.00791605,3.8460414
2205,533.1666667,3.994666206,3.8334613
2206,533.1875,3.983150732,3.822389
2207,533.2083333,3.973363051,3.8127902
2208,533.2291667,3.965424258,3.804487
2209,533.25,3.959396388,3.797976
2210,533.2708333,3.955414321,3.7932155
2211,533.2916667,3.9535333940000004,3.7902346
2212,533.3125,3.9538348309999996,3.7886305
2213,533.3333333,3.956297733,3.7885401
2214,533.3541667,3.9608302259999997,3.7909832
2215,533.375,3.967334896,3.7969499
2216,533.3958333,3.975779814,3.8032105
2217,533.4166667,3.9860956030000003,3.8089552
2218,533.4375,3.998005676000001,3.8160233
2219,533.4583333,4.0111957160000005,3.8260682
2220,533.4791667,4.025457533,3.8394585
2221,533.5,4.040560658,3.8556776
2222,533.5208333,4.056092758,3.873533
2223,533.5416667,4.071450294,3.8917596
2224,533.5625,4.085935555,3.9094439
2225,533.5833333,4.098867119,3.9259307
2226,533.6041667,4.109660216,3.9409785
2227,533.625,4.117723016,3.9541578
2228,533.6458333,4.122607784,3.9637177
2229,533.6666667,4.1242696410000015,3.9684556
2230,533.6875,4.122943708,3.9686477
2231,533.7083333,4.118934807,3.964943
2232,533.7291667,4.112501218,3.9578376
2233,533.75,4.103816779,3.9475102
2234,533.7708333,4.092995053,3.934481
2235,533.7916667,4.080260246,3.9197395
2236,533.8125,4.066096769,3.9035938
2237,533.8333333,4.05113639,3.885967
2238,533.8541667,4.035973138,3.868157
2239,533.875,4.021042344,3.8508825
2240,533.8958333,4.006511636,3.833954
2241,533.9166667,3.992228295,3.8174708
2242,533.9375,3.97781328,3.8011682
2243,533.9583333,3.9627347689999994,3.784724
2244,533.9791667,3.946402421,3.768874
2245,534.0,3.9284107950000005,3.7545545
2246,534.0208333,3.908686938,3.7409832
2247,534.0416667,3.88759803,3.7265327
2248,534.0625,3.865970249,3.7098546
2249,534.0833333,3.844735474,3.6912076
2250,534.1041667,3.824667843,3.6720915
2251,534.125,3.806306672,3.6539466
2252,534.1458333,3.789925159,3.6376762
2253,534.1666667,3.7755677799999994,3.623613
2254,534.1875,3.7631658140000006,3.6116996
2255,534.2083333,3.75266835,3.601741
2256,534.2291667,3.744131997,3.5936043
2257,534.25,3.7377559879999995,3.5872738
2258,534.2708333,3.733831524,3.5828526
2259,534.2916667,3.732668289,3.5805686
2260,534.3125,3.7346125309999993,3.5807784
2261,534.3333333,3.739976543,3.5836625
2262,534.3541667,3.7489318,3.5890052
2263,534.375,3.7614091900000006,3.5962563
2264,534.3958333,3.7773749010000004,3.6038427
2265,534.4166667,3.796580839,3.6116996
2266,534.4375,3.818389349,3.6250813
2267,534.4583333,3.841978713,3.6433022
2268,534.4791667,3.8666396810000006,3.6656024
2269,534.5,3.891713317,3.6910748
2270,534.5208333,3.916506517,3.71811
2271,534.5416667,3.940394647,3.7451277
2272,534.5625,3.962890116,3.7713454
2273,534.5833333,3.98356939,3.796483
2274,534.6041667,4.002074497,3.8201478
2275,534.625,4.018115182,3.8417046
2276,534.6458333,4.031500451,3.8610933
2277,534.6666667,4.042091022,3.877323
2278,534.6875,4.0498311330000005,3.8884642
2279,534.7083333,4.054871899999998,3.893823
2280,534.7291667,4.057368313,3.894208
2281,534.75,4.057292015,3.8907144
2282,534.7708333,4.0544976,3.8838978
2283,534.7916667,4.048862662,3.8738322
2284,534.8125,4.040360714,3.862173
2285,534.8333333,4.029118218,3.8493998
2286,534.8541667,4.015530332,3.83499
2287,534.875,4.000132342,3.8192382
2288,534.8958333,3.983639909,3.8018258
2289,534.9166667,3.966631885,3.7825966
2290,534.9375,3.949407496,3.7627096
2291,534.9583333,3.932160838,3.7438962
2292,534.9791667,3.9150925459999995,3.7268193
2293,535.0,3.898260684,3.7113228
2294,535.0208333,3.881575372,3.6979036
2295,535.0416667,3.865128915,3.6870897
2296,535.0625,3.8493344970000005,3.6773744
2297,535.0833333,3.834666763,3.6673143
2298,535.1041667,3.8215154650000005,3.6573784
2299,535.125,3.81017074,3.6484883
2300,535.1458333,3.8008271919999994,3.641207
2301,535.1666667,3.793537724,3.6359453
2302,535.1875,3.788292856,3.6327846
2303,535.2083333,3.785009008,3.6314232
2304,535.2291667,3.78361283,3.6316946
2305,535.25,3.784100672,3.6335943
2306,535.2708333,3.7865519849999996,3.637179
2307,535.2916667,3.79112237,3.642482
2308,535.3125,3.7980474089999996,3.6493578
2309,535.3333333,3.807558646,3.6572673
2310,535.3541667,3.819726582,3.6647675
2311,535.375,3.8345332860000005,3.6734781
2312,535.3958333,3.852054723,3.680492
2313,535.4166667,3.872237426,3.688423
2314,535.4375,3.8946104819999996,3.7004025
2315,535.4583333,3.9184665,3.7173781
2316,535.4791667,3.943124061,3.739203
2317,535.5,3.9680403139999996,3.7646387
2318,535.5208333,3.992820864,3.791992
2319,535.5416667,4.016884907,3.8205702
2320,535.5625,4.039373543,3.848366
2321,535.5833333,4.059593324,3.8731244
2322,535.6041667,4.077175359,3.8942184
2323,535.625,4.0919378910000015,3.9119508
2324,535.6458333,4.103808169,3.926472
2325,535.6666667,4.112828212,3.93804
2326,535.6875,4.119249528,3.9466991
2327,535.7083333,4.123343364,3.9519846
2328,535.7291667,4.125541258,3.9536326
2329,535.75,4.126320102,3.951386
2330,535.7708333,4.1261776710000015,3.9464734
2331,535.7916667,4.125649852,3.9417448
2332,535.8125,4.125313314,3.93894
2333,535.8333333,4.125743394,3.9379714
2334,535.8541667,4.127436868,3.9381094
2335,535.875,4.130754177,3.9390798
2336,535.8958333,4.135904735,3.9421508
2337,535.9166667,4.142843162,3.9488332
2338,535.9375,4.151126318,3.9579077
2339,535.9583333,4.160058902,3.9673264
2340,535.9791667,4.168940265,3.9771066
2341,536.0,4.177165927,3.9869878
2342,536.0208333,4.18426094,3.996965
2343,536.0416667,4.189947947,4.006496
2344,536.0625,4.194146372,4.015881
2345,536.0833333,4.196922025,4.025563
2346,536.1041667,4.198562339,4.0344043
2347,536.125,4.199593609,4.042406
2348,536.1458333,4.200727454,4.0483484
2349,536.1666667,4.202709195,4.0527444
2350,536.1875,4.206176079,4.056262
2351,536.2083333,4.211604393,4.060545
2352,536.2291667,4.2192980030000005,4.0668902
2353,536.25,4.229402819,4.075895
2354,536.2708333,4.241919153,4.087139
2355,536.2916667,4.256771928,4.0998964
2356,536.3125,4.27389467,4.113991
2357,536.3333333,4.293264319,4.129959
2358,536.3541667,4.315079037,4.1470265
2359,536.375,4.3396216989999985,4.1647425
2360,536.3958333,4.367140717,4.186409
2361,536.4166667,4.397715867,4.20873
2362,536.4375,4.430997548000001,4.2338243
2363,536.4583333,4.466422667,4.264421
2364,536.4791667,4.503312384,4.297214
2365,536.5,4.541105279,4.33179
2366,536.5208333,4.579431661,4.368083
2367,536.5416667,4.617664611,4.4059076
2368,536.5625,4.654766204,4.443971
2369,536.5833333,4.68979306,4.480433
2370,536.6041667,4.722218007,4.514377
2371,536.625,4.751653362,4.5456223
2372,536.6458333,4.777808061,4.573712
2373,536.6666667,4.800695716,4.598095
2374,536.6875,4.820631406,4.61902
2375,536.7083333,4.837902577,4.6371007
2376,536.7291667,4.852725829,4.651956
2377,536.75,4.865499717,4.6628003
2378,536.7708333,4.876784592,4.669962
2379,536.7916667,4.887096004,4.6751924
2380,536.8125,4.896848454,4.6814895
2381,536.8333333,4.906316509,4.6890383
2382,536.8541667,4.915632675,4.6969137
2383,536.875,4.924836001,4.7040586
2384,536.8958332999998,4.93386251,4.710086
2385,536.9166667000002,4.9425918410000005,4.715067
2386,536.9375,4.950849678,4.719843
2387,536.9583332999998,4.958337424,4.7255135
2388,536.9791667000002,4.964667488,4.732414
2389,537.0,4.969546022,4.7410765
2390,537.0208332999998,4.972873788,4.750287
2391,537.0416667000002,4.974842037,4.7581053
2392,537.0625,4.975889579,4.7640452
2393,537.0833332999998,4.976590236,4.768324
2394,537.1041667000002,4.977527813,4.771782
2395,537.125,4.979214034,4.775359
2396,537.1458332999998,4.982062381,4.7797356
2397,537.1666667000002,4.986411433,4.7853355
2398,537.1875,4.9925860680000005,4.792806
2399,537.2083332999998,5.000900124,4.802669
2400,537.2291667000002,5.0115935,4.8144555
2401,537.25,5.024804179,4.827514
2402,537.2708332999998,5.040554799,4.8422966
2403,537.2916667000002,5.058855988,4.858667
2404,537.3125,5.079848278,4.8767834
2405,537.3333332999998,5.103720728,4.89709
2406,537.3541667000002,5.130645782,4.9191117
2407,537.375,5.160595512,4.9420176
2408,537.3958332999998,5.19324377,4.966156
2409,537.4166667000002,5.228012062,4.992783
2410,537.4375,5.264083315,5.0248084
2411,537.4583332999998,5.300602849,5.0579476
2412,537.4791667000002,5.336708039,5.092325
2413,537.5,5.371514789,5.1285524
2414,537.5208332999998,5.4041346720000005,5.1633525
2415,537.5416667000002,5.433589375,5.195657
2416,537.5625,5.459036216,5.224538
2417,537.5833332999998,5.480028704,5.2492228
2418,537.6041667000002,5.49626841,5.2693233
2419,537.625,5.5078568410000015,5.284583
2420,537.6458332999998,5.5151365389999985,5.2952375
2421,537.6666667000002,5.518582563,5.3017554
2422,537.6875,5.518750179,5.304475
2423,537.7083332999998,5.516259377999999,5.3035493
2424,537.7291667000002,5.511800546,5.2988358
2425,537.75,5.506108123,5.2901816
2426,537.7708332999998,5.49984005,5.281708
2427,537.7916667000002,5.493519599,5.271721
2428,537.8125,5.487492156,5.260618
2429,537.8333332999998,5.481972504,5.2497816
2430,537.8541667000002,5.4770795560000005,5.2399473
2431,537.875,5.472840341,5.2310457
2432,537.8958332999998,5.469222518,5.2233014
2433,537.9166667000002,5.466199621,5.217403
2434,537.9375,5.463752744,5.2136407
2435,537.9583332999998,5.461881349,5.2117915
2436,537.9791667000002,5.46056317,5.2113404
2437,538.0,5.459756582000001,5.211993
2438,538.0208332999998,5.459394464,5.2137775
2439,538.0416667000002,5.459391133,5.2167215
2440,538.0625,5.459642227000001,5.220335
2441,538.0833332999998,5.460039795,5.224047
2442,538.1041667000002,5.4605041289999985,5.227956
2443,538.125,5.461008325,5.232362
2444,538.1458332999998,5.461590622,5.2371254
2445,538.1666667000002,5.462357146,5.243424
2446,538.1875,5.463467755,5.249142
2447,538.2083332999998,5.465120805,5.254263
2448,538.2291667000002,5.467498957999999,5.258989
2449,538.25,5.47074336,5.2635903
2450,538.2708332999998,5.474973508,5.268505
2451,538.2916667000002,5.480261256,5.2741294
2452,538.3125,5.486666275,5.28048
2453,538.3333332999998,5.494225029,5.287255
2454,538.3541667000002,5.503017647999999,5.2936635
2455,538.375,5.513167131,5.2987323
2456,538.3958332999998,5.524807472000001,5.3104568
2457,538.4166667000002,5.537941009,5.3226357
2458,538.4375,5.552335255,5.334731
2459,538.4583332999998,5.567628762000001,5.347397
2460,538.4791667000002,5.583480053,5.3612576
2461,538.5,5.599527322,5.37645
2462,538.5208332999998,5.615338307000001,5.3926916
2463,538.5416667000002,5.630396736000002,5.4094114
2464,538.5625,5.644164246,5.4258566
2465,538.5833332999998,5.656158701,5.441226
2466,538.6041667000002,5.666014982999999,5.4548097
2467,538.625,5.673475917,5.4659185
2468,538.6458332999998,5.6784258670000005,5.473726
2469,538.6666667000002,5.680930932000001,5.477804
2470,538.6875,5.681161501,5.4784346
2471,538.7083332999998,5.67929125,5.476774
2472,538.7291667000002,5.675478592999999,5.4722505
2473,538.75,5.6698111110000005,5.464534
2474,538.7708332999998,5.662152901000002,5.4557233
2475,538.7916667000002,5.652188729,5.444402
2476,538.8125,5.639517272999999,5.430618
2477,538.8333332999998,5.623822884,5.4141154
2478,538.8541667000002,5.605064352,5.394191
2479,538.875,5.583397176,5.372556
2480,538.8958332999998,5.559010552,5.3481436
2481,538.9166667000002,5.532125566,5.3209434
2482,538.9375,5.5029829470000005,5.291393
2483,538.9583332999998,5.4714999120000005,5.259811
2484,538.9791667000002,5.437164534,5.2269454
2485,539.0,5.399598665,5.19312
2486,539.0208332999998,5.358969343,5.157288
2487,539.0416667000002,5.315577272,5.118678
2488,539.0625,5.26956988,5.0775595
2489,539.0833332999998,5.221583474,5.0340476
2490,539.1041667000002,5.172960222,4.988131
2491,539.125,5.12488579,4.941003
2492,539.1458332999998,5.078060686000001,4.894202
2493,539.1666667000002,5.032868463,4.848665
2494,539.1875,4.989478793,4.80484
2495,539.2083332999998,4.947840286,4.7628713
2496,539.2291667000002,4.907763816,4.722608
2497,539.25,4.869178304,4.683697
2498,539.2708332999998,4.832244265,4.6459785
2499,539.2916667000002,4.797192777,4.606578
2500,539.3125,4.764222577,4.56835
2501,539.3333332999998,4.733416559,4.5330133
2502,539.3541667000002,4.704679507,4.501695
2503,539.375,4.6780692,4.4748
2504,539.3958332999998,4.653738618,4.450754
2505,539.4166667000002,4.631820915,4.4285803
2506,539.4375,4.61228555,4.408217
2507,539.4583332999998,4.594672683,4.390065
2508,539.4791667000002,4.57806706,4.374015
2509,539.5,4.561127484,4.359101
2510,539.5208332999998,4.542245735,4.3439283
2511,539.5416667000002,4.519846528,4.3268356
2512,539.5625,4.492704344,4.306225
2513,539.5833332999998,4.460049735,4.2808475
2514,539.6041667000002,4.421493107,4.2496963
2515,539.625,4.37746713,4.211946
2516,539.6458332999998,4.329381873,4.168068
2517,539.6666667000002,4.27882183,4.120081
2518,539.6875,4.22698615,4.0699096
2519,539.7083332999998,4.174847456,4.0186057
2520,539.7291667000002,4.12314505,3.967159
2521,539.75,4.072317421,3.916332
2522,539.7708332999998,4.022462477,3.8660688
2523,539.7916667000002,3.973583578,3.8169422
2524,539.8125,3.925553439,3.7680714
2525,539.8333332999998,3.878607728,3.7194977
2526,539.8541667000002,3.8333004310000005,3.671864
2527,539.875,3.78977844,3.6260567
2528,539.8958332999998,3.747693533,3.5823188
2529,539.9166667000002,3.7068804100000006,3.5402722
