,Time (d),PO4_meas_GA (gP/m3),PO4_pred_GA (gP/m3)
4450,579.9375,5.782929759,5.734627
4451,579.9583332999998,5.7853312689999985,5.7400994
4452,579.9791667000002,5.786657759,5.7454543
4453,580.0,5.787012132,5.7498007
4454,580.0208332999998,5.786588825,5.752564
4455,580.0416667000002,5.785652174,5.7537107
4456,580.0625,5.784481467999999,5.753423
4457,580.0833332999998,5.783305477000001,5.7520313
4458,580.1041667000002,5.782264116,5.7503114
4459,580.125,5.781419989,5.7488675
4460,580.1458332999998,5.780785665,5.747514
4461,580.1666667000002,5.78035543,5.7452345
4462,580.1875,5.780144547999999,5.7424707
4463,580.2083332999998,5.780216624,5.739402
4464,580.2291667000002,5.780692525,5.7363806
4465,580.25,5.781744872000001,5.733902
4466,580.2708332999998,5.783516949,5.732231
4467,580.2916667000002,5.78614284,5.7313805
4468,580.3125,5.789870159,5.731814
4469,580.3333332999998,5.794944182999999,5.734011
4470,580.3541667000002,5.801557033,5.7371635
4471,580.375,5.809861712999999,5.74016
4472,580.3958332999998,5.819945539,5.743708
4473,580.4166667000002,5.831810043,5.7499466
4474,580.4375,5.845338655,5.7594237
4475,580.4583332999998,5.860338474,5.774517
4476,580.4791667000002,5.8764346320000005,5.7938504
4477,580.5,5.893070281,5.8143554
4478,580.5208332999998,5.909634624,5.833756
4479,580.5416667000002,5.925541904,5.8511395
4480,580.5625,5.940303093,5.8666096
4481,580.5833332999998,5.953517409999999,5.8804917
4482,580.6041667000002,5.964873706,5.892645
4483,580.625,5.974200490000001,5.903396
4484,580.6458332999998,5.981443027000001,5.91365
4485,580.6666667000002,5.986535394,5.9240932
4486,580.6875,5.989437129,5.9326053
4487,580.7083332999998,5.9903473510000005,5.9368987
4488,580.7291667000002,5.989599451999999,5.9371934
4489,580.75,5.987538306,5.934731
4490,580.7708332999998,5.984456022000001,5.9301443
4491,580.7916667000002,5.980570901,5.924746
4492,580.8125,5.9759952709999995,5.91943
4493,580.8333332999998,5.970757076,5.9140267
4494,580.8541667000002,5.964797505,5.9087195
4495,580.875,5.958090047000001,5.903766
4496,580.8958332999998,5.950655601,5.8983016
4497,580.9166667000002,5.942568422999998,5.891289
4498,580.9375,5.933891138,5.8827
4499,580.9583332999998,5.924671863,5.87306
4500,580.9791667000002,5.914938277999999,5.863202
4501,581.0,5.904748293,5.8537188
4502,581.0208332999998,5.894234315,5.844366
4503,581.0416667000002,5.8835709660000015,5.834729
4504,581.0625,5.872944352999999,5.8246875
4505,581.0833332999998,5.862537675,5.8143444
4506,581.1041667000002,5.852519503,5.8045435
4507,581.125,5.843104613,5.796083
4508,581.1458332999998,5.83456514,5.7881393
4509,581.1666667000002,5.8271417460000015,5.780175
4510,581.1875,5.821019257000001,5.7725005
4511,581.2083332999998,5.8163347110000005,5.765896
4512,581.2291667000002,5.813231425,5.7603054
4513,581.25,5.811725945,5.755551
4514,581.2708332999998,5.811720935,5.751884
4515,581.2916667000002,5.813057292000001,5.7494354
4516,581.3125,5.815530757,5.747889
4517,581.3333332999998,5.818910582999999,5.7466803
4518,581.3541667000002,5.822945144,5.7447386
4519,581.375,5.827412906,5.7405963
4520,581.3958332999998,5.83222172,5.7352343
4521,581.4166667000002,5.8373192189999985,5.7322636
4522,581.4375,5.842679061,5.7338567
4523,581.4583332999998,5.848325046,5.7400393
4524,581.4791667000002,5.854333311,5.7497826
4525,581.5,5.860769857999999,5.7613816
4526,581.5208332999998,5.867597689,5.7731905
4527,581.5416667000002,5.874676152,5.7844334
4528,581.5625,5.881738464,5.7950373
4529,581.5833332999998,5.888383127000001,5.80498
4530,581.6041667000002,5.894129819,5.813864
4531,581.625,5.898441142999999,5.8211727
4532,581.6458332999998,5.9007967610000005,5.826738
4533,581.6666667000002,5.900731352999999,5.830381
4534,581.6875,5.897889795,5.8309455
4535,581.7083332999998,5.892153672999999,5.8270836
4536,581.7291667000002,5.883530135,5.8183746
4537,581.75,5.8721130960000005,5.805064
4538,581.7708332999998,5.85793659,5.7895565
4539,581.7916667000002,5.841039468,5.7748284
4540,581.8125,5.821648972999999,5.7612085
4541,581.8333332999998,5.800275494,5.747221
4542,581.8541667000002,5.777720175,5.7306557
4543,581.875,5.754744968,5.710729
4544,581.8958332999998,5.731831333,5.688235
4545,581.9166667000002,5.7091123910000015,5.6644063
4546,581.9375,5.6863662360000005,5.6409574
4547,581.9583332999998,5.663105225,5.618693
4548,581.9791667000002,5.638691477,5.5974674
4549,582.0,5.612637716,5.5763
4550,582.0208332999998,5.584875474,5.5531754
4551,582.0416667000002,5.55556457,5.5269504
4552,582.0625,5.524866984,5.4985
4553,582.0833332999998,5.4931589710000015,5.4689603
4554,582.1041667000002,5.4611228810000005,5.4383454
4555,582.125,5.429254591,5.4067416
4556,582.1458332999998,5.397594292000001,5.375463
4557,582.1666667000002,5.36621393,5.345389
4558,582.1875,5.335448715,5.3160896
4559,582.2083332999998,5.305821203,5.2870326
4560,582.2291667000002,5.277924727,5.2576957
4561,582.25,5.252008516,5.228128
4562,582.2708332999998,5.227925785,5.198872
4563,582.2916667000002,5.205372886,5.171125
4564,582.3125,5.183965427,5.1449523
4565,582.3333332999998,5.163208496,5.1197996
4566,582.3541667000002,5.142561556,5.094427
4567,582.375,5.121701984,5.06723
4568,582.3958332999998,5.100628694,5.03759
4569,582.4166667000002,5.079623909,5.010175
4570,582.4375,5.059124633,4.987283
4571,582.4583332999998,5.03956428,4.969391
4572,582.4791667000002,5.021201571000001,4.9546995
4573,582.5,5.00399616,4.9408555
4574,582.5208332999998,4.987527909,4.9265285
4575,582.5416667000002,4.970923933,4.9111366
4576,582.5625,4.953003356,4.894403
4577,582.5833332999998,4.932501513,4.87599
4578,582.6041667000002,4.908222085,4.8552194
4579,582.625,4.879288393,4.8310866
4580,582.6458332999998,4.845327174,4.8025165
4581,582.6666667000002,4.806655529,4.768833
4582,582.6875,4.763738112,4.7299643
4583,582.7083332999998,4.7174203960000005,4.6861534
4584,582.7291667000002,4.668754362,4.6380944
4585,582.75,4.618960546,4.5867505
4586,582.7708332999998,4.569284201,4.5342827
4587,582.7916667000002,4.520688891,4.483164
4588,582.8125,4.47373833,4.434726
4589,582.8333332999998,4.428694812,4.3892994
4590,582.8541667000002,4.385572948,4.346777
4591,582.875,4.343876528,4.3064384
4592,582.8958332999998,4.302697998,4.2669697
4593,582.9166667000002,4.261204589,4.227483
4594,582.9375,4.218896853,4.1876416
4595,582.9583332999998,4.175636263,4.1471
4596,582.9791667000002,4.131717196,4.1058283
4597,583.0,4.087674276,4.0641065
4598,583.0208332999998,4.044145876,4.0224576
4599,583.0416667000002,4.0018232519999986,3.981773
4600,583.0625,3.961382721,3.9427881
4601,583.0833332999998,3.9233256069999998,3.905888
4602,583.1041667000002,3.888000248,3.8710675
4603,583.125,3.855880457,3.8386831
4604,583.1458332999998,3.8276408160000006,3.8098767
4605,583.1666667000002,3.803685042,3.7854326
4606,583.1875,3.784291422,3.7653046
4607,583.2083332999998,3.769512226,3.7495232
4608,583.2291667000002,3.759282148,3.7376287
4609,583.25,3.7535434809999995,3.7295055
4610,583.2708332999998,3.7521942199999994,3.7256453
4611,583.2916667000002,3.754961027,3.7260811
4612,583.3125,3.7615243020000007,3.7302113
4613,583.3333332999998,3.7714725979999995,3.7371037
4614,583.3541667000002,3.7843813899999996,3.7448754
4615,583.375,3.799855496,3.7516172
4616,583.3958332999998,3.8175964170000003,3.758006
4617,583.4166667000002,3.8371864209999997,3.7676773
4618,583.4375,3.857964692,3.7841077
4619,583.4583332999998,3.8792927999999995,3.8070893
4620,583.4791667000002,3.900692884,3.833291
4621,583.5,3.9217983579999998,3.8594174
4622,583.5208332999998,3.9422199209999995,3.8838506
4623,583.5416667000002,3.9614911030000006,3.9062824
4624,583.5625,3.97904214,3.9268215
4625,583.5833332999998,3.994353447,3.9452415
4626,583.6041667000002,4.007056452,3.9611614
4627,583.625,4.016992604,3.974353
4628,583.6458332999998,4.024213249,3.9847147
4629,583.6666667000002,4.0289337289999985,3.992425
4630,583.6875,4.031479851,3.9973516
4631,583.7083332999998,4.032274127,3.9994411
4632,583.7291667000002,4.031796696000002,3.9992373
4633,583.75,4.03056638,3.9968133
4634,583.7708332999998,4.029019169,3.9927256
4635,583.7916667000002,4.027455299,3.9887545
4636,583.8125,4.0260276410000015,3.9861836
4637,583.8333332999998,4.024761712,3.9855757
4638,583.8541667000002,4.023584132,3.986732
4639,583.875,4.0223657930000005,3.9885066
4640,583.8958332999998,4.020970534,3.9898643
4641,583.9166667000002,4.019257429,3.9905217
4642,583.9375,4.017055026,3.990741
4643,583.9583332999998,4.014119293,3.990434
4644,583.9791667000002,4.0101617460000005,3.989192
4645,584.0,4.004896597,3.9868023
4646,584.0208332999998,3.998088502,3.9830594
4647,584.0416667000002,3.9896783500000006,3.9780912
4648,584.0625,3.979924654,3.9722393
4649,584.0833332999998,3.969337143,3.9654093
4650,584.1041667000002,3.9585306219999996,3.9574416
4651,584.125,3.9481504249999997,3.9487808
4652,584.1458332999998,3.93879468,3.940274
4653,584.1666667000002,3.930929668,3.9326844
4654,584.1875,3.92485858,3.926493
4655,584.2083332999998,3.920754271,3.9219596
4656,584.2291667000002,3.918704463,3.919194
4657,584.25,3.918762129,3.9182448
4658,584.2708332999998,3.920968408,3.9191384
4659,584.2916667000002,3.925372328,3.921874
4660,584.3125,3.932015486,3.9261243
4661,584.3333332999998,3.9409375250000003,3.9313235
4662,584.3541667000002,3.952168355,3.9359586
4663,584.375,3.965857406,3.9383647
4664,584.3958332999998,3.982049279,3.9404159
4665,584.4166667000002,4.000794247,3.9464424
4666,584.4375,4.022022926,3.9597816
4667,584.4583332999998,4.045479942,3.9812696
4668,584.4791667000002,4.07071227,4.008735
4669,584.5,4.097086664,4.038706
4670,584.5208332999998,4.123863537,4.068669
4671,584.5416667000002,4.150265543,4.097454
4672,584.5625,4.175535493,4.1247053
4673,584.5833332999998,4.198962564,4.1503544
4674,584.6041667000002,4.219933063,4.174207
4675,584.625,4.238043429,4.1958647
4676,584.6458332999998,4.253146561,4.214966
4677,584.6666667000002,4.265280548,4.231474
4678,584.6875,4.274658305,4.2450795
4679,584.7083332999998,4.281678618,4.2552457
4680,584.7291667000002,4.286856563,4.2616544
4681,584.75,4.290883451,4.264439
4682,584.7708332999998,4.2943303739999985,4.265253
4683,584.7916667000002,4.297716821,4.2663736
4684,584.8125,4.301460523,4.2692084
4685,584.8333332999998,4.30579177,4.27431
4686,584.8541667000002,4.310667446,4.281299
4687,584.875,4.315846265,4.2888737
4688,584.8958332999998,4.3209838,4.2957206
4689,584.9166667000002,4.325573635,4.301589
4690,584.9375,4.328958524,4.306844
4691,584.9583332999998,4.330443919,4.310948
4692,584.9791667000002,4.329406629,4.312769
4693,585.0,4.3253902680000005,4.311738
4694,585.0208332999998,4.3181836910000015,4.307737
4695,585.0416667000002,4.3080157739999985,4.300659
4696,585.0625,4.29534191,4.2906632
4697,585.0833332999998,4.280910391,4.2781396
4698,585.1041667000002,4.265648162,4.263797
4699,585.125,4.250558934,4.248567
4700,585.1458332999998,4.236628069,4.233491
4701,585.1666667000002,4.224801649,4.219642
4702,585.1875,4.21590812,4.2080674
4703,585.2083332999998,4.210578298,4.1995454
4704,585.2291667000002,4.209218624,4.1945486
4705,585.25,4.2120494110000015,4.193401
4706,585.2708332999998,4.219115065,4.1962986
4707,585.2916667000002,4.230314644,4.20322
4708,585.3125,4.245455857,4.213684
4709,585.3333332999998,4.264321913,4.2269764
4710,585.3541667000002,4.286742564,4.2415996
4711,585.375,4.312617454,4.256039
4712,585.3958332999998,4.341909777,4.2718687
4713,585.4166667000002,4.374428431,4.293064
4714,585.4375,4.409573721,4.3223653
4715,585.4583332999998,4.446731192,4.3592243
4716,585.4791667000002,4.485523623,4.4005795
4717,585.5,4.525507892,4.443631
4718,585.5208332999998,4.565887914,4.486907
4719,585.5416667000002,4.605771758,4.529476
4720,585.5625,4.644325685,4.5707135
4721,585.5833332999998,4.680787345,4.610202
4722,585.6041667000002,4.714446588,4.6474843
4723,585.625,4.744789856000001,4.682001
4724,585.6458332999998,4.771339406,4.713227
4725,585.6666667000002,4.793857424,4.7405186
4726,585.6875,4.812338772,4.7632165
4727,585.7083332999998,4.82707302,4.7807765
4728,585.7291667000002,4.838537583,4.7931867
4729,585.75,4.847203975,4.8011036
4730,585.7708332999998,4.853525283,4.806098
4731,585.7916667000002,4.858012715,4.809788
4732,585.8125,4.861210003,4.8130918
4733,585.8333332999998,4.863638646,4.8166213
4734,585.8541667000002,4.865794554,4.8204937
4735,585.875,4.868148092,4.824422
4736,585.8958332999998,4.8710952910000005,4.8282647
4737,585.9166667000002,4.874915478,4.832341
4738,585.9375,4.879684921,4.837197
4739,585.9583332999998,4.885296265,4.8430424
4740,585.9791667000002,4.891454897,4.8496757
4741,586.0,4.897783381,4.8565903
4742,586.0208332999998,4.903914203999999,4.8633184
4743,586.0416667000002,4.909573236,4.8695326
4744,586.0625,4.914605536,4.874992
4745,586.0833332999998,4.918965943,4.879628
4746,586.1041667000002,4.922739649,4.883463
4747,586.125,4.92617653,4.886462
4748,586.1458332999998,4.929668278,4.88878
4749,586.1666667000002,4.933681961,4.890965
4750,586.1875,4.938686979,4.89371
4751,586.2083332999998,4.945109413,4.897536
4752,586.2291667000002,4.95331677,4.902778
4753,586.25,4.963592162,4.909786
4754,586.2708332999998,4.976086093,4.9188833
4755,586.2916667000002,4.990845445,4.930147
4756,586.3125,5.007874867,4.943311
4757,586.3333332999998,5.027238652,4.95802
4758,586.3541667000002,5.049186073,4.973523
4759,586.375,5.073938505,4.989391
4760,586.3958332999998,5.101497698,5.007591
4761,586.4166667000002,5.131671218,5.0310397
4762,586.4375,5.164124135,5.0609436
4763,586.4583332999998,5.198260641,5.0966353
4764,586.4791667000002,5.2331755,5.135453
4765,586.5,5.267881274,5.1740665
4766,586.5208332999998,5.301454646,5.2105174
4767,586.5416667000002,5.333117932,5.2442665
4768,586.5625,5.362246612,5.275569
4769,586.5833332999998,5.388153047,5.3047385
4770,586.6041667000002,5.410151619,5.3311434
4771,586.625,5.42790498,5.353581
4772,586.6458332999998,5.441492687999999,5.37142
4773,586.6666667000002,5.451291319,5.3847876
4774,586.6875,5.457817897999999,5.3941026
4775,586.7083332999998,5.461694896,5.39977
4776,586.7291667000002,5.463430726,5.402168
4777,586.75,5.463679367999999,5.4016066
4778,586.7708332999998,5.46291621,5.3994513
4779,586.7916667000002,5.461591648,5.397467
4780,586.8125,5.46012603,5.3966465
4781,586.8333332999998,5.4588885660000015,5.3970804
4782,586.8541667000002,5.458177575,5.3982444
4783,586.875,5.458171487,5.3996882
4784,586.8958332999998,5.458943528,5.4016094
4785,586.9166667000002,5.460458449,5.4044147
4786,586.9375,5.462552112000001,5.407922
4787,586.9583332999998,5.464951693,5.4116035
4788,586.9791667000002,5.467356054,5.4150405
4789,587.0,5.469492899,5.4179883
4790,587.0208332999998,5.471149723,5.420309
4791,587.0416667000002,5.472194237,5.4219437
4792,587.0625,5.472568809,5.4231334
4793,587.0833332999998,5.472311129,5.4241834
4794,587.1041667000002,5.471553612,5.424916
4795,587.125,5.470514537000001,5.4249396
4796,587.1458332999998,5.46949196,5.424121
4797,587.1666667000002,5.468819987000001,5.4227066
4798,587.1875,5.468832483,5.4207854
4799,587.2083332999998,5.469824799,5.419368
4800,587.2291667000002,5.472035905,5.4188824
4801,587.25,5.475645481,5.41956
4802,587.2708332999998,5.480793009,5.4216723
4803,587.2916667000002,5.48760831,5.4254417
4804,587.3125,5.496143162999999,5.4305916
4805,587.3333332999998,5.506492695,5.436505
4806,587.3541667000002,5.5187972510000005,5.4429903
4807,587.375,5.533177802000001,5.450117
4808,587.3958332999998,5.549800381,5.4593163
4809,587.4166667000002,5.56862594,5.4732175
4810,587.4375,5.589225665,5.4914007
4811,587.4583332999998,5.611031292000001,5.513802
4812,587.4791667000002,5.633565841,5.538593
4813,587.5,5.656341852000001,5.563909
4814,587.5208332999998,5.678755102999999,5.588419
4815,587.5416667000002,5.700195626,5.611326
4816,587.5625,5.720160407000001,5.632716
4817,587.5833332999998,5.738229639,5.652986
4818,587.6041667000002,5.754051039,5.672123
4819,587.625,5.767377756,5.6897883
4820,587.6458332999998,5.77802815,5.7049866
4821,587.6666667000002,5.786070637999999,5.7164526
4822,587.6875,5.791768004,5.7240524
4823,587.7083332999998,5.795419174,5.7283683
4824,587.7291667000002,5.797348993,5.730295
4825,587.75,5.797843864,5.7306705
4826,587.7708332999998,5.797088329,5.7300744
4827,587.7916667000002,5.79523927,5.72896
4828,587.8125,5.792364413,5.727685
4829,587.8333332999998,5.788558782000001,5.7261167
4830,587.8541667000002,5.783904964,5.7235613
4831,587.875,5.778473246,5.7190123
4832,587.8958332999998,5.772250136,5.7130675
4833,587.9166667000002,5.765163200000001,5.7070203
4834,587.9375,5.757127239,5.7010016
4835,587.9583332999998,5.748060206,5.6945186
4836,587.9791667000002,5.737910133,5.6869187
4837,588.0,5.726665592000001,5.677785
4838,588.0208332999998,5.7143521370000006,5.6673784
4839,588.0416667000002,5.70108984,5.6561055
4840,588.0625,5.687116629,5.643711
4841,588.0833332999998,5.67269579,5.6299543
4842,588.1041667000002,5.6580015370000005,5.615338
4843,588.125,5.643210009,5.6004243
4844,588.1458332999998,5.6285431720000005,5.5854206
4845,588.1666667000002,5.6142522810000015,5.570403
4846,588.1875,5.60057583,5.555425
4847,588.2083332999998,5.587726653,5.5405884
4848,588.2291667000002,5.57590765,5.526199
4849,588.25,5.565295323,5.5126367
4850,588.2708332999998,5.5560427510000014,5.5001984
4851,588.2916667000002,5.5482111289999985,5.489119
4852,588.3125,5.541821887,5.4798603
4853,588.3333332999998,5.5369797720000005,5.4724555
4854,588.3541667000002,5.533862283,5.465505
4855,588.375,5.532589858,5.4576073
4856,588.3958332999998,5.5332264260000015,5.4501815
4857,588.4166667000002,5.535685297000001,5.446486
4858,588.4375,5.53973688,5.446685
4859,588.4583332999998,5.544929177,5.4520683
4860,588.4791667000002,5.550670202999999,5.4605255
4861,588.5,5.556310121,5.469518
4862,588.5208332999998,5.56117898,5.477857
4863,588.5416667000002,5.564588578,5.485308
4864,588.5625,5.565910627,5.491284
4865,588.5833332999998,5.564684829,5.494935
4866,588.6041667000002,5.5607022310000005,5.4955225
4867,588.625,5.55394479,5.4926977
4868,588.6458332999998,5.544458015,5.487165
4869,588.6666667000002,5.532348224,5.479764
4870,588.6875,5.517826638,5.4699874
4871,588.7083332999998,5.50121511,5.4568467
4872,588.7291667000002,5.482936619,5.4395175
4873,588.75,5.463300892,5.4179387
4874,588.7708332999998,5.442350447999999,5.394115
4875,588.7916667000002,5.420026797,5.3706484
4876,588.8125,5.396317817999999,5.3481736
4877,588.8333332999998,5.371140344,5.325832
4878,588.8541667000002,5.344325523,5.3028264
4879,588.875,5.315872664,5.2786183
4880,588.8958332999998,5.2861026010000005,5.2523804
4881,588.9166667000002,5.255408632,5.2237463
4882,588.9375,5.224058288999999,5.193209
4883,588.9583332999998,5.192153481,5.1615505
4884,588.9791667000002,5.159662761,5.129314
4885,589.0,5.126502019,5.0966682
4886,589.0208332999998,5.092633343,5.0635324
4887,589.0416667000002,5.058097301,5.0298014
4888,589.0625,5.023059082,4.995477
4889,589.0833332999998,4.987848861,4.960719
4890,589.1041667000002,4.952922844,4.92587
4891,589.125,4.918822448999999,4.8913856
4892,589.1458332999998,4.8861114830000005,4.8577914
4893,589.1666667000002,4.855294791,4.8256392
4894,589.1875,4.826775421000001,4.79549
4895,589.2083332999998,4.800939605,4.7678246
4896,589.2291667000002,4.778200566000001,4.742933
4897,589.25,4.758714929,4.7210054
4898,589.2708332999998,4.742636724,4.7020473
4899,589.2916667000002,4.729846643,4.686153
4900,589.3125,4.72018265,4.672988
4901,589.3333332999998,4.7134685460000005,4.6620855
4902,589.3541667000002,4.709523514,4.652155
4903,589.375,4.708135949,4.641614
4904,589.3958332999998,4.709018155,4.631758
4905,589.4166667000002,4.711877505,4.625598
4906,589.4375,4.71633699,4.625012
4907,589.4583332999998,4.722008217,4.6301255
4908,589.4791667000002,4.728505703,4.6391215
4909,589.5,4.735384268,4.649586
4910,589.5208332999998,4.742187511,4.659885
4911,589.5416667000002,4.74844689,4.6693497
4912,589.5625,4.753737031,4.6777143
4913,589.5833332999998,4.757738387,4.684754
4914,589.6041667000002,4.760221149,4.690621
4915,589.625,4.760956744,4.695753
4916,589.6458332999998,4.759758466,4.699802
4917,589.6666667000002,4.756551821,4.701821
4918,589.6875,4.751356445,4.7008414
4919,589.7083332999998,4.744244396,4.6963053
4920,589.7291667000002,4.735258368999999,4.688155
4921,589.75,4.724404924,4.6766415
4922,589.7708332999998,4.711658129,4.6628814
4923,589.7916667000002,4.6970034080000005,4.6481338
4924,589.8125,4.680413225,4.6327686
4925,589.8333332999998,4.661941052,4.6165285
4926,589.8541667000002,4.641837502,4.598982
4927,589.875,4.6203438310000005,4.5797935
4928,589.8958332999998,4.597470004,4.558975
4929,589.9166667000002,4.573307592,4.536987
4930,589.9375,4.548212591,4.5143414
4931,589.9583332999998,4.52252924,4.491227
4932,589.9791667000002,4.496430257,4.46757
4933,590.0,4.470175781,4.443556
4934,590.0208332999998,4.444211465,4.4195967
4935,590.0416667000002,4.418931083,4.395921
4936,590.0625,4.394554238,4.3726344
4937,590.0833332999998,4.371208718,4.3499517
4938,590.1041667000002,4.348988322,4.3281174
4939,590.125,4.327889206,4.3071513
4940,590.1458332999998,4.307826004,4.286899
4941,590.1666667000002,4.288720822,4.2673583
4942,590.1875,4.270569627,4.248635
4943,590.2083332999998,4.25350497,4.230855
4944,590.2291667000002,4.237773443,4.2141495
4945,590.25,4.223758385,4.1986713
4946,590.2708332999998,4.21179986,4.1848526
4947,590.2916667000002,4.202230538,4.1729374
4948,590.3125,4.195218238,4.1624885
4949,590.3333332999998,4.190941238,4.153184
4950,590.3541667000002,4.189548929,4.1442556
4951,590.375,4.191105533,4.1348057
4952,590.3958332999998,4.195500776,4.1272197
4953,590.4166667000002,4.202428627,4.1247525
4954,590.4375,4.21140186,4.1289797
4955,590.4583332999998,4.221813646,4.139507
4956,590.4791667000002,4.232965827,4.153639
4957,590.5,4.244077842,4.1684675
4958,590.5208332999998,4.254307449,4.182418
4959,590.5416667000002,4.262897899,4.194715
4960,590.5625,4.269283206,4.2047777
4961,590.5833332999998,4.273121286,4.2122774
4962,590.6041667000002,4.274308041,4.217154
4963,590.625,4.272944027,4.2193804
4964,590.6458332999998,4.269357032,4.2190223
4965,590.6666667000002,4.263891014,4.216374
4966,590.6875,4.256836795,4.2114234
4967,590.7083332999998,4.248536173,4.204384
4968,590.7291667000002,4.239455476,4.1957192
4969,590.75,4.230021874,4.185231
4970,590.7708332999998,4.22047808,4.1732726
4971,590.7916667000002,4.21100087,4.1617827
4972,590.8125,4.201742384,4.1523433
4973,590.8333332999998,4.1927226310000005,4.1448393
4974,590.8541667000002,4.183820221,4.1382995
4975,590.875,4.174839874,4.131917
4976,590.8958332999998,4.165584045,4.125248
4977,590.9166667000002,4.1558318430000005,4.117965
4978,590.9375,4.145306734,4.109897
4979,590.9583332999998,4.133757059,4.1013327
4980,590.9791667000002,4.121037729,4.0924163
4981,591.0,4.1072019630000005,4.0828795
4982,591.0208332999998,4.092576004,4.0725713
4983,591.0416667000002,4.077554227,4.0613465
4984,591.0625,4.062443432,4.049081
4985,591.0833332999998,4.047539547,4.036342
4986,591.1041667000002,4.033149063,4.0239787
4987,591.125,4.019470227,4.0122147
4988,591.1458332999998,4.006592038,4.000868
4989,591.1666667000002,3.994575718,3.9898934
4990,591.1875,3.9835171809999994,3.9794
4991,591.2083332999998,3.973596222,3.9696817
4992,591.2291667000002,3.965086995,3.9611344
4993,591.25,3.958220288,3.9540164
4994,591.2708332999998,3.95327879,3.9484334
4995,591.2916667000002,3.9505261809999994,3.9445546
4996,591.3125,3.950115075,3.9422283
4997,591.3333332999998,3.952223995,3.9409356
4998,591.3541667000002,3.957026027,3.9391377
4999,591.375,3.964698085,3.9355373
5000,591.3958332999998,3.975273973,3.9327726
5001,591.4166667000002,3.9886708540000004,3.9347878
5002,591.4375,4.004842826,3.9435675
5003,591.4583332999998,4.023666859,3.9599938
5004,591.4791667000002,4.044718538,3.982749
5005,591.5,4.067501813,4.0085006
5006,591.5208332999998,4.091708115,4.0346456
5007,591.5416667000002,4.116924884,4.0609317
5008,591.5625,4.142407333,4.0879245
5009,591.5833332999998,4.167218757,4.1152797
5010,591.6041667000002,4.190428386000002,4.141965
5011,591.625,4.211301496,4.1667876
5012,591.6458332999998,4.229347616,4.188866
5013,591.6666667000002,4.244334566,4.2076917
5014,591.6875,4.25620949,4.2227755
5015,591.7083332999998,4.2649475930000005,4.233911
5016,591.7291667000002,4.270583565,4.240962
5017,591.75,4.273330292,4.2436643
5018,591.7708332999998,4.273564252,4.242882
5019,591.7916667000002,4.271877508,4.2404413
5020,591.8125,4.268838385,4.237698
5021,591.8333332999998,4.265063303,4.2351913
5022,591.8541667000002,4.261131609,4.2330375
5023,591.875,4.257540793,4.231253
5024,591.8958332999998,4.254662157,4.229898
5025,591.9166667000002,4.2526976460000006,4.2289906
5026,591.9375,4.251667272,4.2286873
5027,591.9583332999998,4.25142609,4.2291174
5028,591.9791667000002,4.251716626,4.230239
5029,592.0,4.252231911,4.2320046
5030,592.0208332999998,4.252684645,4.2342463
5031,592.0416667000002,4.2528827310000015,4.2365355
5032,592.0625,4.252789016,4.2384424
5033,592.0833332999998,4.252534286,4.239842
5034,592.1041667000002,4.252391164,4.240925
5035,592.125,4.25272347,4.24199
5036,592.1458332999998,4.253927261,4.243336
5037,592.1666667000002,4.256390533,4.245323
5038,592.1875,4.260466893,4.2483883
5039,592.2083332999998,4.26648005,4.2529383
5040,592.2291667000002,4.274704718,4.259252
5041,592.25,4.285439299,4.2675905
5042,592.2708332999998,4.298975264,4.2782116
5043,592.2916667000002,4.3155483860000015,4.2913423
5044,592.3125,4.3351953210000005,4.306964
5045,592.3333332999998,4.357892926,4.324508
5046,592.3541667000002,4.383755432,4.3423886
5047,592.375,4.412987445,4.359363
5048,592.3958332999998,4.445893228,4.377607
5049,592.4166667000002,4.482364807,4.4018955
5050,592.4375,4.521543784,4.435117
5051,592.4583332999998,4.562235198,4.476009
5052,592.4791667000002,4.603180871,4.520577
5053,592.5,4.643263626,4.564746
5054,592.5208332999998,4.681466634,4.606261
5055,592.5416667000002,4.716872039,4.644368
5056,592.5625,4.748677723999999,4.6788945
5057,592.5833332999998,4.776176352,4.7097645
5058,592.6041667000002,4.798860573,4.736651
5059,592.625,4.816507981,4.7591243
5060,592.6458332999998,4.829272004,4.776821
5061,592.6666667000002,4.837709939,4.789653
5062,592.6875,4.842658731,4.7977624
5063,592.7083332999998,4.845055202,4.8015714
5064,592.7291667000002,4.845822404,4.8018007
5065,592.75,4.845728698,4.799454
5066,592.7708332999998,4.845406547,4.7962976
5067,592.7916667000002,4.845373878999999,4.794325
5068,592.8125,4.846056329,4.7944183
5069,592.8333332999998,4.847795938,4.7964597
5070,592.8541667000002,4.850780538,4.8000507
5071,592.875,4.855079405,4.8048854
5072,592.8958332999998,4.860558195,4.810776
5073,592.9166667000002,4.866870769,4.8174477
5074,592.9375,4.8734881560000005,4.824619
5075,592.9583332999998,4.879858252,4.8317623
5076,592.9791667000002,4.8855100810000005,4.8383455
5077,593.0,4.890071667,4.844195
5078,593.0208332999998,4.893316863,4.849145
5079,593.0416667000002,4.8952428480000005,4.8528643
5080,593.0625,4.896078985,4.85513
5081,593.0833332999998,4.8962472660000005,4.8560615
5082,593.1041667000002,4.896300887,4.8561625
5083,593.125,4.896879735,4.8562346
5084,593.1458332999998,4.898636445,4.8569922
