,Time (d),NH4_meas_Pearson (gN/m3),NH4_pred_Pearson (gN/m3)
2019,571.375,0.7052655179999999,0.7243537
2020,571.4166667000002,0.688401296,0.7184375
2021,571.4583332999998,0.6715680540000001,0.7080035
2022,571.5,0.656798435,0.6928858
2023,571.5416667000002,0.646100955,0.6782097
2024,571.5833332999998,0.640691644,0.66869664
2025,571.625,0.640500344,0.6666249
2026,571.6666667000002,0.643869854,0.6655237
2027,571.7083332999998,0.649353095,0.66659814
2028,571.75,0.65629411,0.66991323
2029,571.7916667000002,0.663901749,0.6765393
2030,571.8333332999998,0.670731712,0.6849541
2031,571.875,0.6755920679999999,0.6919052
2032,571.9166667000002,0.678658013,0.69475776
2033,571.9583332999998,0.681217266,0.6949806
2034,572.0,0.684402781,0.69527227
2035,572.0416667000002,0.688290602,0.69555455
2036,572.0833332999998,0.6921677190000001,0.69629556
2037,572.125,0.695251673,0.6972056
2038,572.1666667000002,0.696958328,0.6990467
2039,572.2083332999998,0.696902083,0.70032316
2040,572.25,0.6950641540000001,0.6982731
2041,572.2916667000002,0.691781192,0.6945811
2042,572.3333332999998,0.6874014509999999,0.69253635
2043,572.375,0.682035976,0.69369644
2044,572.4166667000002,0.6756266129999999,0.6934981
2045,572.4583332999998,0.668576615,0.69013923
2046,572.5,0.6619896829999999,0.683746
2047,572.5416667000002,0.6573042410000001,0.67894554
2048,572.5833332999998,0.655345495,0.67352337
2049,572.625,0.656030081,0.6690622
2050,572.6666667000002,0.658882548,0.66807795
2051,572.7083332999998,0.662941303,0.6703412
2052,572.75,0.666920803,0.67192554
2053,572.7916667000002,0.66994861,0.6767222
2054,572.8333332999998,0.6712598240000001,0.68872267
2055,572.875,0.670455737,0.69594514
2056,572.9166667000002,0.668882536,0.69789815
2057,572.9583332999998,0.670212227,0.7004913
2058,573.0,0.677493035,0.7002263
2059,573.0416667000002,0.6910430590000001,0.7045522
2060,573.0833332999998,0.708660783,0.7137142
2061,573.125,0.7263924620000001,0.72629446
2062,573.1666667000002,0.7401738729999999,0.73908126
2063,573.2083332999998,0.7474424740000001,0.74870586
2064,573.25,0.7474344120000002,0.75381434
2065,573.2916667000002,0.7408031540000002,0.75324565
2066,573.3333332999998,0.728953504,0.74776953
2067,573.375,0.713804256,0.73963517
2068,573.4166667000002,0.697082667,0.72756034
2069,573.4583332999998,0.6802393379999999,0.7175038
2070,573.5,0.664692654,0.7075135
2071,573.5416667000002,0.651838906,0.69820845
2072,573.5833332999998,0.643224324,0.68743044
2073,573.625,0.640253882,0.6791383
2074,573.6666667000002,0.643349011,0.6766956
2075,573.7083332999998,0.650921034,0.6816884
2076,573.75,0.65983461,0.6922631
2077,573.7916667000002,0.667300615,0.7049152
2078,573.8333332999998,0.672717804,0.71287405
2079,573.875,0.67766395,0.7157504
2080,573.9166667000002,0.683765343,0.71988934
2081,573.9583332999998,0.6903824040000001,0.7264257
2082,574.0,0.695483785,0.7306286
2083,574.0416667000002,0.6979601440000001,0.7363546
2084,574.0833332999998,0.697964507,0.73712057
2085,574.125,0.696045072,0.7362263
2086,574.1666667000002,0.692729991,0.7313519
2087,574.2083332999998,0.68810108,0.72479516
2088,574.25,0.681826985,0.71731323
2089,574.2916667000002,0.673384368,0.70889163
2090,574.3333332999998,0.6624440629999999,0.69972837
2091,574.375,0.649114776,0.69059813
2092,574.4166667000002,0.633791149,0.681698
2093,574.4583332999998,0.6178137779999999,0.6743772
2094,574.5,0.6029585789999999,0.6603793
2095,574.5416667000002,0.590759765,0.6458918
2096,574.5833332999998,0.582961246,0.63619894
2097,574.625,0.580128716,0.62934834
2098,574.6666667000002,0.581485958,0.62592185
2099,574.7083332999998,0.586064282,0.62965834
2100,574.75,0.592568357,0.63646525
2101,574.7916667000002,0.5997084970000001,0.64606744
2102,574.8333332999998,0.6071441,0.6537067
2103,574.875,0.6156705729999999,0.6622297
2104,574.9166667000002,0.6260246079999999,0.67367023
2105,574.9583332999998,0.63845032,0.6852856
2106,575.0,0.653504994,0.7004905
2107,575.0416667000002,0.6718691659999999,0.7151532
2108,575.0833332999998,0.6942173629999999,0.72948545
2109,575.125,0.719661288,0.7481435
2110,575.1666667000002,0.7440956559999998,0.76695794
2111,575.2083332999998,0.762371109,0.78456527
2112,575.25,0.770771249,0.79734
2113,575.2916667000002,0.767769714,0.80207264
2114,575.3333332999998,0.75379943,0.7990802
2115,575.375,0.7313301170000001,0.79018426
2116,575.4166667000002,0.7042006959999999,0.7733665
2117,575.4583332999998,0.6776568820000001,0.7540684
2118,575.5,0.65582096,0.7300182
2119,575.5416667000002,0.641963289,0.7131449
2120,575.5833332999998,0.637654676,0.69870025
2121,575.625,0.642398281,0.6909682
2122,575.6666667000002,0.654394885,0.6929807
2123,575.7083332999998,0.669400233,0.7013715
2124,575.75,0.68308863,0.7122574
2125,575.7916667000002,0.692620224,0.7281304
2126,575.8333332999998,0.696774188,0.7413068
2127,575.875,0.697380702,0.7495689
2128,575.9166667000002,0.699911739,0.7503601
2129,575.9583332999998,0.709944404,0.7482928
2130,576.0,0.729042438,0.75315917
2131,576.0416667000002,0.7525626529999999,0.76750165
2132,576.0833332999998,0.7723997579999999,0.78661275
2133,576.125,0.7827955759999999,0.8036821
2134,576.1666667000002,0.782818602,0.81237376
2135,576.2083332999998,0.775044435,0.8131522
2136,576.25,0.7631717570000001,0.8063065
2137,576.2916667000002,0.75007085,0.7932812
2138,576.3333332999998,0.7370047409999999,0.77877176
2139,576.375,0.7237056009999999,0.7670078
2140,576.4166667000002,0.708491575,0.7566242
2141,576.4583332999998,0.690755505,0.7489256
2142,576.5,0.6718926340000001,0.73344827
2143,576.5416667000002,0.6554876789999999,0.71897006
2144,576.5833332999998,0.645718599,0.70398
2145,576.625,0.64427582,0.69236976
2146,576.6666667000002,0.650699016,0.6903052
2147,576.7083332999998,0.6619381329999999,0.6959522
2148,576.75,0.674033228,0.7050675
2149,576.7916667000002,0.684529222,0.7183729
2150,576.8333332999998,0.692484414,0.73246664
2151,576.875,0.698662529,0.7445755
2152,576.9166667000002,0.706757489,0.75292677
2153,576.9583332999998,0.7224307099999999,0.7618051
2154,577.0,0.7488128890000002,0.77633834
2155,577.0416667000002,0.7840717129999999,0.7963862
2156,577.0833332999998,0.823155732,0.82509613
2157,577.125,0.8582035920000001,0.8574053
2158,577.1666667000002,0.881856785,0.8859079
2159,577.2083332999998,0.8893605999999998,0.9079202
2160,577.25,0.8811702279999999,0.91182554
2161,577.2916667000002,0.861663293,0.90240675
2162,577.3333332999998,0.8356898110000001,0.88219804
2163,577.375,0.8056731180000001,0.86056304
2164,577.4166667000002,0.7731983179999999,0.8385538
2165,577.4583332999998,0.7404631840000001,0.8121486
2166,577.5,0.7114588820000001,0.7834979
2167,577.5416667000002,0.69000499,0.754351
2168,577.5833332999998,0.677935625,0.7327445
2169,577.625,0.6744946890000001,0.720393
2170,577.6666667000002,0.676387645,0.71363866
2171,577.7083332999998,0.6803705459999999,0.712134
2172,577.75,0.684094291,0.7150746
2173,577.7916667000002,0.6857462679999999,0.71744907
2174,577.8333332999998,0.6847585490000001,0.71704656
2175,577.875,0.6818461809999999,0.7166047
2176,577.9166667000002,0.678168785,0.7159174
2177,577.9583332999998,0.6749542,0.71759963
2178,578.0,0.6738943159999999,0.7182327
2179,578.0416667000002,0.6770822590000001,0.7142651
2180,578.0833332999998,0.686301807,0.7127485
2181,578.125,0.700524962,0.7164759
2182,578.1666667000002,0.71523733,0.72503906
2183,578.2083332999998,0.7252853699999999,0.73509216
2184,578.25,0.727708425,0.7420185
2185,578.2916667000002,0.722300089,0.74396354
2186,578.3333332999998,0.7109332359999999,0.7375124
2187,578.375,0.696040276,0.7282666
2188,578.4166667000002,0.6798166040000001,0.7172751
2189,578.4583332999998,0.664061468,0.7061518
2190,578.5,0.650080977,0.6912755
2191,578.5416667000002,0.63862059,0.6778114
2192,578.5833332999998,0.631004071,0.6715456
2193,578.625,0.627595943,0.66362095
2194,578.6666667000002,0.628052721,0.6582437
2195,578.7083332999998,0.632137771,0.65728146
2196,578.75,0.638872607,0.6616118
2197,578.7916667000002,0.646290059,0.6717767
2198,578.8333332999998,0.652479447,0.682532
2199,578.875,0.65743168,0.6903332
2200,578.9166667000002,0.663235965,0.69538397
2201,578.9583332999998,0.6723161009999999,0.7004377
2202,579.0,0.6854268729999999,0.70850194
2203,579.0416667000002,0.701023451,0.71901727
2204,579.0833332999998,0.716938968,0.72990525
2205,579.125,0.731246796,0.74138993
2206,579.1666667000002,0.742309556,0.75075126
2207,579.2083332999998,0.7486382050000001,0.7585084
2208,579.25,0.749219609,0.76346934
2209,579.2916667000002,0.744262066,0.76103777
2210,579.3333332999998,0.7350207329999998,0.75338703
2211,579.375,0.7229044090000001,0.74363995
2212,579.4166667000002,0.708857672,0.7344597
2213,579.4583332999998,0.6935583120000001,0.724295
2214,579.5,0.678114535,0.71174943
2215,579.5416667000002,0.663900775,0.69610703
2216,579.5833332999998,0.652488305,0.68287396
2217,579.625,0.64482342,0.6707032
2218,579.6666667000002,0.640735072,0.6637087
2219,579.7083332999998,0.639450175,0.6612423
2220,579.75,0.639763097,0.65893227
2221,579.7916667000002,0.640828029,0.6619659
2222,579.8333332999998,0.642135045,0.6639274
2223,579.875,0.643438426,0.6656547
2224,579.9166667000002,0.644972011,0.6645276
2225,579.9583332999998,0.647222166,0.66453034
2226,580.0,0.650266911,0.6683614
2227,580.0416667000002,0.653382679,0.67271453
2228,580.0833332999998,0.655877586,0.6751034
2229,580.125,0.65797233,0.67495203
2230,580.1666667000002,0.660194909,0.67571896
2231,580.2083332999998,0.662401715,0.67498237
2232,580.25,0.663813608,0.67383546
2233,580.2916667000002,0.663696968,0.67216945
2234,580.3333332999998,0.6615050379999999,0.67050284
2235,580.375,0.6567796539999999,0.67166626
2236,580.4166667000002,0.649454058,0.6701784
2237,580.4583332999998,0.6400916170000001,0.66538185
2238,580.5,0.6299594070000001,0.6590297
2239,580.5416667000002,0.620681866,0.65007377
2240,580.5833332999998,0.6134474,0.6394804
2241,580.625,0.608845422,0.63017017
2242,580.6666667000002,0.606811623,0.62469614
2243,580.7083332999998,0.606724555,0.6263037
2244,580.75,0.607370111,0.62575835
2245,580.7916667000002,0.607922112,0.6265794
2246,580.8333332999998,0.608339755,0.62753993
2247,580.875,0.608820225,0.6278251
2248,580.9166667000002,0.6094593429999999,0.6288065
2249,580.9583332999998,0.6102990070000001,0.6271464
2250,581.0,0.6114493329999999,0.62536126
2251,581.0416667000002,0.612958695,0.62528205
2252,581.0833332999998,0.614562696,0.62426144
2253,581.125,0.6158654920000001,0.62377214
2254,581.1666667000002,0.616525575,0.6256797
2255,581.2083332999998,0.6162579220000001,0.627039
2256,581.25,0.614936601,0.62870187
2257,581.2916667000002,0.612753722,0.6268765
2258,581.3333332999998,0.610123936,0.62474066
2259,581.375,0.6074396870000001,0.6223603
2260,581.4166667000002,0.604721382,0.6203766
2261,581.4583332999998,0.6017297629999999,0.6206086
2262,581.5,0.59817884,0.61971545
2263,581.5416667000002,0.594144233,0.6196561
2264,581.5833332999998,0.590378913,0.6183983
2265,581.625,0.5880711279999999,0.61676544
2266,581.6666667000002,0.588368497,0.61557007
2267,581.7083332999998,0.591817543,0.6164925
2268,581.75,0.598047525,0.61830413
2269,581.7916667000002,0.606403551,0.62338793
2270,581.8333332999998,0.6158503439999999,0.6366044
2271,581.875,0.6244285970000001,0.6513814
2272,581.9166667000002,0.63150764,0.6600961
2273,581.9583332999998,0.639522672,0.6661023
2274,582.0,0.651859679,0.67473364
2275,582.0416667000002,0.668964321,0.6881628
2276,582.0833332999998,0.6886664570000001,0.70282364
2277,582.125,0.709016395,0.721358
2278,582.1666667000002,0.729272035,0.73967284
2279,582.2083332999998,0.748181825,0.7634093
2280,582.25,0.763275436,0.7851371
2281,582.2916667000002,0.7746529090000001,0.7977388
2282,582.3333332999998,0.7853945570000002,0.80824494
2283,582.375,0.796739663,0.81976485
2284,582.4166667000002,0.804778717,0.8352555
2285,582.4583332999998,0.804547109,0.8490329
2286,582.5,0.796963215,0.85551494
2287,582.5416667000002,0.7908690559999999,0.85228574
2288,582.5833332999998,0.797702744,0.84392834
2289,582.625,0.824509002,0.8474709
2290,582.6666667000002,0.8670921170000001,0.87096727
2291,582.7083332999998,0.911326333,0.9088274
2292,582.75,0.944064055,0.951643
2293,582.7916667000002,0.9597951940000001,0.98659366
2294,582.8333332999998,0.962937849,1.0049585
2295,582.875,0.965125923,1.0096115
2296,582.9166667000002,0.977829874,1.0095264
2297,582.9583332999998,1.004945461,1.0204633
2298,583.0,1.039574074,1.0430027
2299,583.0416667000002,1.070757591,1.0692394
2300,583.0833332999998,1.091203366,1.0917352
2301,583.125,1.096428083,1.105069
2302,583.1666667000002,1.082801331,1.1068252
2303,583.2083332999998,1.05056721,1.0892284
2304,583.25,1.003330356,1.0558227
2305,583.2916667000002,0.9469111640000001,1.0135573
2306,583.3333332999998,0.8877908990000001,0.96308523
2307,583.375,0.831026041,0.9088039
2308,583.4166667000002,0.7795321359999999,0.8582948
2309,583.4583332999998,0.736114785,0.8166841
2310,583.5,0.7016353209999999,0.7778747
2311,583.5416667000002,0.6759927929999999,0.7443476
2312,583.5833332999998,0.6597038829999999,0.7179214
2313,583.625,0.651943729,0.69892377
2314,583.6666667000002,0.650043826,0.6879773
2315,583.7083332999998,0.650783755,0.68486655
2316,583.75,0.651326462,0.6864328
2317,583.7916667000002,0.650237327,0.6844279
2318,583.8333332999998,0.647825695,0.6834773
2319,583.875,0.645152045,0.68608135
2320,583.9166667000002,0.642990319,0.6862729
2321,583.9583332999998,0.642686516,0.684747
2322,584.0,0.646309103,0.6811799
2323,584.0416667000002,0.654993013,0.6815344
2324,584.0833332999998,0.6671514470000001,0.68952644
2325,584.125,0.6790349790000001,0.69739115
2326,584.1666667000002,0.688065735,0.7044892
2327,584.2083332999998,0.69358589,0.7090551
2328,584.25,0.6955548659999999,0.71063703
2329,584.2916667000002,0.693882256,0.7095243
2330,584.3333332999998,0.688649843,0.7057719
2331,584.375,0.680246847,0.70031464
2332,584.4166667000002,0.669185459,0.69512
2333,584.4583332999998,0.656321634,0.6898673
2334,584.5,0.6431540729999999,0.68243724
2335,584.5416667000002,0.6317790910000001,0.6711741
2336,584.5833332999998,0.624393028,0.65866846
2337,584.625,0.622466459,0.6492367
2338,584.6666667000002,0.625863655,0.64531255
2339,584.7083332999998,0.6328580570000001,0.64878154
2340,584.75,0.640864422,0.6565979
2341,584.7916667000002,0.647932981,0.6659014
2342,584.8333332999998,0.653728687,0.6772756
2343,584.875,0.658987137,0.6928492
2344,584.9166667000002,0.665901131,0.70305765
2345,584.9583332999998,0.679402498,0.7138942
2346,585.0,0.705478776,0.7249759
2347,585.0416667000002,0.74633509,0.7465321
2348,585.0833332999998,0.796766413,0.78003985
2349,585.125,0.846468001,0.8213291
2350,585.1666667000002,0.8852564479999999,0.8624814
2351,585.2083332999998,0.906448231,0.8948165
2352,585.25,0.908572267,0.9107978
2353,585.2916667000002,0.8945355569999999,0.9098315
2354,585.3333332999998,0.8692187709999998,0.89478314
2355,585.375,0.837001046,0.87133765
2356,585.4166667000002,0.8009673039999999,0.84534645
2357,585.4583332999998,0.764705235,0.81865203
2358,585.5,0.731381298,0.788179
2359,585.5416667000002,0.7041760770000001,0.760829
2360,585.5833332999998,0.6861354690000001,0.7372926
2361,585.625,0.6785546370000001,0.7219517
2362,585.6666667000002,0.680693502,0.7164708
2363,585.7083332999998,0.6898849020000001,0.7183048
2364,585.75,0.7029563959999999,0.7244625
2365,585.7916667000002,0.7171744150000001,0.7354457
2366,585.8333332999998,0.7300613640000002,0.74715704
2367,585.875,0.7391599740000001,0.7620193
2368,585.9166667000002,0.7434492090000001,0.7723102
2369,585.9583332999998,0.744779113,0.7797317
2370,586.0,0.747206895,0.78320664
2371,586.0416667000002,0.754340072,0.78451055
2372,586.0833332999998,0.7676140929999999,0.7885813
2373,586.125,0.7849760799999999,0.79888284
2374,586.1666667000002,0.801339894,0.8108944
2375,586.2083332999998,0.811630085,0.82278407
2376,586.25,0.8130402150000001,0.82870734
2377,586.2916667000002,0.805217796,0.82755125
2378,586.3333332999998,0.789649823,0.81733406
2379,586.375,0.7679262420000001,0.8025085
2380,586.4166667000002,0.7417591910000001,0.7892073
2381,586.4583332999998,0.713723978,0.7730564
2382,586.5,0.6875438690000001,0.75246406
2383,586.5416667000002,0.667303919,0.7272949
2384,586.5833332999998,0.6556886160000001,0.70571667
2385,586.625,0.653049812,0.69388497
2386,586.6666667000002,0.656274689,0.6877495
2387,586.7083332999998,0.661331885,0.68625855
2388,586.75,0.665462875,0.6874932
2389,586.7916667000002,0.667200629,0.6887342
2390,586.8333332999998,0.665835325,0.69027495
2391,586.875,0.661530179,0.6901059
2392,586.9166667000002,0.655304764,0.68604237
2393,586.9583332999998,0.648857846,0.6822233
2394,587.0,0.643834444,0.6753835
2395,587.0416667000002,0.641047734,0.66789085
2396,587.0833332999998,0.6405707820000001,0.6618712
2397,587.125,0.641680887,0.659235
2398,587.1666667000002,0.643071708,0.65737814
2399,587.2083332999998,0.64355672,0.65510994
2400,587.25,0.642569607,0.65209275
2401,587.2916667000002,0.639991409,0.6483271
2402,587.3333332999998,0.635850193,0.64498854
2403,587.375,0.630108227,0.6420489
2404,587.4166667000002,0.622689641,0.64145714
2405,587.4583332999998,0.614049434,0.64105856
2406,587.5,0.6050913920000001,0.6337546
2407,587.5416667000002,0.597023447,0.6246835
2408,587.5833332999998,0.591096914,0.61540514
2409,587.625,0.587922326,0.6098125
2410,587.6666667000002,0.587285491,0.6083696
2411,587.7083332999998,0.588256908,0.6076989
2412,587.75,0.589969293,0.60883003
2413,587.7916667000002,0.59195295,0.611884
2414,587.8333332999998,0.593924641,0.6160176
2415,587.875,0.595662227,0.6202152
2416,587.9166667000002,0.597275781,0.62157214
2417,587.9583332999998,0.599288109,0.62473834
2418,588.0,0.602146604,0.6277307
2419,588.0416667000002,0.605897029,0.63037735
2420,588.0833332999998,0.6103556520000001,0.6340994
2421,588.125,0.6152364570000001,0.63638395
2422,588.1666667000002,0.62014252,0.6398203
2423,588.2083332999998,0.624453182,0.64298856
2424,588.25,0.6274841529999999,0.6449171
2425,588.2916667000002,0.6287547720000001,0.6456755
2426,588.3333332999998,0.6280117789999999,0.64654213
2427,588.375,0.624938224,0.6515621
2428,588.4166667000002,0.619362669,0.6539032
2429,588.4583332999998,0.612031533,0.6534538
2430,588.5,0.60474408,0.64634365
2431,588.5416667000002,0.59940637,0.6385819
2432,588.5833332999998,0.59743648,0.6347928
2433,588.625,0.598900226,0.6330201
2434,588.6666667000002,0.603041409,0.63456625
2435,588.7083332999998,0.6090861120000001,0.6421222
2436,588.75,0.616011805,0.65018445
2437,588.7916667000002,0.62346578,0.65607715
2438,588.8333332999998,0.6320496870000001,0.6657437
2439,588.875,0.641990714,0.67699045
2440,588.9166667000002,0.652724245,0.6909936
2441,588.9583332999998,0.6647097710000001,0.702143
2442,589.0,0.6803028179999999,0.71235317
2443,589.0416667000002,0.701294387,0.7249465
2444,589.0833332999998,0.726082815,0.7410499
2445,589.125,0.7502920340000002,0.76010644
2446,589.1666667000002,0.769285367,0.7786633
2447,589.2083332999998,0.7798517159999999,0.79303867
2448,589.25,0.78062667,0.8012257
2449,589.2916667000002,0.7724741999999998,0.79998314
2450,589.3333332999998,0.757477752,0.7911182
2451,589.375,0.738031593,0.77969253
2452,589.4166667000002,0.7166311590000001,0.76485604
2453,589.4583332999998,0.695574887,0.7457315
2454,589.5,0.6768517609999999,0.7247215
2455,589.5416667000002,0.662071955,0.70643765
2456,589.5833332999998,0.65207228,0.6916464
2457,589.625,0.646564323,0.68135256
2458,589.6666667000002,0.645041603,0.6798498
2459,589.7083332999998,0.646536244,0.6802686
2460,589.75,0.650516945,0.6829771
2461,589.7916667000002,0.657533669,0.68877345
2462,589.8333332999998,0.667859587,0.6958243
2463,589.875,0.680948898,0.70520365
2464,589.9166667000002,0.696386152,0.715244
2465,589.9583332999998,0.7135748559999999,0.73098
2466,590.0,0.7312565329999999,0.74677414
2467,590.0416667000002,0.748451227,0.7647391
2468,590.0833332999998,0.7654967589999999,0.78022814
2469,590.125,0.783377241,0.7940515
2470,590.1666667000002,0.8022446870000001,0.8068473
2471,590.2083332999998,0.819964949,0.82148534
2472,590.25,0.831966482,0.8363383
2473,590.2916667000002,0.834066821,0.8458765
2474,590.3333332999998,0.8250947429999999,0.8460457
2475,590.375,0.8061956029999999,0.8418665
2476,590.4166667000002,0.7804833909999999,0.8317009
2477,590.4583332999998,0.7529259870000001,0.8110432
2478,590.5,0.7291789740000001,0.7838891
2479,590.5416667000002,0.713757102,0.7597066
2480,590.5833332999998,0.707486554,0.74247104
2481,590.625,0.7077289609999999,0.73393893
2482,590.6666667000002,0.710711813,0.7305459
2483,590.7083332999998,0.713562795,0.7309571
2484,590.75,0.7143893440000001,0.73561245
2485,590.7916667000002,0.712387117,0.7351246
2486,590.8333332999998,0.708430667,0.7353507
2487,590.875,0.704617673,0.7326651
2488,590.9166667000002,0.7027895540000001,0.72833073
2489,590.9583332999998,0.704403352,0.7250334
2490,591.0,0.710065339,0.7283805
2491,591.0416667000002,0.71830108,0.73535705
2492,591.0833332999998,0.727407103,0.7405799
2493,591.125,0.737375023,0.7476811
2494,591.1666667000002,0.7480089170000002,0.7534307
2495,591.2083332999998,0.757526328,0.759309
2496,591.25,0.763277619,0.76541203
2497,591.2916667000002,0.7631095090000001,0.76781595
2498,591.3333332999998,0.756355976,0.76468164
2499,591.375,0.7435045159999998,0.7570513
2500,591.4166667000002,0.7259560719999999,0.7484186
2501,591.4583332999998,0.705558363,0.73421013
2502,591.5,0.6846667329999999,0.7184472
2503,591.5416667000002,0.665570509,0.6997696
2504,591.5833332999998,0.650505004,0.6866621
2505,591.625,0.641408006,0.6764001
2506,591.6666667000002,0.638669181,0.6682213
2507,591.7083332999998,0.642074397,0.6642973
2508,591.75,0.650813211,0.6677812
2509,591.7916667000002,0.662459225,0.67539245
2510,591.8333332999998,0.674120637,0.68641
2511,591.875,0.6838559590000001,0.6996916
2512,591.9166667000002,0.691164012,0.71177185
2513,591.9583332999998,0.697403212,0.7195186
2514,592.0,0.705421112,0.72424763
2515,592.0416667000002,0.717495674,0.73078763
2516,592.0833332999998,0.733205938,0.7396138
2517,592.125,0.7497761529999999,0.7511506
2518,592.1666667000002,0.763989064,0.7626461
2519,592.2083332999998,0.7734095459999999,0.77200747
2520,592.25,0.7766394000000001,0.77772677
2521,592.2916667000002,0.77296832,0.7805477
2522,592.3333332999998,0.762605874,0.7793964
2523,592.375,0.7467877669999999,0.7716046
2524,592.4166667000002,0.72712551,0.76381916
2525,592.4583332999998,0.706727205,0.75821626
2526,592.5,0.68934328,0.7464376
2527,592.5416667000002,0.679302318,0.7308461
2528,592.5833332999998,0.68138536,0.7192556
2529,592.625,0.6968755440000001,0.7194483
2530,592.6666667000002,0.7205550109999999,0.7324518
2531,592.7083332999998,0.7440508229999998,0.75156325
2532,592.75,0.761827102,0.77028763
2533,592.7916667000002,0.7719726090000001,0.7867226
2534,592.8333332999998,0.774151155,0.7990605
2535,592.875,0.769671945,0.80509377
2536,592.9166667000002,0.762448247,0.8047849
2537,592.9583332999998,0.7583878850000001,0.7995484
2538,593.0,0.762124,0.7932774
2539,593.0416667000002,0.7746275170000001,0.7945849
2540,593.0833332999998,0.792051317,0.8021313
2541,593.125,0.808424343,0.81473255
2542,593.1666667000002,0.8180839740000001,0.83017266
2543,593.2083332999998,0.8181705990000001,0.83681786
2544,593.25,0.8096907459999998,0.8342725
2545,593.2916667000002,0.795821076,0.8240541
2546,593.3333332999998,0.7789762099999998,0.8084231
2547,593.375,0.759748056,0.79343486
2548,593.4166667000002,0.738028098,0.7810261
2549,593.4583332999998,0.714930352,0.7678093
2550,593.5,0.6927486829999999,0.7473763
2551,593.5416667000002,0.674506343,0.72740966
2552,593.5833332999998,0.66288244,0.7118807
2553,593.625,0.658260498,0.7028821
2554,593.6666667000002,0.658884931,0.69820887
2555,593.7083332999998,0.662684617,0.6959214
2556,593.75,0.668072653,0.69665354
2557,593.7916667000002,0.673199612,0.7017249
2558,593.8333332999998,0.675836622,0.70700896
2559,593.875,0.675030586,0.7087522
2560,593.9166667000002,0.6717214640000001,0.70624703
2561,593.9583332999998,0.667689895,0.7034695
2562,594.0,0.66416892,0.69986725
2563,594.0416667000002,0.661482318,0.6935594
2564,594.0833332999998,0.659728647,0.68827045
2565,594.125,0.658687238,0.6835291
2566,594.1666667000002,0.657560076,0.6809962
2567,594.2083332999998,0.655391435,0.67737633
2568,594.25,0.651592208,0.67481256
2569,594.2916667000002,0.646158605,0.67261404
2570,594.3333332999998,0.6393764279999999,0.66652226
2571,594.375,0.631695815,0.66134953
2572,594.4166667000002,0.623358472,0.65749305
2573,594.4583332999998,0.614685859,0.6599078
2574,594.5,0.60617108,0.6552744
2575,594.5416667000002,0.598977878,0.6477212
2576,594.5833332999998,0.595283181,0.642743
2577,594.625,0.596091967,0.6400622
2578,594.6666667000002,0.600356844,0.6376883
2579,594.7083332999998,0.606544724,0.6393175
2580,594.75,0.61304981,0.643511
2581,594.7916667000002,0.618005935,0.65040493
2582,594.8333332999998,0.620196408,0.65427107
2583,594.875,0.61959681,0.6593262
2584,594.9166667000002,0.6171971829999999,0.6621303
2585,594.9583332999998,0.614486835,0.66092086
2586,595.0,0.6132146239999999,0.6601302
2587,595.0416667000002,0.6144889570000001,0.65885407
2588,595.0833332999998,0.618285474,0.6620391
2589,595.125,0.6234055310000001,0.6702756
2590,595.1666667000002,0.628361827,0.67448753
2591,595.2083332999998,0.632999572,0.67763484
2592,595.25,0.63748443,0.67897516
2593,595.2916667000002,0.640741413,0.6795561
2594,595.3333332999998,0.641010771,0.6800261
2595,595.375,0.636751296,0.6820187
2596,595.4166667000002,0.627370152,0.68267846
2597,595.4583332999998,0.61420148,0.68068075
2598,595.5,0.6001431660000001,0.6695942
2599,595.5416667000002,0.588886803,0.6600626
2600,595.5833332999998,0.583384915,0.6503571
2601,595.625,0.584322849,0.6430739
2602,595.6666667000002,0.590742083,0.640167
2603,595.7083332999998,0.6004897579999999,0.64268446
2604,595.75,0.610356097,0.6512522
2605,595.7916667000002,0.617495459,0.66018325
2606,595.8333332999998,0.620669072,0.67191905
2607,595.875,0.62071109,0.68090177
2608,595.9166667000002,0.62080843,0.6806975
2609,595.9583332999998,0.625431885,0.6790687
2610,596.0,0.636691503,0.6818168
2611,596.0416667000002,0.65199695,0.68772864
2612,596.0833332999998,0.667182979,0.6967003
2613,596.125,0.679002288,0.7054293
2614,596.1666667000002,0.685510395,0.7112878
2615,596.2083332999998,0.6860224140000001,0.71265215
2616,596.25,0.680964245,0.70961034
2617,596.2916667000002,0.67135814,0.7046017
2618,596.3333332999998,0.6587924510000001,0.6957951
2619,596.375,0.644998703,0.6819514
2620,596.4166667000002,0.630842889,0.66909367
2621,596.4583332999998,0.617538632,0.66408366
2622,596.5,0.605668468,0.65338343
2623,596.5416667000002,0.595863327,0.64349806
2624,596.5833332999998,0.589933853,0.6342414
2625,596.625,0.5890494620000001,0.6273583
2626,596.6666667000002,0.593318011,0.63008183
2627,596.7083332999998,0.60107874,0.63682634
2628,596.75,0.610476293,0.6417168
2629,596.7916667000002,0.621456281,0.6493261
2630,596.8333332999998,0.633759004,0.66115904
2631,596.875,0.645715279,0.67225605
2632,596.9166667000002,0.656261494,0.6839251
2633,596.9583332999998,0.665922115,0.6946013
2634,597.0,0.6761765470000001,0.7034366
2635,597.0416667000002,0.688374741,0.7160682
2636,597.0833332999998,0.702902082,0.7307383
2637,597.125,0.71951546,0.7461711
2638,597.1666667000002,0.739213117,0.759302
