,Time (d),COD_meas_PCA (gP/m3),COD_pred_PCA (gP/m3)
4740,585.9791667000002,55.29625069399999,55.647057
4741,586.0,55.294760256,55.67822
4742,586.0208332999998,55.26097158,55.67615
4743,586.0416667000002,55.208337678,55.643898
4744,586.0625,55.158179754,55.594337
4745,586.0833332999998,55.115851957,55.54808
4746,586.1041667000002,55.064222853000004,55.50967
4747,586.125,54.996016048,55.461975
4748,586.1458332999998,54.92447618399999,55.39757
4749,586.1666667000002,54.85878274700001,55.328804
4750,586.1875,54.792996433,55.264786
4751,586.2083332999998,54.723861336000006,55.200706
4752,586.2291667000002,54.659368756999996,55.13388
4753,586.25,54.60288547500001,55.071712
4754,586.2708332999998,54.545694796000014,55.017757
4755,586.2916667000002,54.482057190000006,54.964615
4756,586.3125,54.41734792199999,54.90613
4757,586.3333332999998,54.37205037300001,54.845127
4758,586.3541667000002,54.384088717,54.79617
4759,586.375,54.472054613000005,54.789253
4760,586.3958332999998,54.616724103,54.8472
4761,586.4166667000002,54.785852129000006,54.96633
4762,586.4375,54.950471703999995,55.123188
4763,586.4583332999998,55.08352001200004,55.287273
4764,586.4791667000002,55.151556549,55.426056
4765,586.5,55.145533156,55.503014
4766,586.5208332999998,55.08143812100001,55.5074
4767,586.5416667000002,54.990326761000006,55.45361
4768,586.5625,54.909600798999996,55.372063
4769,586.5833332999998,54.85106395099999,55.299988
4770,586.6041667000002,54.79468433299999,55.250843
4771,586.625,54.72249633999999,55.207447
4772,586.6458332999998,54.63303094,55.151142
4773,586.6666667000002,54.53545243100001,55.07703
4774,586.6875,54.442150960999996,54.99096
4775,586.7083332999998,54.359258926,54.90316
4776,586.7291667000002,54.28632339499999,54.819263
4777,586.75,54.223972119,54.73936
4778,586.7708332999998,54.18049387800001,54.667717
4779,586.7916667000002,54.162433381999996,54.617336
4780,586.8125,54.17054793799999,54.59657
4781,586.8333332999998,54.193656183,54.605152
4782,586.8541667000002,54.21025630600001,54.629036
4783,586.875,54.21398623099999,54.644463
4784,586.8958332999998,54.224395651,54.64551
4785,586.9166667000002,54.25120826700002,54.653008
4786,586.9375,54.273852807,54.677723
4787,586.9583332999998,54.27158977200001,54.700478
4788,586.9791667000002,54.24010879900001,54.701233
4789,587.0,54.184445522000004,54.675552
4790,587.0208332999998,54.110864665,54.62842
4791,587.0416667000002,54.02888237699999,54.56612
4792,587.0625,53.953362468,54.496384
4793,587.0833332999998,53.891240286999995,54.4312
4794,587.1041667000002,53.836455508,54.37682
4795,587.125,53.77981408500002,54.328663
4796,587.1458332999998,53.715585065999996,54.27886
4797,587.1666667000002,53.643448616,54.22201
4798,587.1875,53.566470713,54.15755
4799,587.2083332999998,53.488033222,54.088127
4800,587.2291667000002,53.410587511,54.01684
4801,587.25,53.338006148999995,53.945972
4802,587.2708332999998,53.277551396999996,53.879135
4803,587.2916667000002,53.234532613999995,53.8231
4804,587.3125,53.20924063100001,53.78331
4805,587.3333332999998,53.20367070800001,53.760353
4806,587.3541667000002,53.227058415,53.75073
4807,587.375,53.288495276,53.75467
4808,587.3958332999998,53.394527821999986,53.78414
4809,587.4166667000002,53.529817396999995,53.859055
4810,587.4375,53.64758993499999,53.974743
4811,587.4583332999998,53.71448577399999,54.089092
4812,587.4791667000002,53.735056975999996,54.164692
4813,587.5,53.727200864,54.19714
4814,587.5208332999998,53.700137269,54.1999
4815,587.5416667000002,53.660241381000006,54.183483
4816,587.5625,53.62111164600001,54.155014
4817,587.5833332999998,53.596472784,54.126434
4818,587.6041667000002,53.596002205999994,54.10973
4819,587.625,53.61634286899999,54.11382
4820,587.6458332999998,53.64061201,54.137886
4821,587.6666667000002,53.655559618000005,54.169228
4822,587.6875,53.66186426000001,54.193455
4823,587.7083332999998,53.667544656000004,54.206127
4824,587.7291667000002,53.68149440800001,54.2098
4825,587.75,53.70791430799999,54.21003
4826,587.7708332999998,53.74686335100001,54.21645
4827,587.7916667000002,53.797128152,54.239445
4828,587.8125,53.859340847,54.281727
4829,587.8333332999998,53.925286268,54.341026
4830,587.8541667000002,53.973118048,54.406853
4831,587.875,53.99497384899999,54.457764
4832,587.8958332999998,54.01069164,54.483704
4833,587.9166667000002,54.03878651300001,54.5006
4834,587.9375,54.0782362,54.52612
4835,587.9583332999998,54.11772600600001,54.561085
4836,587.9791667000002,54.146226942000006,54.5967
4837,588.0,54.16281696800001,54.623928
4838,588.0208332999998,54.17723209999999,54.641766
4839,588.0416667000002,54.192181158000004,54.658333
4840,588.0625,54.194268654999995,54.675297
4841,588.0833332999998,54.17707699100001,54.67985
4842,588.1041667000002,54.15124900599999,54.66601
4843,588.125,54.12829990200001,54.643673
4844,588.1458332999998,54.10921560699999,54.62358
4845,588.1666667000002,54.08915469200001,54.606724
4846,588.1875,54.063112449000016,54.589203
4847,588.2083332999998,54.029817502,54.56712
4848,588.2291667000002,53.99132933800001,54.538876
4849,588.25,53.95052166899999,54.505352
4850,588.2708332999998,53.91000712100001,54.468655
4851,588.2916667000002,53.883323414,54.43115
4852,588.3125,53.902822003999994,54.405247
4853,588.3333332999998,53.982990144,54.42024
4854,588.3541667000002,54.100851598,54.484886
4855,588.375,54.22805928199999,54.571133
4856,588.3958332999998,54.357174672,54.657578
4857,588.4166667000002,54.47976102,54.75085
4858,588.4375,54.566187459,54.851833
4859,588.4583332999998,54.59896090400001,54.935356
4860,588.4791667000002,54.58852606400001,54.97961
4861,588.5,54.56053480799999,54.985603
4862,588.5208332999998,54.543695566,54.971737
4863,588.5416667000002,54.548601288,54.963566
4864,588.5625,54.563672838,54.97214
4865,588.5833332999998,54.574332681,54.988297
4866,588.6041667000002,54.574500029,55.002384
4867,588.625,54.574043678,55.01321
4868,588.6458332999998,54.59863545999999,55.027863
4869,588.6666667000002,54.660076911000004,55.064674
4870,588.6875,54.744986264999994,55.130733
4871,588.7083332999998,54.825976309000005,55.211857
4872,588.7291667000002,54.872423332,55.282677
4873,588.75,54.884371578,55.31545
4874,588.7708332999998,54.89903608600001,55.313736
4875,588.7916667000002,54.942751147,55.316853
4876,588.8125,55.00817524199999,55.351433
4877,588.8333332999998,55.08467413900001,55.41001
4878,588.8541667000002,55.182495188999994,55.479477
4879,588.875,55.298334757999996,55.566288
4880,588.8958332999998,55.39847792899999,55.668972
4881,588.9166667000002,55.458635402999995,55.76015
4882,588.9375,55.47831127500001,55.817184
4883,588.9583332999998,55.469155967000006,55.837006
4884,588.9791667000002,55.443037751999995,55.83083
4885,589.0,55.405587603,55.812096
4886,589.0208332999998,55.35519588600001,55.78539
4887,589.0416667000002,55.29174357499999,55.746613
4888,589.0625,55.218722052999986,55.694126
4889,589.0833332999998,55.14075712100001,55.631023
4890,589.1041667000002,55.06127713300001,55.561504
4891,589.125,54.98220256,55.48861
4892,589.1458332999998,54.904469797,55.41499
4893,589.1666667000002,54.831834028,55.342785
4894,589.1875,54.772281636,55.27651
4895,589.2083332999998,54.72670834800001,55.22408
4896,589.2291667000002,54.68543340300001,55.185867
4897,589.25,54.63879044,55.151985
4898,589.2708332999998,54.583577424999994,55.112347
4899,589.2916667000002,54.528980014,55.063232
4900,589.3125,54.497105772000005,55.01343
4901,589.3333332999998,54.50077260000001,54.983997
4902,589.3541667000002,54.534167422,54.98267
4903,589.375,54.578568843999996,54.997677
4904,589.3958332999998,54.61097652000001,55.016644
4905,589.4166667000002,54.61513704300001,55.030434
4906,589.4375,54.584457912000005,55.030712
4907,589.4583332999998,54.525282788000005,55.011284
4908,589.4791667000002,54.454676766000006,54.971542
4909,589.5,54.386369841000004,54.919662
4910,589.5208332999998,54.324500063,54.86476
4911,589.5416667000002,54.264990158,54.810856
4912,589.5625,54.199318115,54.75621
4913,589.5833332999998,54.136346032000006,54.694767
4914,589.6041667000002,54.110429802000006,54.635014
4915,589.625,54.136378457,54.608192
4916,589.6458332999998,54.184867037000004,54.628178
4917,589.6666667000002,54.223826305,54.668427
4918,589.6875,54.24519169100001,54.70044
4919,589.7083332999998,54.257277482,54.71782
4920,589.7291667000002,54.275263927,54.723797
4921,589.75,54.30095795199999,54.726112
4922,589.7708332999998,54.320358672999994,54.730415
4923,589.7916667000002,54.32504714899999,54.734516
4924,589.8125,54.32190294,54.73417
4925,589.8333332999998,54.310683964000006,54.731705
4926,589.8541667000002,54.274175841,54.722275
4927,589.875,54.21814366,54.687527
4928,589.8958332999998,54.18246320399999,54.631954
4929,589.9166667000002,54.184887806000006,54.59284
4930,589.9375,54.19676872000001,54.589737
4931,589.9583332999998,54.19749491300001,54.599792
4932,589.9791667000002,54.205353084,54.604713
4933,590.0,54.230284860999994,54.620327
4934,590.0208332999998,54.253382348,54.652504
4935,590.0416667000002,54.25435497,54.680218
4936,590.0625,54.23313209800001,54.68493
4937,590.0833332999998,54.19274259400001,54.669285
4938,590.1041667000002,54.129065741000005,54.636475
4939,590.125,54.045674001,54.5809
4940,590.1458332999998,53.958044236999996,54.504894
4941,590.1666667000002,53.880129892,54.423077
4942,590.1875,53.81899814399999,54.34966
4943,590.2083332999998,53.77437156000001,54.292553
4944,590.2291667000002,53.740949658999995,54.25163
4945,590.25,53.708069298999995,54.22131
4946,590.2708332999998,53.661480786999995,54.191257
4947,590.2916667000002,53.60855747000001,54.148006
4948,590.3125,53.585346259999994,54.09702
4949,590.3333332999998,53.620822945,54.069653
4950,590.3541667000002,53.72135768500001,54.08891
4951,590.375,53.862660788000014,54.1559
4952,590.3958332999998,53.994622738,54.25417
4953,590.4166667000002,54.07679707,54.34978
4954,590.4375,54.088443119,54.414722
4955,590.4583332999998,54.03900901500001,54.43596
4956,590.4791667000002,53.958490919,54.41426
4957,590.5,53.868334985999994,54.36216
4958,590.5208332999998,53.773582383999994,54.295006
4959,590.5416667000002,53.67713946000001,54.222004
4960,590.5625,53.586983202,54.14847
4961,590.5833332999998,53.505489964999995,54.080723
4962,590.6041667000002,53.425784942,54.01872
4963,590.625,53.342115396000004,53.95439
4964,590.6458332999998,53.25530483300001,53.882103
4965,590.6666667000002,53.182163018,53.80315
4966,590.6875,53.158169971000014,53.73366
4967,590.7083332999998,53.185386193,53.707077
4968,590.7291667000002,53.209923569000004,53.724686
4969,590.75,53.203813136,53.73415
4970,590.7708332999998,53.199691437,53.711918
4971,590.7916667000002,53.22403580500001,53.69495
4972,590.8125,53.26316449200001,53.71181
4973,590.8333332999998,53.293769288000014,53.749664
4974,590.8541667000002,53.30580064800001,53.784073
4975,590.875,53.297353269999995,53.802826
4976,590.8958332999998,53.266562093999994,53.801506
4977,590.9166667000002,53.22538653,53.776737
4978,590.9375,53.204185015,53.739857
4979,590.9583332999998,53.222094366,53.72063
4980,590.9791667000002,53.27642852199999,53.738884
4981,591.0,53.338773686,53.793617
4982,591.0208332999998,53.367148476000004,53.857845
4983,591.0416667000002,53.351755608999994,53.89083
4984,591.0625,53.321917717,53.882465
4985,591.0833332999998,53.29713666,53.86001
4986,591.1041667000002,53.266449660000006,53.841534
4987,591.125,53.217372676000004,53.81644
4988,591.1458332999998,53.150912289999994,53.77311
4989,591.1666667000002,53.077955178,53.71284
4990,591.1875,53.01273621500001,53.646236
4991,591.2083332999998,52.960621871,53.58692
4992,591.2291667000002,52.91584979899999,53.54041
4993,591.25,52.871259984000005,53.501873
4994,591.2708332999998,52.823528101,53.46501
4995,591.2916667000002,52.77267835600001,53.426723
4996,591.3125,52.720873476,53.384743
4997,591.3333332999998,52.680515734,53.337704
4998,591.3541667000002,52.67925576,53.292805
4999,591.375,52.72445539700001,53.271694
5000,591.3958332999998,52.787545765,53.28969
5001,591.4166667000002,52.844941998,53.337875
5002,591.4375,52.903832745,53.402256
5003,591.4583332999998,52.96803646299999,53.48492
5004,591.4791667000002,53.014488025,53.576897
5005,591.5,53.03604938399999,53.6453
5006,591.5208332999998,53.06675310200001,53.680103
5007,591.5416667000002,53.134236495,53.715485
5008,591.5625,53.230031536,53.781986
5009,591.5833332999998,53.326914647,53.875378
5010,591.6041667000002,53.399894935000006,53.971645
5011,591.625,53.43753705300001,54.04714
5012,591.6458332999998,53.439963943,54.08939
5013,591.6666667000002,53.421132109999995,54.09648
5014,591.6875,53.407644438999995,54.07923
5015,591.7083332999998,53.41306571999999,54.060974
5016,591.7291667000002,53.42913746199998,54.054382
5017,591.75,53.44497664499999,54.052395
5018,591.7708332999998,53.460713946999995,54.04933
5019,591.7916667000002,53.48435456000001,54.051365
5020,591.8125,53.528058066000014,54.067623
5021,591.8333332999998,53.596851089999994,54.107548
5022,591.8541667000002,53.68684181999999,54.173172
5023,591.875,53.786061307,54.259045
5024,591.8958332999998,53.875516092000005,54.352707
5025,591.9166667000002,53.94057235199999,54.435505
5026,591.9375,53.973477099000014,54.493374
5027,591.9583332999998,53.979566414999994,54.519268
5028,591.9791667000002,53.97564001199999,54.520508
5029,592.0,53.970964149,54.51583
5030,592.0208332999998,53.960047765000006,54.51384
5031,592.0416667000002,53.937696985,54.50726
5032,592.0625,53.90618062399999,54.489475
5033,592.0833332999998,53.868432371000004,54.462025
5034,592.1041667000002,53.823035006,54.4286
5035,592.125,53.769607406999995,54.389244
5036,592.1458332999998,53.711342363,54.342945
5037,592.1666667000002,53.651982231000005,54.291164
5038,592.1875,53.59387157800001,54.2371
5039,592.2083332999998,53.541909528999994,54.183598
5040,592.2291667000002,53.506336103,54.13603
5041,592.25,53.496655016999995,54.104477
5042,592.2708332999998,53.51994421500001,54.097725
5043,592.2916667000002,53.569218058000004,54.12194
5044,592.3125,53.623092064,54.169476
5045,592.3333332999998,53.672610398,54.218964
5046,592.3541667000002,53.735995727999985,54.25875
5047,592.375,53.844744298,54.301926
5048,592.3958332999998,54.032148838999994,54.384644
5049,592.4166667000002,54.292587832,54.55205
5050,592.4375,54.56214545100001,54.8036
5051,592.4583332999998,54.77693742100001,55.074722
5052,592.4791667000002,54.904409088,55.297337
5053,592.5,54.948187428999994,55.434635
5054,592.5208332999998,54.928885333,55.48855
5055,592.5416667000002,54.873547603000006,55.479805
5056,592.5625,54.810534346999994,55.435764
5057,592.5833332999998,54.758700506999986,55.384335
5058,592.6041667000002,54.72634130500001,55.342747
5059,592.625,54.70932857099999,55.317524
5060,592.6458332999998,54.693737299999995,55.303738
5061,592.6666667000002,54.668816615,55.2876
5062,592.6875,54.631077385,55.25813
5063,592.7083332999998,54.588272042,55.211174
5064,592.7291667000002,54.55858812699998,55.15441
5065,592.75,54.556441289999995,55.106415
5066,592.7708332999998,54.589935761999996,55.08491
5067,592.7916667000002,54.655920673999994,55.102234
5068,592.8125,54.744254281,55.156097
5069,592.8333332999998,54.843556357,55.234573
5070,592.8541667000002,54.944995872999996,55.324062
5071,592.875,55.04063489999999,55.414413
5072,592.8958332999998,55.120603332,55.498608
5073,592.9166667000002,55.170938246999995,55.56893
5074,592.9375,55.172893196999986,55.613117
5075,592.9583332999998,55.130533123,55.61331
5076,592.9791667000002,55.073286956000004,55.572346
5077,593.0,55.018823241000014,55.51738
5078,593.0208332999998,54.96014499100001,55.46518
5079,593.0416667000002,54.88887529500001,55.409504
5080,593.0625,54.806555358000004,55.34219
5081,593.0833332999998,54.73026555899999,55.264095
5082,593.1041667000002,54.690887858,55.19189
5083,593.125,54.69305901899999,55.155926
5084,593.1458332999998,54.70050447300001,55.159973
5085,593.1666667000002,54.68412080499999,55.168346
5086,593.1875,54.64442805800001,55.15371
5087,593.2083332999998,54.592648018,55.117943
5088,593.2291667000002,54.538155301,55.072853
5089,593.25,54.48203191899999,55.02765
5090,593.2708332999998,54.417901801999996,54.98152
5091,593.2916667000002,54.348194151,54.925938
5092,593.3125,54.290475913,54.862286
5093,593.3333332999998,54.26345964299998,54.8072
5094,593.3541667000002,54.284162506999984,54.774773
5095,593.375,54.359278425,54.77507
5096,593.3958332999998,54.486096098000004,54.820976
5097,593.4166667000002,54.637055203,54.928032
5098,593.4375,54.751539425,55.07812
5099,593.4583332999998,54.80036373500001,55.208073
5100,593.4791667000002,54.80387043699999,55.279194
5101,593.5,54.79146586499999,55.301918
5102,593.5208332999998,54.781084969000005,55.30284
5103,593.5416667000002,54.78083973299999,55.30241
5104,593.5625,54.795536168000005,55.311333
5105,593.5833332999998,54.821625639,55.335094
5106,593.6041667000002,54.843893614,55.368515
5107,593.625,54.847600087,55.394573
5108,593.6458332999998,54.823497294000006,55.399643
5109,593.6666667000002,54.772534284,55.37722
5110,593.6875,54.70371886499999,55.328033
5111,593.7083332999998,54.633476793999996,55.258427
5112,593.7291667000002,54.584665805,55.18294
5113,593.75,54.56769143800001,55.12396
5114,593.7708332999998,54.57639769000001,55.093822
5115,593.7916667000002,54.595676998,55.089252
5116,593.8125,54.611065965,55.09846
5117,593.8333332999998,54.612613241000005,55.10991
5118,593.8541667000002,54.593249537000005,55.11321
5119,593.875,54.55782795799999,55.0987
5120,593.8958332999998,54.52607654100001,55.06768
5121,593.9166667000002,54.511560774,55.037148
5122,593.9375,54.51500634600001,55.021645
5123,593.9583332999998,54.521343487,55.024628
5124,593.9791667000002,54.503836977000006,55.03244
5125,594.0,54.454089328,55.01892
5126,594.0208332999998,54.387376067,54.976017
5127,594.0416667000002,54.31756794100001,54.918797
5128,594.0625,54.244519964,54.861115
5129,594.0833332999998,54.170112124000006,54.802967
5130,594.1041667000002,54.10748663700001,54.74347
5131,594.125,54.061261990999995,54.692253
5132,594.1458332999998,54.018033013,54.653534
5133,594.1666667000002,53.968897686999995,54.615833
5134,594.1875,53.92199871,54.571835
5135,594.2083332999998,53.89140454899999,54.529728
5136,594.2291667000002,53.888646735,54.502872
5137,594.25,53.907143126,54.502007
5138,594.2708332999998,53.91824820800001,54.520622
5139,594.2916667000002,53.90783796199999,54.531498
5140,594.3125,53.893901074000006,54.521183
5141,594.3333332999998,53.89412221600001,54.506104
5142,594.3541667000002,53.907912929,54.49833
5143,594.375,53.94558524400001,54.490948
5144,594.3958332999998,54.05218549800002,54.499718
5145,594.4166667000002,54.237565655000004,54.582184
5146,594.4375,54.434036510999995,54.754433
5147,594.4583332999998,54.575237076,54.95005
5148,594.4791667000002,54.642935448,55.100555
5149,594.5,54.661896457999994,55.18383
5150,594.5208332999998,54.66788244,55.2189
5151,594.5416667000002,54.682121650999996,55.23691
5152,594.5625,54.707895128000004,55.258137
5153,594.5833332999998,54.73089178000001,55.28692
5154,594.6041667000002,54.72187066100001,55.311203
5155,594.625,54.674100075000005,55.30417
5156,594.6458332999998,54.609881458000004,55.259438
5157,594.6666667000002,54.549129127,55.19787
5158,594.6875,54.495461369,55.13813
5159,594.7083332999998,54.453450493999995,55.083313
5160,594.7291667000002,54.43942710999999,55.03501
5161,594.75,54.454368826999996,55.00576
5162,594.7708332999998,54.468564314000005,55.001797
5163,594.7916667000002,54.468246365,55.004578
5164,594.8125,54.479318957,55.00409
5165,594.8333332999998,54.52466963000001,55.021587
5166,594.8541667000002,54.600583551,55.072037
5167,594.875,54.684836678,55.146606
5168,594.8958332999998,54.748541492,55.223766
5169,594.9166667000002,54.784579226999995,55.27827
5170,594.9375,54.812635636,55.306656
5171,594.9583332999998,54.843154433,55.33022
5172,594.9791667000002,54.863063871,55.358562
5173,595.0,54.865164488999994,55.377537
5174,595.0208332999998,54.86423520899999,55.379444
5175,595.0416667000002,54.88432392399999,55.378395
5176,595.0625,54.952841742000004,55.397186
5177,595.0833332999998,55.058488865,55.46155
5178,595.1041667000002,55.14136233999999,55.56064
5179,595.125,55.16916727,55.63783
5180,595.1458332999998,55.158003529,55.662605
5181,595.1666667000002,55.12802554700001,55.65024
5182,595.1875,55.082151198999995,55.61994
5183,595.2083332999998,55.019746813999994,55.574734
5184,595.2291667000002,54.944758032,55.51491
5185,595.25,54.863041104,55.445297
5186,595.2708332999998,54.779641808,55.37124
5187,595.2916667000002,54.706757296,55.296318
5188,595.3125,54.66838821299999,55.228626
5189,595.3333332999998,54.67733878,55.186665
5190,595.3541667000002,54.727081889,55.176502
5191,595.375,54.812137133000014,55.184906
5192,595.3958332999998,54.942037273000004,55.216274
5193,595.4166667000002,55.096650328,55.30519
5194,595.4375,55.20624905700001,55.444874
5195,595.4583332999998,55.249153872,55.56206
5196,595.4791667000002,55.275583602000005,55.62296
5197,595.5,55.319045113,55.66542
5198,595.5208332999998,55.36203420899999,55.718536
5199,595.5416667000002,55.378715197,55.767216
5200,595.5625,55.35973621500001,55.7882
5201,595.5833332999998,55.30870776600001,55.772846
5202,595.6041667000002,55.23294551,55.728302
5203,595.625,55.140410851000006,55.666992
5204,595.6458332999998,55.039116656000004,55.596306
5205,595.6666667000002,54.94433444800001,55.51927
5206,595.6875,54.881508313999994,55.442097
5207,595.7083332999998,54.855467145,55.382042
5208,595.7291667000002,54.843549614,55.343536
5209,595.75,54.838748676,55.308647
5210,595.7708332999998,54.871209863,55.279568
5211,595.7916667000002,54.962039674999986,55.294964
5212,595.8125,55.105826809999996,55.375587
5213,595.8333332999998,55.26417820699999,55.51046
5214,595.8541667000002,55.37115532399999,55.659893
5215,595.875,55.401434495,55.761536
5216,595.8958332999998,55.375005792,55.791782
5217,595.9166667000002,55.32354090000001,55.769344
5218,595.9375,55.274104163999986,55.72305
5219,595.9583332999998,55.229560282,55.677643
5220,595.9791667000002,55.16927795899999,55.63803
5221,596.0,55.083091232,55.58803
5222,596.0208332999998,54.979050146999995,55.517784
5223,596.0416667000002,54.867888841,55.43256
5224,596.0625,54.754652068,55.34061
5225,596.0833332999998,54.64141766600001,55.245834
5226,596.1041667000002,54.529817411,55.14832
5227,596.125,54.42107092400001,55.047947
5228,596.1458332999998,54.315821285000006,54.947845
5229,596.1666667000002,54.214098252000014,54.851913
5230,596.1875,54.115990297999986,54.760414
5231,596.2083332999998,54.027611898,54.67171
5232,596.2291667000002,53.963733685,54.591473
5233,596.25,53.931392294,54.53475
5234,596.2708332999998,53.924200383999995,54.50858
5235,596.2916667000002,53.92473122,54.506413
5236,596.3125,53.91048105300001,54.51006
5237,596.3333332999998,53.87117258999999,54.495876
5238,596.3541667000002,53.81223089,54.449173
5239,596.375,53.765885061999995,54.369827
5240,596.3958332999998,53.796146448,54.296795
5241,596.4166667000002,53.91594919899999,54.307804
5242,596.4375,54.049407648,54.423256
5243,596.4583332999998,54.132013165,54.569332
5244,596.4791667000002,54.168013653,54.673714
5245,596.5,54.184780003,54.72828
5246,596.5208332999998,54.193170417,54.75628
5247,596.5416667000002,54.188276717,54.77181
5248,596.5625,54.1595694,54.772976
5249,596.5833332999998,54.118699853,54.749897
5250,596.6041667000002,54.10668872600001,54.71275
5251,596.625,54.149126231000004,54.700115
5252,596.6458332999998,54.23485798399999,54.739044
5253,596.6666667000002,54.32612259899999,54.822617
5254,596.6875,54.37555812699999,54.91192
5255,596.7083332999998,54.369519415999996,54.955303
5256,596.7291667000002,54.332677025,54.937443
5257,596.75,54.298736663999996,54.88378
5258,596.7708332999998,54.297022712,54.832226
5259,596.7916667000002,54.33037603,54.816483
5260,596.8125,54.36872756600001,54.84122
5261,596.8333332999998,54.392234315,54.876507
5262,596.8541667000002,54.408649024,54.899063
5263,596.875,54.43068744400001,54.912434
5264,596.8958332999998,54.46418781500001,54.928555
5265,596.9166667000002,54.501454284000005,54.954754
5266,596.9375,54.52561790700001,54.985065
5267,596.9583332999998,54.538400316,55.00401
5268,596.9791667000002,54.568154704,55.014847
5269,597.0,54.63234202299999,55.046528
5270,597.0208332999998,54.720366316,55.114155
5271,597.0416667000002,54.81663367100001,55.204536
5272,597.0625,54.913578763000004,55.30215
5273,597.0833332999998,54.995241338999996,55.401104
5274,597.1041667000002,55.02816891,55.485565
5275,597.125,55.012597213999996,55.52187
5276,597.1458332999998,54.98947145399999,55.511326
5277,597.1666667000002,54.979283317,55.495403
5278,597.1875,54.961509304,55.492504
5279,597.2083332999998,54.925571676000004,55.480152
5280,597.2291667000002,54.891086484,55.44756
5281,597.25,54.874029834999995,55.414497
5282,597.2708332999998,54.872142368,55.39761
5283,597.2916667000002,54.877111172999996,55.395676
5284,597.3125,54.88572542,55.400555
5285,597.3333332999998,54.904949890000005,55.40793
5286,597.3541667000002,54.951214473,55.41798
5287,597.375,55.040397252000005,55.438072
5288,597.3958332999998,55.18746021599999,55.48953
5289,597.4166667000002,55.378287778,55.602676
5290,597.4375,55.562843992,55.774685
5291,597.4583332999998,55.69790520499999,55.960957
5292,597.4791667000002,55.76067033700001,56.112755
5293,597.5,55.76582828300001,56.19743
5294,597.5208332999998,55.752130652,56.224167
5295,597.5416667000002,55.739718001000014,56.230503
5296,597.5625,55.72058234499999,56.234665
5297,597.5833332999998,55.68223334299999,56.226498
5298,597.6041667000002,55.618350783999986,56.195175
5299,597.625,55.548980271000005,56.137848
5300,597.6458332999998,55.519043876999994,56.07419
5301,597.6666667000002,55.533778864,56.045753
5302,597.6875,55.54169362500001,56.05581
5303,597.7083332999998,55.517012900999994,56.053272
5304,597.7291667000002,55.484671296,56.01313
5305,597.75,55.465708072,55.960636
5306,597.7708332999998,55.459523655999995,55.921497
5307,597.7916667000002,55.464916302999995,55.90155
5308,597.8125,55.493845948,55.900154
5309,597.8333332999998,55.53903068199999,55.925453
5310,597.8541667000002,55.562766849,55.967587
5311,597.875,55.549864925,55.98905
5312,597.8958332999998,55.515875776,55.97572
5313,597.9166667000002,55.473511331,55.94355
5314,597.9375,55.421050308999995,55.903572
5315,597.9583332999998,55.36457570899999,55.852245
5316,597.9791667000002,55.324996761,55.796776
5317,598.0,55.301880579000006,55.760258
5318,598.0208332999998,55.26471856699999,55.74249
5319,598.0416667000002,55.20353638600001,55.712555
5320,598.0625,55.14244105099999,55.659782
5321,598.0833332999998,55.091474986,55.607
5322,598.1041667000002,55.03143045300002,55.563457
5323,598.125,54.962274718,55.510277
5324,598.1458332999998,54.917678445,55.447704
5325,598.1666667000002,54.90513713499999,55.40865
5326,598.1875,54.883506134,55.401287
5327,598.2083332999998,54.824531945999986,55.38719
5328,598.2291667000002,54.736633383999994,55.339245
5329,598.25,54.638410443000005,55.264614
5330,598.2708332999998,54.54408611700001,55.179478
5331,598.2916667000002,54.467458602,55.09596
5332,598.3125,54.427619668999995,55.02663
5333,598.3333332999998,54.427867488999986,54.989338
5334,598.3541667000002,54.44814633300001,54.982418
5335,598.375,54.470607202,54.97932
5336,598.3958332999998,54.496699691,54.970264
5337,598.4166667000002,54.529176073,54.97598
5338,598.4375,54.564829221000004,55.00906
5339,598.4583332999998,54.597675995,55.063087
5340,598.4791667000002,54.622475929000004,55.12032
5341,598.5,54.644808215,55.164288
5342,598.5208332999998,54.682926474000006,55.196815
5343,598.5416667000002,54.729812478,55.237606
5344,598.5625,54.74014528200001,55.284176
5345,598.5833332999998,54.69978452,55.296177
5346,598.6041667000002,54.638461882,55.261505
5347,598.625,54.576905674,55.20931
5348,598.6458332999998,54.506575545999986,55.159534
5349,598.6666667000002,54.41859861199999,55.103245
5350,598.6875,54.31768091000001,55.027447
5351,598.7083332999998,54.220525008,54.931423
5352,598.7291667000002,54.15111164899999,54.828915
5353,598.75,54.121830619,54.743473
5354,598.7708332999998,54.130591173999996,54.69418
5355,598.7916667000002,54.161085962,54.688694
5356,598.8125,54.191070591999996,54.713722
5357,598.8333332999998,54.207713741000006,54.744095
5358,598.8541667000002,54.212623002,54.763466
5359,598.875,54.215997472,54.771446
5360,598.8958332999998,54.232527388,54.775684
5361,598.9166667000002,54.254926121,54.788616
5362,598.9375,54.247771306000004,54.80435
5363,598.9583332999998,54.199027001000005,54.791313
5364,598.9791667000002,54.13154097299999,54.741364
5365,599.0,54.06498771899999,54.679253
5366,599.0208332999998,53.99921594300001,54.62205
5367,599.0416667000002,53.929270476000006,54.56585
5368,599.0625,53.854827678000014,54.504276
5369,599.0833332999998,53.77655903099999,54.437508
5370,599.1041667000002,53.692537442,54.367382
5371,599.125,53.60220340399999,54.29292
5372,599.1458332999998,53.508621721,54.212902
